# Ic =  nan A, n =  nan , Tavg = 22.34 K, anneal50k-6min-22k-45e19pm2-03T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_07:07:54.535000      76993.66        7.43155900e-03       -2.82339444e-09  22.3251  19.5735  19.7517  0.0000
0202-04-02_07:07:54.890000      76994.02        2.10080600e-01        6.96910556e-09  22.3251  19.5735  19.7517  0.0000
0202-04-02_07:07:55.250000      76994.37        4.09192100e-01       -2.72426944e-08  22.3251  19.5735  19.7517  0.0000
0202-04-02_07:07:55.598000      76994.72        6.06966900e-01       -4.79405944e-08  22.3375  19.5736  19.7720  0.0000
0202-04-02_07:07:55.940000      76995.07        8.06606800e-01       -3.82059944e-08  22.3375  19.5736  19.7720  0.0000
0202-04-02_07:07:56.300000      76995.43        1.00495700e+00       -3.37494444e-10  22.3375  19.5736  19.7720  0.0000
0202-04-02_07:07:56.652000      76995.78        1.20391900e+00        2.26550556e-09  22.3331  19.5651  19.7482  0.0000
0202-04-02_07:07:57             76996.12        1.40251400e+00       -4.42809444e-09  22.3331  19.5651  19.7482  0.0000
0202-04-02_07:07:57.370000      76996.50        1.60109400e+00       -4.42809444e-09  22.3331  19.5651  19.7482  0.0000
0202-04-02_07:07:57.754000      76996.88        1.80005500e+00        5.05450556e-09  22.3396  19.5771  19.7705  0.0000
0202-04-02_07:07:58.100000      76997.23        1.99938500e+00       -1.63909444e-09  22.3396  19.5771  19.7705  0.0000
0202-04-02_07:07:58.457000      76997.58        2.19792600e+00       -5.23494444e-10  22.3396  19.5771  19.7705  0.0000
0202-04-02_07:07:58.805000      76997.93        2.39626400e+00        4.12490556e-09  22.3493  19.5647  19.7757  0.0000
0202-04-02_07:07:59.160000      76998.29        2.59509600e+00        9.33100556e-09  22.3493  19.5647  19.7757  0.0000
0202-04-02_07:07:59.508000      76998.63        2.79412600e+00        4.43480556e-09  22.3387  19.5720  19.7527  0.0000
0202-04-02_07:07:59.867000      76998.99        2.99292000e+00        1.08800556e-09  22.3387  19.5720  19.7527  0.0000
0202-04-02_07:08:00.223000      76999.35        3.19138200e+00       -8.20869444e-09  22.3387  19.5720  19.7527  0.0000
0202-04-02_07:08:00.570000      76999.70        3.39015700e+00       -5.48169444e-09  22.3536  19.5729  19.7849  0.0000
0202-04-02_07:08:00.918000      77000.04        3.58898800e+00       -1.08129444e-09  22.3536  19.5729  19.7849  0.0000
0202-04-02_07:08:01.277000      77000.40        3.78744200e+00       -2.44459444e-09  22.3536  19.5729  19.7849  0.0000
0202-04-02_07:08:01.625000      77000.75        3.98637500e+00        1.08920556e-09  22.3409  19.5637  19.7447  0.0000
0202-04-02_07:08:01.973000      77001.10        4.18504900e+00       -1.42187944e-08  22.3409  19.5637  19.7447  0.0000
0202-04-02_07:08:02.336000      77001.46        4.38451600e+00       -1.65738944e-08  22.3409  19.5637  19.7447  0.0000
0202-04-02_07:08:02.715000      77001.84        4.58299800e+00       -5.16999444e-09  22.3320  19.5761  19.7648  0.0000
0202-04-02_07:08:03.074000      77002.20        4.78160600e+00       -1.32739444e-09  22.3320  19.5761  19.7648  0.0000
0202-04-02_07:08:03.430000      77002.55        4.98027700e+00       -9.55494444e-10  22.3320  19.5761  19.7648  0.0000
0202-04-02_07:08:03.800000      77002.92        5.17896700e+00        4.49850556e-09  22.3269  19.5639  19.7439  0.0000
0202-04-02_07:08:04.150000      77003.27        5.37778400e+00        1.36093056e-08  22.3269  19.5639  19.7439  0.0000
0202-04-02_07:08:04.508000      77003.63        5.57664500e+00        3.36901056e-08  22.3304  19.5712  19.7427  0.0000
0202-04-02_07:08:04.855000      77003.98        5.77464500e+00        7.99875056e-08  22.3304  19.5712  19.7427  0.0000
0202-04-02_07:08:05.203000      77004.33        5.97389000e+00        1.67562206e-07  22.3304  19.5712  19.7427  0.0000
0202-04-02_07:08:05.550000      77004.68        6.17232900e+00        3.31493506e-07  22.3435  19.5727  19.7838  0.0000
0202-04-02_07:08:05.900000      77005.02        6.37117200e+00        6.08596306e-07  22.3435  19.5727  19.7838  0.0000
0202-04-02_07:08:06.254000      77005.38        6.57038800e+00        1.07466941e-06  22.3435  19.5727  19.7838  0.0000
0202-04-02_07:08:06.600000      77005.73        6.76930300e+00        2.32699301e-06  22.3286  19.5646  19.7532  0.0000
0202-04-02_07:08:06.950000      77006.07        6.96704400e+00        3.86553021e-06  22.3286  19.5646  19.7532  0.0000
0202-04-02_07:08:07.297000      77006.42        7.16618800e+00        6.33596496e-06  22.3286  19.5646  19.7532  0.0000
0202-04-02_07:08:07.645000      77006.77        7.36519600e+00        1.02665976e-05  22.3448  19.5773  19.7717  0.0000
0202-04-02_07:08:07.996000      77007.12        7.56335400e+00        1.66076308e-05  22.3448  19.5773  19.7717  0.0000
0202-04-02_07:08:08.390000      77007.52        7.76218800e+00        2.67245802e-05  22.3448  19.5773  19.7717  0.0000
