# Ic = 10.56 A, n = 21.79 , Tavg = 21.99 K, ffj51-35p4e19pm2-0nA-03T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_03:34:15.750000      64174.88        8.21332800e-03       -9.77361538e-10  21.9889  19.0995  19.3057  0.0000
0202-04-02_03:34:16.105000      64175.23        1.11412400e-01       -2.96066154e-09  21.9889  19.0995  19.3057  0.0000
0202-04-02_03:34:16.460000      64175.59        2.10946200e-01        5.09653846e-09  21.9889  19.0995  19.3057  0.0000
0202-04-02_03:34:16.812000      64175.94        3.10195900e-01       -1.03816154e-09  21.9660  19.0981  19.2607  0.0000
0202-04-02_03:34:17.156000      64176.28        4.09588100e-01        1.17936385e-08  21.9660  19.0981  19.2607  0.0000
0202-04-02_03:34:17.504000      64176.63        5.08785500e-01       -7.60516154e-09  21.9707  19.1085  19.2978  0.0000
0202-04-02_03:34:17.860000      64176.98        6.08495300e-01        9.25293846e-09  21.9707  19.1085  19.2978  0.0000
0202-04-02_03:34:18.207000      64177.33        7.07839100e-01        2.23303385e-08  21.9707  19.1085  19.2978  0.0000
0202-04-02_03:34:18.555000      64177.68        8.07014600e-01        1.27237385e-08  21.9697  19.0923  19.2741  0.0000
0202-04-02_03:34:18.902000      64178.03        9.06108500e-01        1.42731385e-08  21.9697  19.0923  19.2741  0.0000
0202-04-02_03:34:19.250000      64178.38        1.00568900e+00        1.87975385e-08  21.9697  19.0923  19.2741  0.0000
0202-04-02_03:34:19.598000      64178.72        1.10553700e+00        1.81158385e-08  21.9667  19.1069  19.2741  0.0000
0202-04-02_03:34:19.945000      64179.07        1.20527400e+00        1.50168385e-08  21.9667  19.1069  19.2741  0.0000
0202-04-02_03:34:20.293000      64179.42        1.30506300e+00        1.23518385e-08  21.9667  19.1069  19.2741  0.0000
0202-04-02_03:34:20.645000      64179.77        1.40415300e+00        1.19179385e-08  21.9780  19.0925  19.2789  0.0000
0202-04-02_03:34:20.990000      64180.12        1.50305800e+00        1.39632385e-08  21.9780  19.0925  19.2789  0.0000
0202-04-02_03:34:21.355000      64180.48        1.60268300e+00        2.20824385e-08  21.9780  19.0925  19.2789  0.0000
0202-04-02_03:34:21.746000      64180.87        1.70213900e+00        2.80323385e-08  21.9709  19.0980  19.2627  0.0000
0202-04-02_03:34:22.094000      64181.22        1.80149100e+00        2.92718385e-08  21.9709  19.0980  19.2627  0.0000
0202-04-02_03:34:22.450000      64181.57        1.90040800e+00        2.66687385e-08  21.9826  19.1073  19.3104  0.0000
0202-04-02_03:34:22.797000      64181.92        2.00023500e+00        2.15797385e-08  21.9826  19.1073  19.3104  0.0000
0202-04-02_03:34:23.152000      64182.28        2.09933900e+00        1.11605385e-08  21.9826  19.1073  19.3104  0.0000
0202-04-02_03:34:23.504000      64182.63        2.19910100e+00        2.12010385e-08  21.9655  19.0906  19.2741  0.0000
0202-04-02_03:34:23.855000      64182.98        2.29831000e+00        2.59733385e-08  21.9655  19.0906  19.2741  0.0000
0202-04-02_03:34:24.203000      64183.33        2.39793100e+00        2.20687385e-08  21.9655  19.0906  19.2741  0.0000
0202-04-02_03:34:24.555000      64183.68        2.49710800e+00        2.42379385e-08  21.9647  19.1055  19.2718  0.0000
0202-04-02_03:34:24.902000      64184.03        2.59621500e+00        2.28124385e-08  21.9647  19.1055  19.2718  0.0000
0202-04-02_03:34:25.266000      64184.39        2.69550100e+00        2.52916385e-08  21.9647  19.1055  19.2718  0.0000
0202-04-02_03:34:25.625000      64184.75        2.79519100e+00        1.41975385e-08  21.9879  19.0970  19.2859  0.0000
0202-04-02_03:34:25.973000      64185.10        2.89424000e+00        9.30123846e-09  21.9879  19.0970  19.2859  0.0000
0202-04-02_03:34:26.340000      64185.47        2.99405200e+00        1.65526385e-08  21.9879  19.0970  19.2859  0.0000
0202-04-02_03:34:26.740000      64185.86        3.09331100e+00        2.98780385e-08  21.9608  19.0967  19.2597  0.0000
0202-04-02_03:34:27.086000      64186.21        3.19231900e+00        3.60138385e-08  21.9608  19.0967  19.2597  0.0000
0202-04-02_03:34:27.453000      64186.58        3.29169500e+00        4.59923385e-08  21.9805  19.1061  19.3003  0.0000
0202-04-02_03:34:27.805000      64186.93        3.39067400e+00        4.24595385e-08  21.9805  19.1061  19.3003  0.0000
0202-04-02_03:34:28.156000      64187.28        3.49027200e+00        3.93606385e-08  21.9805  19.1061  19.3003  0.0000
0202-04-02_03:34:28.504000      64187.63        3.59066600e+00        4.01658385e-08  21.9695  19.0905  19.2723  0.0000
0202-04-02_03:34:28.850000      64187.98        3.68883000e+00        3.63837385e-08  21.9695  19.0905  19.2723  0.0000
0202-04-02_03:34:29.200000      64188.32        3.78960500e+00        2.51032385e-08  21.9695  19.0905  19.2723  0.0000
0202-04-02_03:34:29.547000      64188.67        3.88792600e+00        3.55155385e-08  21.9644  19.1053  19.2749  0.0000
0202-04-02_03:34:29.902000      64189.03        3.98706500e+00        4.50601385e-08  21.9644  19.1053  19.2749  0.0000
0202-04-02_03:34:30.254000      64189.38        4.08684600e+00        4.84689385e-08  21.9644  19.1053  19.2749  0.0000
0202-04-02_03:34:30.610000      64189.73        4.18648500e+00        4.43784385e-08  21.9811  19.0967  19.2908  0.0000
0202-04-02_03:34:30.957000      64190.08        4.28547400e+00        5.29314385e-08  21.9811  19.0967  19.2908  0.0000
0202-04-02_03:34:31.312000      64190.44        4.38488400e+00        5.94391385e-08  21.9811  19.0967  19.2908  0.0000
0202-04-02_03:34:31.734000      64190.86        4.48391800e+00        5.61542385e-08  21.9624  19.0966  19.2545  0.0000
0202-04-02_03:34:32.094000      64191.22        4.58323700e+00        5.13819385e-08  21.9624  19.0966  19.2545  0.0000
0202-04-02_03:34:32.445000      64191.57        4.68328300e+00        4.20232385e-08  21.9825  19.1055  19.3023  0.0000
0202-04-02_03:34:32.797000      64191.92        4.78223900e+00        4.59898385e-08  21.9825  19.1055  19.3023  0.0000
0202-04-02_03:34:33.152000      64192.28        4.88146900e+00        4.97085385e-08  21.9825  19.1055  19.3023  0.0000
0202-04-02_03:34:33.500000      64192.63        4.98092100e+00        5.71459385e-08  21.9636  19.0905  19.2619  0.0000
0202-04-02_03:34:33.855000      64192.98        5.07972500e+00        5.90672385e-08  21.9636  19.0905  19.2619  0.0000
0202-04-02_03:34:34.215000      64193.34        5.17907700e+00        7.20206385e-08  21.9636  19.0905  19.2619  0.0000
0202-04-02_03:34:34.562000      64193.69        5.27897700e+00        7.42465385e-08  21.9664  19.1059  19.2851  0.0000
0202-04-02_03:34:34.910000      64194.03        5.37800700e+00        7.57287385e-08  21.9664  19.1059  19.2851  0.0000
0202-04-02_03:34:35.258000      64194.38        5.47754300e+00        6.80434385e-08  21.9664  19.1059  19.2851  0.0000
0202-04-02_03:34:35.610000      64194.73        5.57647200e+00        7.05225385e-08  21.9776  19.0968  19.2952  0.0000
0202-04-02_03:34:35.953000      64195.08        5.67571800e+00        7.08944385e-08  21.9776  19.0968  19.2952  0.0000
0202-04-02_03:34:36.300000      64195.43        5.77585000e+00        6.32711385e-08  21.9776  19.0968  19.2952  0.0000
0202-04-02_03:34:36.660000      64195.78        5.87524700e+00        7.06465385e-08  21.9565  19.0977  19.2624  0.0000
0202-04-02_03:34:37.008000      64196.13        5.97438200e+00        6.90970385e-08  21.9565  19.0977  19.2624  0.0000
0202-04-02_03:34:37.402000      64196.53        6.07409700e+00        6.28372385e-08  21.9565  19.0977  19.2624  0.0000
0202-04-02_03:34:37.754000      64196.88        6.17302200e+00        6.48825385e-08  21.9692  19.1055  19.2954  0.0000
0202-04-02_03:34:38.100000      64197.23        6.27201100e+00        6.72996385e-08  21.9692  19.1055  19.2954  0.0000
0202-04-02_03:34:38.460000      64197.59        6.37117200e+00        6.84772385e-08  21.9660  19.0908  19.2669  0.0000
0202-04-02_03:34:38.824000      64197.95        6.47028000e+00        7.17001385e-08  21.9660  19.0908  19.2669  0.0000
0202-04-02_03:34:39.180000      64198.30        6.56968700e+00        7.45511385e-08  21.9660  19.0908  19.2669  0.0000
0202-04-02_03:34:39.527000      64198.65        6.66940700e+00        7.36834385e-08  21.9763  19.1056  19.2839  0.0000
0202-04-02_03:34:39.887000      64199.01        6.76783500e+00        6.53783385e-08  21.9763  19.1056  19.2839  0.0000
0202-04-02_03:34:40.234000      64199.36        6.86739200e+00        6.72389385e-08  21.9763  19.1056  19.2839  0.0000
0202-04-02_03:34:40.582000      64199.71        6.96761500e+00        6.50115385e-08  21.9819  19.0966  19.2939  0.0000
0202-04-02_03:34:40.930000      64200.05        7.06599400e+00        7.15825385e-08  21.9819  19.0966  19.2939  0.0000
0202-04-02_03:34:41.277000      64200.40        7.16539800e+00        8.03214385e-08  21.9819  19.0966  19.2939  0.0000
0202-04-02_03:34:41.637000      64200.76        7.26485100e+00        8.89364385e-08  21.9699  19.1075  19.2856  0.0000
0202-04-02_03:34:41.984000      64201.11        7.36450300e+00        8.11271385e-08  21.9699  19.1075  19.2856  0.0000
0202-04-02_03:34:42.355000      64201.48        7.46375500e+00        8.21807385e-08  21.9699  19.1075  19.2856  0.0000
0202-04-02_03:34:42.730000      64201.86        7.56314100e+00        8.37302385e-08  21.9666  19.1063  19.2980  0.0000
0202-04-02_03:34:43.080000      64202.20        7.66328500e+00        7.83381385e-08  21.9666  19.1063  19.2980  0.0000
0202-04-02_03:34:43.434000      64202.56        7.76172400e+00        7.76563385e-08  21.9619  19.0919  19.2630  0.0000
0202-04-02_03:34:43.780000      64202.91        7.86103900e+00        7.73464385e-08  21.9619  19.0919  19.2630  0.0000
0202-04-02_03:34:44.137000      64203.26        7.96025700e+00        7.80902385e-08  21.9619  19.0919  19.2630  0.0000
0202-04-02_03:34:44.496000      64203.62        8.05969700e+00        7.79042385e-08  21.9727  19.1072  19.2792  0.0000
0202-04-02_03:34:44.860000      64203.98        8.15889700e+00        7.51152385e-08  21.9727  19.1072  19.2792  0.0000
0202-04-02_03:34:45.210000      64204.34        8.25828200e+00        7.48673385e-08  21.9727  19.1072  19.2792  0.0000
0202-04-02_03:34:45.560000      64204.69        8.35791000e+00        8.58994385e-08  21.9861  19.0975  19.2941  0.0000
0202-04-02_03:34:45.906000      64205.03        8.45714600e+00        8.35443385e-08  21.9861  19.0975  19.2941  0.0000
0202-04-02_03:34:46.254000      64205.38        8.55626300e+00        8.56539385e-08  21.9861  19.0975  19.2941  0.0000
0202-04-02_03:34:46.613000      64205.74        8.65542700e+00        8.90651385e-08  21.9695  19.0989  19.2714  0.0000
0202-04-02_03:34:46.960000      64206.09        8.75481900e+00        8.68959385e-08  21.9695  19.0989  19.2714  0.0000
0202-04-02_03:34:47.310000      64206.43        8.85431800e+00        9.36515385e-08  21.9695  19.0989  19.2714  0.0000
0202-04-02_03:34:47.660000      64206.79        8.95369200e+00        9.12963385e-08  21.9825  19.1061  19.3050  0.0000
0202-04-02_03:34:48.008000      64207.13        9.05313200e+00        8.67099385e-08  21.9825  19.1061  19.3050  0.0000
0202-04-02_03:34:48.390000      64207.52        9.15207000e+00        9.22260385e-08  21.9825  19.1061  19.3050  0.0000
0202-04-02_03:34:48.766000      64207.89        9.25123500e+00        9.49530385e-08  21.9666  19.0919  19.2688  0.0000
0202-04-02_03:34:49.113000      64208.24        9.35088000e+00        9.03666385e-08  21.9666  19.0919  19.2688  0.0000
0202-04-02_03:34:49.465000      64208.59        9.45018300e+00        9.72462385e-08  21.9724  19.1072  19.2919  0.0000
0202-04-02_03:34:49.816000      64208.94        9.54963100e+00        1.10447638e-07  21.9724  19.1072  19.2919  0.0000
0202-04-02_03:34:50.164000      64209.29        9.64863500e+00        1.02452438e-07  21.9724  19.1072  19.2919  0.0000
0202-04-02_03:34:50.510000      64209.64        9.74862800e+00        1.19186538e-07  21.9803  19.0976  19.2906  0.0000
0202-04-02_03:34:50.860000      64209.99        9.84726300e+00        1.30590538e-07  21.9803  19.0976  19.2906  0.0000
0202-04-02_03:34:51.207000      64210.33        9.94701700e+00        1.41374738e-07  21.9803  19.0976  19.2906  0.0000
0202-04-02_03:34:51.555000      64210.68        1.00461800e+01        1.54762038e-07  21.9774  19.1001  19.2685  0.0000
0202-04-02_03:34:51.914000      64211.04        1.01450400e+01        1.76392438e-07  21.9774  19.1001  19.2685  0.0000
0202-04-02_03:34:52.260000      64211.39        1.02448600e+01        2.00068538e-07  21.9774  19.1001  19.2685  0.0000
0202-04-02_03:34:52.610000      64211.73        1.03441100e+01        2.28950538e-07  21.9866  19.1072  19.3050  0.0000
0202-04-02_03:34:52.957000      64212.08        1.04437500e+01        2.62976538e-07  21.9866  19.1072  19.3050  0.0000
0202-04-02_03:34:53.310000      64212.43        1.05426200e+01        2.99233838e-07  21.9866  19.1072  19.3050  0.0000
0202-04-02_03:34:53.664000      64212.79        1.06420000e+01        3.43920038e-07  21.9697  19.0937  19.2756  0.0000
0202-04-02_03:34:54.010000      64213.14        1.07417300e+01        4.12343938e-07  21.9697  19.0937  19.2756  0.0000
0202-04-02_03:34:54.414000      64213.54        1.08408900e+01        4.78412738e-07  21.9697  19.0937  19.2756  0.0000
0202-04-02_03:34:54.780000      64213.91        1.09404900e+01        5.66421738e-07  21.9733  19.1093  19.2912  0.0000
0202-04-02_03:34:55.140000      64214.27        1.10397900e+01        6.75255438e-07  21.9733  19.1093  19.2912  0.0000
0202-04-02_03:34:55.490000      64214.62        1.11391800e+01        7.90039038e-07  21.9666  19.0985  19.2837  0.0000
0202-04-02_03:34:55.840000      64214.96        1.12380600e+01        9.31845038e-07  21.9666  19.0985  19.2837  0.0000
0202-04-02_03:34:56.188000      64215.31        1.13377300e+01        1.10556994e-06  21.9666  19.0985  19.2837  0.0000
0202-04-02_03:34:56.535000      64215.66        1.14375000e+01        1.31028384e-06  21.9705  19.1007  19.2680  0.0000
0202-04-02_03:34:56.895000      64216.02        1.15366700e+01        1.55627524e-06  21.9705  19.1007  19.2680  0.0000
0202-04-02_03:34:57.242000      64216.37        1.16359400e+01        1.83579684e-06  21.9705  19.1007  19.2680  0.0000
0202-04-02_03:34:57.590000      64216.72        1.17355800e+01        2.16483904e-06  21.9805  19.1069  19.3014  0.0000
0202-04-02_03:34:57.938000      64217.06        1.18347400e+01        2.55350604e-06  21.9805  19.1069  19.3014  0.0000
0202-04-02_03:34:58.285000      64217.41        1.19337500e+01        3.00811874e-06  21.9805  19.1069  19.3014  0.0000
0202-04-02_03:34:58.645000      64217.77        1.20329900e+01        3.55315464e-06  21.9672  19.1034  19.2693  0.0000
0202-04-02_03:34:58.992000      64218.12        1.21328400e+01        4.20138414e-06  21.9672  19.1034  19.2693  0.0000
0202-04-02_03:34:59.395000      64218.52        1.22317300e+01        4.91580629e-06  21.9672  19.1034  19.2693  0.0000
0202-04-02_03:34:59.750000      64218.88        1.23309500e+01        5.77401779e-06  21.9816  19.1096  19.2931  0.0000
0202-04-02_03:35:00.098000      64219.22        1.24307400e+01        7.29056125e-06  21.9816  19.1096  19.2931  0.0000
0202-04-02_03:35:00.457000      64219.58        1.25297700e+01        8.63356587e-06  21.9830  19.0987  19.2845  0.0000
0202-04-02_03:35:00.816000      64219.94        1.26290700e+01        1.01982664e-05  21.9830  19.0987  19.2845  0.0000
0202-04-02_03:35:01.164000      64220.29        1.27281900e+01        1.20391415e-05  21.9830  19.0987  19.2845  0.0000
0202-04-02_03:35:01.510000      64220.64        1.28278000e+01        1.40724588e-05  21.9695  19.1013  19.2597  0.0000
0202-04-02_03:35:01.867000      64220.99        1.29275600e+01        1.66104164e-05  21.9695  19.1013  19.2597  0.0000
0202-04-02_03:35:02.215000      64221.34        1.30265500e+01        1.96368279e-05  21.9695  19.1013  19.2597  0.0000
0202-04-02_03:35:02.562000      64221.69        1.31258100e+01        2.35497801e-05  21.9905  19.1073  19.3033  0.0000
