# Ic =  nan A, n =  nan , Tavg = 22.01 K, ffj51-35p4e19pm2-0nA-03T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_03:35:27.860000      64246.98        8.00493400e-03        1.31251111e-09  21.9939  19.1053  19.3036  0.0000
0202-04-02_03:35:28.207000      64247.33        1.11214000e-01        8.56401111e-09  21.9939  19.1053  19.3036  0.0000
0202-04-02_03:35:28.582000      64247.71        2.10819700e-01        4.41141111e-09  21.9813  19.0945  19.2590  0.0000
0202-04-02_03:35:28.934000      64248.06        3.09865700e-01        1.76128111e-08  21.9813  19.0945  19.2590  0.0000
0202-04-02_03:35:29.290000      64248.41        4.09680700e-01        4.35816111e-08  21.9813  19.0945  19.2590  0.0000
0202-04-02_03:35:29.637000      64248.76        5.08777200e-01        2.30049111e-08  21.9984  19.1030  19.3057  0.0000
0202-04-02_03:35:29.984000      64249.11        6.08243300e-01       -4.63738889e-09  21.9984  19.1030  19.3057  0.0000
0202-04-02_03:35:30.350000      64249.48        7.07708900e-01       -4.26548889e-09  21.9984  19.1030  19.3057  0.0000
0202-04-02_03:35:30.746000      64249.87        8.06996900e-01       -4.93235889e-08  21.9994  19.0971  19.2902  0.0000
0202-04-02_03:35:31.094000      64250.22        9.06491400e-01       -7.79818889e-09  21.9994  19.0971  19.2902  0.0000
0202-04-02_03:35:31.445000      64250.57        1.00603200e+00       -7.24038889e-09  21.9994  19.0971  19.2902  0.0000
0202-04-02_03:35:31.805000      64250.93        1.10542100e+00       -8.04618889e-09  21.9793  19.1023  19.2686  0.0000
0202-04-02_03:35:32.180000      64251.31        1.20498600e+00       -2.40618889e-09  21.9793  19.1023  19.2686  0.0000
0202-04-02_03:35:32.540000      64251.67        1.30395800e+00       -2.35388889e-10  21.9956  19.1055  19.3060  0.0000
0202-04-02_03:35:32.887000      64252.01        1.40322200e+00        3.98361111e-09  21.9956  19.1055  19.3060  0.0000
0202-04-02_03:35:33.240000      64252.36        1.50272900e+00        2.43561111e-09  21.9956  19.1055  19.3060  0.0000
0202-04-02_03:35:33.586000      64252.71        1.60210000e+00       -1.29968889e-08  21.9839  19.0947  19.2679  0.0000
0202-04-02_03:35:33.940000      64253.07        1.70158500e+00       -1.37406889e-08  21.9839  19.0947  19.2679  0.0000
0202-04-02_03:35:34.290000      64253.41        1.80055900e+00       -1.46702889e-08  21.9839  19.0947  19.2679  0.0000
0202-04-02_03:35:34.637000      64253.76        1.90013400e+00       -2.45867889e-08  21.9937  19.1025  19.3025  0.0000
0202-04-02_03:35:34.984000      64254.11        1.99907600e+00       -2.72518889e-08  21.9937  19.1025  19.3025  0.0000
0202-04-02_03:35:35.355000      64254.48        2.09892700e+00       -2.55784889e-08  21.9937  19.1025  19.3025  0.0000
0202-04-02_03:35:35.773000      64254.90        2.19831900e+00       -2.78716889e-08  21.9857  19.0957  19.2803  0.0000
0202-04-02_03:35:36.125000      64255.25        2.29744600e+00       -3.36356889e-08  21.9857  19.0957  19.2803  0.0000
0202-04-02_03:35:36.477000      64255.60        2.39709500e+00       -3.72923889e-08  21.9737  19.1022  19.2639  0.0000
0202-04-02_03:35:36.840000      64255.96        2.49691200e+00       -3.46272889e-08  21.9737  19.1022  19.2639  0.0000
0202-04-02_03:35:37.188000      64256.31        2.59564800e+00       -3.76641889e-08  21.9737  19.1022  19.2639  0.0000
0202-04-02_03:35:37.535000      64256.66        2.69526100e+00       -4.25604889e-08  22.0138  19.1046  19.3150  0.0000
0202-04-02_03:35:37.883000      64257.01        2.79467800e+00       -4.44197889e-08  22.0138  19.1046  19.3150  0.0000
0202-04-02_03:35:38.240000      64257.36        2.89405900e+00       -3.83459889e-08  22.0138  19.1046  19.3150  0.0000
0202-04-02_03:35:38.586000      64257.71        2.99349000e+00       -3.55568889e-08  21.9807  19.0942  19.2656  0.0000
0202-04-02_03:35:38.934000      64258.06        3.09290300e+00       -4.31180889e-08  21.9807  19.0942  19.2656  0.0000
0202-04-02_03:35:39.280000      64258.41        3.19185300e+00       -4.39237889e-08  21.9807  19.0942  19.2656  0.0000
0202-04-02_03:35:39.633000      64258.76        3.29127700e+00       -4.00191889e-08  22.0043  19.1020  19.3041  0.0000
0202-04-02_03:35:39.980000      64259.11        3.39071100e+00       -4.24363889e-08  22.0043  19.1020  19.3041  0.0000
0202-04-02_03:35:40.350000      64259.48        3.48976500e+00       -3.40072889e-08  22.0043  19.1020  19.3041  0.0000
0202-04-02_03:35:40.770000      64259.90        3.58923800e+00       -2.83672889e-08  21.9841  19.0953  19.2810  0.0000
0202-04-02_03:35:41.120000      64260.25        3.68895100e+00       -4.77664889e-08  21.9841  19.0953  19.2810  0.0000
0202-04-02_03:35:41.473000      64260.60        3.78747100e+00       -4.61550889e-08  21.9714  19.1017  19.2640  0.0000
0202-04-02_03:35:41.824000      64260.95        3.88735400e+00       -3.79119889e-08  21.9714  19.1017  19.2640  0.0000
0202-04-02_03:35:42.180000      64261.31        3.98648600e+00       -4.33040889e-08  21.9714  19.1017  19.2640  0.0000
0202-04-02_03:35:42.530000      64261.66        4.08603500e+00       -4.45435889e-08  21.9940  19.1040  19.3056  0.0000
0202-04-02_03:35:42.880000      64262.01        4.18575900e+00       -3.70442889e-08  21.9940  19.1040  19.3056  0.0000
0202-04-02_03:35:43.240000      64262.36        4.28533800e+00       -3.66103889e-08  21.9940  19.1040  19.3056  0.0000
0202-04-02_03:35:43.586000      64262.71        4.38420900e+00       -3.09703889e-08  21.9741  19.0934  19.2555  0.0000
0202-04-02_03:35:43.934000      64263.06        4.48358100e+00       -3.41312889e-08  21.9741  19.0934  19.2555  0.0000
0202-04-02_03:35:44.280000      64263.41        4.58279500e+00       -4.23731889e-08  21.9741  19.0934  19.2555  0.0000
0202-04-02_03:35:44.633000      64263.76        4.68269400e+00       -5.07365889e-08  22.0038  19.1006  19.3000  0.0000
0202-04-02_03:35:44.984000      64264.11        4.78189300e+00       -4.41036889e-08  22.0038  19.1006  19.3000  0.0000
0202-04-02_03:35:45.348000      64264.47        4.88087200e+00       -4.29260889e-08  22.0038  19.1006  19.3000  0.0000
0202-04-02_03:35:45.740000      64264.86        4.98057400e+00       -4.67067889e-08  21.9913  19.0948  19.2828  0.0000
0202-04-02_03:35:46.086000      64265.21        5.07990300e+00       -4.91238889e-08  21.9913  19.0948  19.2828  0.0000
0202-04-02_03:35:46.438000      64265.56        5.17886500e+00       -4.70166889e-08  21.9795  19.1005  19.2652  0.0000
0202-04-02_03:35:46.785000      64265.91        5.27829400e+00       -4.80702889e-08  21.9795  19.1005  19.2652  0.0000
0202-04-02_03:35:47.140000      64266.26        5.37718600e+00       -4.86280889e-08  21.9795  19.1005  19.2652  0.0000
0202-04-02_03:35:47.490000      64266.61        5.47717200e+00       -4.93717889e-08  21.9944  19.1029  19.3032  0.0000
0202-04-02_03:35:47.848000      64266.97        5.57622500e+00       -4.65207889e-08  21.9944  19.1029  19.3032  0.0000
0202-04-02_03:35:48.207000      64267.33        5.67529000e+00       -4.78223889e-08  21.9944  19.1029  19.3032  0.0000
0202-04-02_03:35:48.570000      64267.70        5.77496700e+00       -4.93717889e-08  21.9842  19.0923  19.2673  0.0000
0202-04-02_03:35:48.920000      64268.05        5.87411600e+00       -5.87304889e-08  21.9842  19.0923  19.2673  0.0000
0202-04-02_03:35:49.270000      64268.39        5.97342100e+00       -6.38746889e-08  21.9842  19.0923  19.2673  0.0000
0202-04-02_03:35:49.617000      64268.74        6.07330700e+00       -6.47423889e-08  21.9764  19.1069  19.2888  0.0000
0202-04-02_03:35:49.965000      64269.09        6.17196300e+00       -6.44324889e-08  21.9764  19.1069  19.2888  0.0000
0202-04-02_03:35:50.324000      64269.45        6.27131900e+00       -5.52599889e-08  21.9764  19.1069  19.2888  0.0000
0202-04-02_03:35:50.703000      64269.83        6.37130600e+00       -5.92886889e-08  21.9927  19.0950  19.2785  0.0000
0202-04-02_03:35:51.070000      64270.20        6.47052700e+00       -6.70359889e-08  21.9927  19.0950  19.2785  0.0000
0202-04-02_03:35:51.438000      64270.56        6.56965400e+00       -6.53005889e-08  21.9927  19.0950  19.2785  0.0000
0202-04-02_03:35:51.793000      64270.92        6.66867600e+00       -6.74078889e-08  21.9771  19.1008  19.2672  0.0000
0202-04-02_03:35:52.150000      64271.27        6.76881700e+00       -6.05902889e-08  21.9771  19.1008  19.2672  0.0000
0202-04-02_03:35:52.516000      64271.64        6.86834400e+00       -6.56724889e-08  21.9952  19.1028  19.3075  0.0000
0202-04-02_03:35:52.860000      64271.99        6.96797700e+00       -7.00728889e-08  21.9952  19.1028  19.3075  0.0000
0202-04-02_03:35:53.223000      64272.35        7.06808400e+00       -6.10860889e-08  21.9952  19.1028  19.3075  0.0000
0202-04-02_03:35:53.582000      64272.71        7.16674500e+00       -6.42469889e-08  21.9808  19.0927  19.2660  0.0000
0202-04-02_03:35:53.940000      64273.07        7.26592100e+00       -6.90192889e-08  21.9808  19.0927  19.2660  0.0000
0202-04-02_03:35:54.285000      64273.41        7.36485500e+00       -6.30693889e-08  21.9808  19.0927  19.2660  0.0000
0202-04-02_03:35:54.637000      64273.76        7.46390600e+00       -7.10645889e-08  21.9888  19.1004  19.3087  0.0000
0202-04-02_03:35:54.984000      64274.11        7.56304700e+00       -6.43708889e-08  21.9888  19.1004  19.3087  0.0000
0202-04-02_03:35:55.355000      64274.48        7.66250000e+00       -5.58799889e-08  21.9888  19.1004  19.3087  0.0000
0202-04-02_03:35:55.773000      64274.90        7.76145600e+00       -5.70574889e-08  21.9863  19.0949  19.2789  0.0000
0202-04-02_03:35:56.140000      64275.26        7.86128800e+00       -5.86708889e-08  21.9863  19.0949  19.2789  0.0000
0202-04-02_03:35:56.510000      64275.64        7.96060700e+00       -6.06560889e-08  21.9809  19.1011  19.2683  0.0000
0202-04-02_03:35:56.863000      64275.99        8.05978200e+00       -6.91470889e-08  21.9809  19.1011  19.2683  0.0000
0202-04-02_03:35:57.223000      64276.35        8.15935500e+00       -7.71421889e-08  21.9809  19.1011  19.2683  0.0000
0202-04-02_03:35:57.580000      64276.70        8.25842600e+00       -6.97048889e-08  21.9934  19.1044  19.3063  0.0000
0202-04-02_03:35:57.940000      64277.07        8.35750400e+00       -6.41887889e-08  21.9934  19.1044  19.3063  0.0000
0202-04-02_03:35:58.290000      64277.41        8.45712100e+00       -6.47465889e-08  21.9934  19.1044  19.3063  0.0000
0202-04-02_03:35:58.637000      64277.76        8.55638100e+00       -7.10683889e-08  21.9850  19.1045  19.2716  0.0000
0202-04-02_03:35:58.992000      64278.12        8.65596900e+00       -7.03865889e-08  21.9850  19.1045  19.2716  0.0000
0202-04-02_03:35:59.395000      64278.52        8.75517200e+00       -7.60265889e-08  21.9850  19.1045  19.2716  0.0000
0202-04-02_03:35:59.773000      64278.90        8.85463600e+00       -7.23698889e-08  21.9908  19.1091  19.2931  0.0000
0202-04-02_03:36:00.125000      64279.25        8.95336500e+00       -7.50969889e-08  21.9908  19.1091  19.2931  0.0000
0202-04-02_03:36:00.477000      64279.60        9.05288900e+00       -7.60885889e-08  21.9908  19.1091  19.2931  0.0000
0202-04-02_03:36:00.840000      64279.96        9.15213100e+00       -8.41457889e-08  21.9953  19.0965  19.2815  0.0000
0202-04-02_03:36:01.188000      64280.31        9.25151100e+00       -7.62125889e-08  21.9953  19.0965  19.2815  0.0000
0202-04-02_03:36:01.535000      64280.66        9.35087200e+00       -6.51184889e-08  21.9827  19.1028  19.2735  0.0000
0202-04-02_03:36:01.883000      64281.01        9.45015900e+00       -6.71030889e-08  21.9827  19.1028  19.2735  0.0000
0202-04-02_03:36:02.240000      64281.36        9.54961000e+00       -6.55562889e-08  21.9827  19.1028  19.2735  0.0000
0202-04-02_03:36:02.586000      64281.71        9.64926800e+00       -6.19000889e-08  22.0049  19.1053  19.3058  0.0000
0202-04-02_03:36:02.940000      64282.06        9.74877900e+00       -5.68798889e-08  22.0049  19.1053  19.3058  0.0000
0202-04-02_03:36:03.285000      64282.41        9.84777200e+00       -5.17356889e-08  22.0049  19.1053  19.3058  0.0000
0202-04-02_03:36:03.633000      64282.76        9.94741200e+00       -4.06415889e-08  21.9892  19.1050  19.2837  0.0000
0202-04-02_03:36:03.980000      64283.11        1.00465100e+01       -1.72757889e-08  21.9892  19.1050  19.2837  0.0000
0202-04-02_03:36:04.350000      64283.48        1.01458900e+01        3.30091111e-09  21.9892  19.1050  19.2837  0.0000
0202-04-02_03:36:04.758000      64283.88        1.02452200e+01        2.51792111e-08  21.9951  19.1087  19.2991  0.0000
0202-04-02_03:36:05.120000      64284.25        1.03448200e+01        4.86069111e-08  21.9951  19.1087  19.2991  0.0000
0202-04-02_03:36:05.473000      64284.60        1.04440400e+01        7.49476111e-08  21.9921  19.0963  19.2953  0.0000
0202-04-02_03:36:05.840000      64284.96        1.05434000e+01        1.27443111e-07  21.9921  19.0963  19.2953  0.0000
0202-04-02_03:36:06.188000      64285.31        1.06430200e+01        1.77335511e-07  21.9921  19.0963  19.2953  0.0000
0202-04-02_03:36:06.535000      64285.66        1.07420000e+01        2.39995311e-07  21.9813  19.1020  19.2600  0.0000
0202-04-02_03:36:06.883000      64286.01        1.08413800e+01        3.14617011e-07  21.9813  19.1020  19.2600  0.0000
0202-04-02_03:36:07.234000      64286.36        1.09404700e+01        4.06344611e-07  21.9813  19.1020  19.2600  0.0000
0202-04-02_03:36:07.582000      64286.71        1.10401000e+01        4.95717011e-07  22.0032  19.1052  19.3034  0.0000
0202-04-02_03:36:07.940000      64287.07        1.11395300e+01        6.20726311e-07  22.0032  19.1052  19.3034  0.0000
0202-04-02_03:36:08.285000      64287.41        1.12388300e+01        7.73997711e-07  22.0032  19.1052  19.3034  0.0000
0202-04-02_03:36:08.637000      64287.76        1.13382000e+01        9.48900011e-07  21.9923  19.1048  19.2758  0.0000
0202-04-02_03:36:08.984000      64288.11        1.14373800e+01        1.15070081e-06  21.9923  19.1048  19.2758  0.0000
0202-04-02_03:36:09.344000      64288.47        1.15366100e+01        1.38404841e-06  21.9923  19.1048  19.2758  0.0000
0202-04-02_03:36:09.742000      64288.87        1.16356000e+01        1.69629421e-06  22.0042  19.1093  19.2966  0.0000
0202-04-02_03:36:10.086000      64289.21        1.17348900e+01        2.00308591e-06  22.0042  19.1093  19.2966  0.0000
0202-04-02_03:36:10.450000      64289.57        1.18345800e+01        2.34328381e-06  22.0042  19.1093  19.2966  0.0000
0202-04-02_03:36:10.816000      64289.94        1.19342100e+01        2.86848641e-06  22.0008  19.0970  19.2873  0.0000
0202-04-02_03:36:11.170000      64290.30        1.20331900e+01        3.38172721e-06  22.0008  19.0970  19.2873  0.0000
0202-04-02_03:36:11.520000      64290.65        1.21323300e+01        4.03200161e-06  21.9939  19.1038  19.2714  0.0000
0202-04-02_03:36:11.867000      64290.99        1.22316700e+01        5.13453045e-06  21.9939  19.1038  19.2714  0.0000
0202-04-02_03:36:12.223000      64291.35        1.23313400e+01        5.63171894e-06  21.9939  19.1038  19.2714  0.0000
0202-04-02_03:36:12.570000      64291.69        1.24306600e+01        7.15067873e-06  22.0130  19.1067  19.3126  0.0000
0202-04-02_03:36:12.920000      64292.05        1.25295800e+01        8.49008791e-06  22.0130  19.1067  19.3126  0.0000
0202-04-02_03:36:13.270000      64292.40        1.26291800e+01        1.00285088e-05  22.0130  19.1067  19.3126  0.0000
0202-04-02_03:36:13.620000      64292.75        1.27290000e+01        1.18131069e-05  21.9890  19.0958  19.2662  0.0000
0202-04-02_03:36:13.977000      64293.10        1.28281800e+01        1.35638029e-05  21.9890  19.0958  19.2662  0.0000
0202-04-02_03:36:14.344000      64293.47        1.29269800e+01        1.64961877e-05  21.9890  19.0958  19.2662  0.0000
0202-04-02_03:36:14.746000      64293.87        1.30270800e+01        1.96522563e-05  22.0083  19.1109  19.2976  0.0000
0202-04-02_03:36:15.094000      64294.22        1.31255900e+01        2.34819691e-05  22.0083  19.1109  19.2976  0.0000
