depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
3.3960000000e+04         	3.7672406000e-03         	7.7136087140e+00         	6.0332690000e-05         	2.8975250000e+00         
3.5375000000e+04         	3.8817363000e-03         	7.7680427865e+00         	6.3283425000e-05         	3.6749150000e+00         
3.6790000000e+04         	4.3077890000e-03         	7.8260354886e+00         	6.6044580000e-05         	2.6148400000e+00         
3.8205000000e+04         	5.5318275000e-03         	7.8988160452e+00         	8.5661015000e-05         	2.4028350000e+00         
3.9620000000e+04         	7.5396325000e-03         	8.0004972060e+00         	1.1786623000e-04         	3.2508950000e+00         
4.1035000000e+04         	7.2341750000e-03         	7.9562666638e+00         	8.6679290000e-05         	4.5229500000e+00         
4.2450000000e+04         	3.9692755000e-03         	1.0170485460e+01         	2.2862240000e-05         	4.4523050000e+00         
4.3865000000e+04         	4.2451970000e-03         	1.1157420977e+01         	2.0162705500e-05         	5.4417050000e+00         
4.5280000000e+04         	5.6831555000e-03         	1.1232346317e+01         	3.8820010000e-05         	5.7243800000e+00         
4.6695000000e+04         	7.0277830000e-03         	1.1342228872e+01         	5.6745220000e-05         	7.4911250000e+00         
4.8110000000e+04         	7.2975120000e-03         	1.1469819749e+01         	6.0472600000e-05         	6.7137500000e+00         
4.9525000000e+04         	7.2665005000e-03         	1.1600259413e+01         	5.8677840000e-05         	7.7737750000e+00         
5.0940000000e+04         	7.4790515000e-03         	1.1735155826e+01         	6.0974085000e-05         	7.8444650000e+00         
5.2355000000e+04         	7.5676675000e-03         	1.1880640448e+01         	6.0864660000e-05         	9.4699600000e+00         
5.3770000000e+04         	7.7875235000e-03         	1.2028351077e+01         	6.3067320000e-05         	9.9646400000e+00         
5.5185000000e+04         	7.9288630000e-03         	1.2190442710e+01         	6.3381035000e-05         	1.1095410000e+01         
5.6600000000e+04         	7.9629155000e-03         	1.2351743686e+01         	6.3359360000e-05         	1.0388655000e+01         
5.8015000000e+04         	8.3003100000e-03         	1.2520561294e+01         	6.6634410000e-05         	1.3356895000e+01         
5.9430000000e+04         	8.4502180000e-03         	1.2698419420e+01         	6.7363110000e-05         	1.4204950000e+01         
6.0845000000e+04         	8.7293630000e-03         	1.2885559396e+01         	6.9742740000e-05         	1.5971805000e+01         
6.2260000000e+04         	9.0769475000e-03         	1.3086077986e+01         	7.4396060000e-05         	1.5971665000e+01         
6.3675000000e+04         	9.2566275000e-03         	1.3292235389e+01         	7.5039065000e-05         	1.8869260000e+01         
6.5090000000e+04         	9.5841120000e-03         	1.3516187948e+01         	7.8478175000e-05         	2.0353450000e+01         
6.6505000000e+04         	9.7548665000e-03         	1.3748620613e+01         	7.8281025000e-05         	2.1413450000e+01         
6.7920000000e+04         	1.0110117000e-02         	1.3995034481e+01         	8.0556320000e-05         	2.4310900000e+01         
6.9335000000e+04         	1.0616578500e-02         	1.4261046045e+01         	8.7036070000e-05         	3.1448850000e+01         
7.0750000000e+04         	1.1066358500e-02         	1.4549203026e+01         	8.9990435000e-05         	3.4346250000e+01         
7.2165000000e+04         	1.1441706000e-02         	1.4849411622e+01         	9.2810795000e-05         	3.9575950000e+01         
7.3580000000e+04         	1.1902619500e-02         	1.5175771966e+01         	9.5264510000e-05         	4.5583100000e+01         
7.4995000000e+04         	1.2511161500e-02         	1.5528976510e+01         	1.0112338000e-04         	5.1660900000e+01         
7.6410000000e+04         	1.3265539000e-02         	1.5907056728e+01         	1.0890313500e-04         	6.0424000000e+01         
7.7825000000e+04         	1.3781263000e-02         	1.6315806894e+01         	1.0993672500e-04         	7.5123700000e+01         
7.9240000000e+04         	1.4697313000e-02         	1.6761912026e+01         	1.1916346000e-04         	8.5865900000e+01         
8.0655000000e+04         	1.5760073500e-02         	1.7251206690e+01         	1.2697338000e-04         	1.0162585000e+02         
8.2070000000e+04         	1.6928080500e-02         	1.7786477060e+01         	1.3546644500e-04         	1.2777450000e+02         
8.3485000000e+04         	1.8376227500e-02         	1.8378846613e+01         	1.4635394500e-04         	1.7102450000e+02         
8.4900000000e+04         	2.0344020500e-02         	1.9021078935e+01         	1.6203270000e-04         	2.2742050000e+02         
8.6315000000e+04         	2.2870176500e-02         	1.9706974881e+01         	1.8292760500e-04         	3.0636000000e+02         
8.7730000000e+04         	2.6299973500e-02         	2.0411914566e+01         	2.0877536500e-04         	4.3795050000e+02         
8.9145000000e+04         	3.1499257000e-02         	2.1101052749e+01         	2.4861005000e-04         	6.9272050000e+02         
9.0560000000e+04         	3.9239405000e-02         	2.1585952255e+01         	3.0133725000e-04         	1.1959800000e+03         
9.1975000000e+04         	5.2609435000e-02         	2.1619669931e+01         	3.9313245000e-04         	2.2930100000e+03         
9.3390000000e+04         	7.4012950000e-02         	2.0704322035e+01         	5.2338465000e-04         	4.6779400000e+03         
9.4805000000e+04         	1.0199109500e-01         	1.8320414525e+01         	6.7425490000e-04         	8.7381700000e+03         
9.6220000000e+04         	1.2237396000e-01         	1.4277104210e+01         	7.5213160000e-04         	1.3242200000e+04         
9.7635000000e+04         	1.1688056500e-01         	9.3024425600e+00         	6.6857420000e-04         	1.4992250000e+04         
9.9050000000e+04         	8.3149980000e-02         	4.8188090775e+00         	4.4603745000e-04         	1.2134650000e+04         
1.0046500000e+05         	4.2736525000e-02         	1.9057958215e+00         	2.1543899500e-04         	6.9395800000e+03         
1.0188000000e+05         	1.5525409500e-02         	5.5492710850e-01         	7.4247510000e-05         	2.7438800000e+03         
1.0329500000e+05         	3.9272135000e-03         	1.1577162390e-01         	1.7900405000e-05         	7.5166000000e+02         
1.0471000000e+05         	6.3706325000e-04         	1.6350256840e-02         	2.7254000000e-06         	1.2798500000e+02         
1.0612500000e+05         	7.2809975000e-05         	1.6387047055e-03         	3.0418423825e-07         	1.6466400000e+01         
1.0754000000e+05         	5.8376372000e-06         	1.1042440039e-04         	2.2558789500e-08         	1.2014150000e+00         
1.0895500000e+05         	2.3681350000e-07         	1.6209798600e-05         	1.5587790000e-09         	0.0000000000e+00         
1.1037000000e+05         	1.2746550000e-07         	6.6489750000e-07         	0.0000000000e+00         	7.0670000000e-02         
1.1178500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1320000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1461500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1603000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1744500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1886000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2027500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2169000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2310500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2452000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2593500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2735000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2876500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3018000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3159500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3301000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3442500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3584000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3725500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3867000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.4008500000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.4150000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
