depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
3.5000000000e+04         	3.4464595000e-03         	7.4985454083e+00         	5.3226170000e-05         	2.4999950000e+00         
3.6400000000e+04         	3.7245196000e-03         	7.5478489731e+00         	6.0459350000e-05         	1.6428500000e+00         
3.7800000000e+04         	3.6128829500e-03         	7.5960636335e+00         	5.6669665000e-05         	1.9285650000e+00         
3.9200000000e+04         	3.7077852000e-03         	7.6461276082e+00         	6.0436585000e-05         	2.5714250000e+00         
4.0600000000e+04         	3.6095444500e-03         	7.6982210958e+00         	5.6203645000e-05         	2.5714200000e+00         
4.2000000000e+04         	3.5481216500e-03         	7.7517833288e+00         	5.3444380000e-05         	3.1428550000e+00         
4.3400000000e+04         	3.7704411500e-03         	7.8077590964e+00         	5.9125465000e-05         	2.9999800000e+00         
4.4800000000e+04         	3.8188651500e-03         	7.8646982743e+00         	6.0682760000e-05         	3.3571350000e+00         
4.6200000000e+04         	3.8143914500e-03         	7.9234801818e+00         	6.0452745000e-05         	3.5714200000e+00         
4.7600000000e+04         	3.9459430000e-03         	7.9840147875e+00         	6.3290700000e-05         	3.4285650000e+00         
4.9000000000e+04         	3.9714115000e-03         	8.0465626365e+00         	6.4027860000e-05         	3.4285550000e+00         
5.0400000000e+04         	3.8444890000e-03         	8.1088360946e+00         	5.9662060000e-05         	3.1428600000e+00         
5.1800000000e+04         	4.0972505000e-03         	8.1759559468e+00         	6.5076035000e-05         	3.7142750000e+00         
5.3200000000e+04         	4.1811415000e-03         	8.2444485829e+00         	6.7414635000e-05         	5.1428500000e+00         
5.4600000000e+04         	4.1760065000e-03         	8.3119934864e+00         	6.6252475000e-05         	4.6428700000e+00         
5.6000000000e+04         	4.2795270000e-03         	8.3833446818e+00         	6.8214935000e-05         	3.7857250000e+00         
5.7400000000e+04         	4.3357290000e-03         	8.4556822102e+00         	7.0247260000e-05         	5.0714150000e+00         
5.8800000000e+04         	4.2917345000e-03         	8.5294038777e+00         	6.7210990000e-05         	4.2142750000e+00         
6.0200000000e+04         	4.5126185000e-03         	8.6105304830e+00         	7.3450515000e-05         	5.7142650000e+00         
6.1600000000e+04         	4.4154615000e-03         	8.6924995293e+00         	6.9622215000e-05         	5.9285900000e+00         
6.3000000000e+04         	4.5266935000e-03         	8.7757880189e+00         	7.1558460000e-05         	6.0714250000e+00         
6.4400000000e+04         	4.6189335000e-03         	8.8636037834e+00         	7.3324895000e-05         	8.0000550000e+00         
6.5800000000e+04         	4.7275210000e-03         	8.9528863499e+00         	7.6368775000e-05         	6.4285650000e+00         
6.7200000000e+04         	4.7900285000e-03         	9.0441969581e+00         	7.7278120000e-05         	7.3571650000e+00         
6.8600000000e+04         	4.7402870000e-03         	9.1424002312e+00         	7.4695530000e-05         	8.3571450000e+00         
7.0000000000e+04         	5.0940760000e-03         	9.2420878616e+00         	8.4501855000e-05         	7.7857850000e+00         
7.1400000000e+04         	4.9651060000e-03         	9.3447646565e+00         	7.8675555000e-05         	9.8571000000e+00         
7.2800000000e+04         	5.0640800000e-03         	9.4517113879e+00         	8.0772225000e-05         	1.0285750000e+01         
7.4200000000e+04         	5.2254430000e-03         	9.5675510107e+00         	8.4854315000e-05         	9.4286850000e+00         
7.5600000000e+04         	5.2641515000e-03         	9.6877427217e+00         	8.2836140000e-05         	1.0642960000e+01         
7.7000000000e+04         	5.4394480000e-03         	9.8083014090e+00         	8.7869830000e-05         	9.5000100000e+00         
7.8400000000e+04         	5.5359870000e-03         	9.9365375420e+00         	8.8195620000e-05         	1.3500015000e+01         
7.9800000000e+04         	5.8049850000e-03         	1.0071604406e+01         	9.6181710000e-05         	1.5214360000e+01         
8.1200000000e+04         	5.8740180000e-03         	1.0217267432e+01         	9.5437250000e-05         	1.5214335000e+01         
8.2600000000e+04         	5.9625290000e-03         	1.0365942437e+01         	9.6366245000e-05         	1.7785800000e+01         
8.4000000000e+04         	6.1952595000e-03         	1.0520595371e+01         	1.0018391500e-04         	1.5856990000e+01         
8.5400000000e+04         	6.1824220000e-03         	1.0684245915e+01         	9.8063645000e-05         	1.7428685000e+01         
8.6800000000e+04         	6.4447610000e-03         	1.0858159388e+01         	1.0376084000e-04         	2.1928650000e+01         
8.8200000000e+04         	6.6422290000e-03         	1.1045052138e+01         	1.0700947500e-04         	2.4642850000e+01         
8.9600000000e+04         	6.8355940000e-03         	1.1238840327e+01         	1.1054086000e-04         	2.5500050000e+01         
9.1000000000e+04         	7.1135265000e-03         	1.1449852489e+01         	1.1663610500e-04         	3.0428550000e+01         
9.2400000000e+04         	7.5473200000e-03         	1.1674537869e+01         	1.2527530000e-04         	3.0857150000e+01         
9.3800000000e+04         	7.5071740000e-03         	1.1911634932e+01         	1.1999997000e-04         	3.9142850000e+01         
9.5200000000e+04         	8.0874555000e-03         	1.2163926399e+01         	1.3450371500e-04         	4.3571500000e+01         
9.6600000000e+04         	8.1022855000e-03         	1.2439802780e+01         	1.2947036500e-04         	5.0357200000e+01         
9.8000000000e+04         	8.5560785000e-03         	1.2734570044e+01         	1.3794504000e-04         	5.8785650000e+01         
9.9400000000e+04         	9.1094165000e-03         	1.3052321759e+01         	1.4990323500e-04         	6.7214300000e+01         
1.0080000000e+05         	9.5139885000e-03         	1.3397861169e+01         	1.5589695500e-04         	8.2357100000e+01         
1.0220000000e+05         	1.0107915500e-02         	1.3771824836e+01         	1.6697609000e-04         	9.0571650000e+01         
1.0360000000e+05         	1.0759372500e-02         	1.4183488072e+01         	1.7793053500e-04         	1.0864365000e+02         
1.0500000000e+05         	1.1601547000e-02         	1.4636389355e+01         	1.9170642500e-04         	1.3264200000e+02         
1.0640000000e+05         	1.2382185500e-02         	1.5126877637e+01         	2.0182596000e-04         	1.8057200000e+02         
1.0780000000e+05         	1.3676598000e-02         	1.5664534729e+01         	2.2399043000e-04         	2.2592800000e+02         
1.0920000000e+05         	1.5365481000e-02         	1.6231549786e+01         	2.5549334500e-04         	3.1535700000e+02         
1.1060000000e+05         	1.7544968000e-02         	1.6812864638e+01         	2.9225200000e-04         	4.3778600000e+02         
1.1200000000e+05         	2.0427862500e-02         	1.7353358578e+01         	3.3693110000e-04         	6.4428550000e+02         
1.1340000000e+05         	2.5246944500e-02         	1.7763770888e+01         	4.1239940000e-04         	1.1174250000e+03         
1.1480000000e+05         	3.2601952000e-02         	1.7842871394e+01         	5.2661170000e-04         	1.9923650000e+03         
1.1620000000e+05         	4.3651130000e-02         	1.7321120484e+01         	6.9298685000e-04         	3.6895000000e+03         
1.1760000000e+05         	5.7262760000e-02         	1.5920804809e+01         	8.8203575000e-04         	6.3917150000e+03         
1.1900000000e+05         	6.9590375000e-02         	1.3526126050e+01         	1.0383375500e-03         	9.5672850000e+03         
1.2040000000e+05         	7.4050975000e-02         	1.0331850580e+01         	1.0706399500e-03         	1.1910100000e+04         
1.2180000000e+05         	6.6693110000e-02         	6.9325754025e+00         	9.3689635000e-04         	1.2106200000e+04         
1.2320000000e+05         	4.9427270000e-02         	3.9965991770e+00         	6.7530370000e-04         	9.8854150000e+03         
1.2460000000e+05         	2.9962495000e-02         	1.9416904400e+00         	4.0040775000e-04         	6.4939950000e+03         
1.2600000000e+05         	1.4515511000e-02         	7.8099808800e-01         	1.8830858000e-04         	3.3739250000e+03         
1.2740000000e+05         	5.6473375000e-03         	2.5859560605e-01         	7.2135505000e-05         	1.3831350000e+03         
1.2880000000e+05         	1.7677270000e-03         	6.9140749300e-02         	2.1903429500e-05         	4.5614200000e+02         
1.3020000000e+05         	4.2985465000e-04         	1.4145248410e-02         	5.3588975000e-06         	1.1778595000e+02         
1.3160000000e+05         	7.2256985000e-05         	2.2143311515e-03         	8.8401190000e-07         	2.0643000000e+01         
1.3300000000e+05         	9.8250430000e-06         	2.7173961750e-04         	1.2765922000e-07         	3.0714250000e+00         
1.3440000000e+05         	1.1070186500e-06         	4.6359791440e-05         	1.2357635000e-08         	3.5714500000e-01         
1.3580000000e+05         	5.9062550000e-07         	1.4484086950e-05         	8.1872400000e-09         	1.4286000000e-01         
1.3720000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3860000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.4000000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
