# Ic = 16.06 A, n = 24.70 , Tavg = 22.12 K, 22k-15e19pm2-03T-0nA-anneal70k-6min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_06:31:31.875000      37678.94        8.15802700e-03       -7.92859286e-09  22.1454  20.2246  20.4373  0.0000
0202-03-27_06:31:32.240000      37679.30        3.09557700e-01       -9.16809286e-09  22.1454  20.2246  20.4373  0.0000
0202-03-27_06:31:32.625000      37679.69        6.07756700e-01        1.67780714e-09  22.1330  20.2231  20.4155  0.0000
0202-03-27_06:31:32.984000      37680.05        9.05916300e-01        6.14010714e-09  22.1330  20.2231  20.4155  0.0000
0202-03-27_06:31:33.332000      37680.39        1.20443600e+00       -9.91179286e-09  22.1467  20.2293  20.4380  0.0000
0202-03-27_06:31:33.680000      37680.74        1.50209600e+00       -4.45789286e-09  22.1467  20.2293  20.4380  0.0000
0202-03-27_06:31:34.027000      37681.09        1.80084500e+00        6.86207143e-10  22.1467  20.2293  20.4380  0.0000
0202-03-27_06:31:34.387000      37681.45        2.09863600e+00       -6.87499286e-09  22.1380  20.2160  20.4151  0.0000
0202-03-27_06:31:34.730000      37681.79        2.39706300e+00       -4.89079286e-09  22.1380  20.2160  20.4151  0.0000
0202-03-27_06:31:35.080000      37682.14        2.69514800e+00       -4.20609286e-09  22.1380  20.2160  20.4151  0.0000
0202-03-27_06:31:35.426000      37682.49        2.99311900e+00       -8.79139286e-09  22.1366  20.2258  20.4172  0.0000
0202-03-27_06:31:35.773000      37682.84        3.29143600e+00       -6.62219286e-09  22.1366  20.2258  20.4172  0.0000
0202-03-27_06:31:36.133000      37683.19        3.58972700e+00       -8.54339286e-09  22.1366  20.2258  20.4172  0.0000
0202-03-27_06:31:36.480000      37683.54        3.88843100e+00       -8.58292857e-10  22.1325  20.2128  20.4076  0.0000
0202-03-27_06:31:36.830000      37683.89        4.18616100e+00       -1.71581929e-08  22.1325  20.2128  20.4076  0.0000
0202-03-27_06:31:37.184000      37684.25        4.48461200e+00       -1.83976929e-08  22.1325  20.2128  20.4076  0.0000
0202-03-27_06:31:37.613000      37684.68        4.78287000e+00       -1.45551929e-08  22.1322  20.2155  20.4086  0.0000
0202-03-27_06:31:37.973000      37685.03        5.08070000e+00       -6.10392857e-10  22.1322  20.2155  20.4086  0.0000
0202-03-27_06:31:38.320000      37685.38        5.37875000e+00        1.06290714e-09  22.1365  20.2213  20.4220  0.0000
0202-03-27_06:31:38.668000      37685.73        5.67699800e+00       -4.82479286e-09  22.1365  20.2213  20.4220  0.0000
0202-03-27_06:31:39.016000      37686.08        5.97520100e+00       -1.60209286e-09  22.1365  20.2213  20.4220  0.0000
0202-03-27_06:31:39.375000      37686.44        6.27337400e+00        3.23210714e-09  22.1255  20.2077  20.4111  0.0000
0202-03-27_06:31:39.723000      37686.78        6.57142100e+00        1.32104071e-08  22.1255  20.2077  20.4111  0.0000
0202-03-27_06:31:40.070000      37687.13        6.86890900e+00        1.59993071e-08  22.1255  20.2077  20.4111  0.0000
0202-03-27_06:31:40.418000      37687.48        7.16715400e+00        1.70529071e-08  22.1279  20.2177  20.4191  0.0000
0202-03-27_06:31:40.766000      37687.83        7.46522900e+00        1.30176071e-08  22.1279  20.2177  20.4191  0.0000
0202-03-27_06:31:41.120000      37688.18        7.76318700e+00        1.48701071e-08  22.1279  20.2177  20.4191  0.0000
0202-03-27_06:31:41.470000      37688.53        8.06136000e+00        3.01784071e-08  22.1226  20.2049  20.4050  0.0000
0202-03-27_06:31:41.816000      37688.88        8.35974300e+00        2.54062071e-08  22.1226  20.2049  20.4050  0.0000
0202-03-27_06:31:42.164000      37689.23        8.65718400e+00        3.07982071e-08  22.1226  20.2049  20.4050  0.0000
0202-03-27_06:31:42.510000      37689.58        8.95633300e+00        2.27412071e-08  22.1290  20.2152  20.4108  0.0000
0202-03-27_06:31:42.870000      37689.93        9.25385500e+00        2.88769071e-08  22.1290  20.2152  20.4108  0.0000
0202-03-27_06:31:43.277000      37690.34        9.55175100e+00        3.45787071e-08  22.1290  20.2152  20.4108  0.0000
0202-03-27_06:31:43.637000      37690.70        9.84985000e+00        5.08166071e-08  22.1280  20.2141  20.4147  0.0000
0202-03-27_06:31:43.996000      37691.06        1.01483800e+01        4.27597071e-08  22.1280  20.2141  20.4147  0.0000
0202-03-27_06:31:44.355000      37691.42        1.04465800e+01        4.39992071e-08  22.1295  20.2012  20.4035  0.0000
0202-03-27_06:31:44.703000      37691.77        1.07444900e+01        5.24280071e-08  22.1295  20.2012  20.4035  0.0000
0202-03-27_06:31:45.050000      37692.12        1.10422400e+01        4.67882071e-08  22.1295  20.2012  20.4035  0.0000
