# Ic = 15.81 A, n = 24.10 , Tavg = 22.03 K, ffj51-22k-15e19pm2-03T-0nA-anneal40k-6min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_04:38:32.140000      30899.20        9.53072000e-03        2.20020000e-09  22.0173  19.8809  20.0741  0.0000
0202-03-27_04:38:32.496000      30899.56        3.11650000e-01        1.05670000e-08  22.0293  19.8924  20.0927  0.0000
0202-03-27_04:38:32.855000      30899.92        6.09729800e-01        6.53850000e-09  22.0293  19.8924  20.0927  0.0000
0202-03-27_04:38:33.240000      30900.30        9.07398500e-01       -5.54690000e-09  22.0293  19.8924  20.0927  0.0000
0202-03-27_04:38:33.625000      30900.69        1.20591900e+00       -2.56893000e-08  22.0238  19.8816  20.0852  0.0000
0202-03-27_04:38:33.984000      30901.05        1.50400600e+00       -2.28384000e-08  22.0238  19.8816  20.0852  0.0000
0202-03-27_04:38:34.375000      30901.44        1.80229600e+00       -1.81901000e-08  22.0183  19.8880  20.0786  0.0000
0202-03-27_04:38:34.750000      30901.81        2.10049500e+00       -1.31700000e-08  22.0183  19.8880  20.0786  0.0000
0202-03-27_04:38:35.133000      30902.19        2.39841300e+00       -1.34179000e-08  22.0183  19.8880  20.0786  0.0000
0202-03-27_04:38:35.496000      30902.56        2.69724800e+00       -1.00712000e-08  22.0309  19.8878  20.0980  0.0000
0202-03-27_04:38:35.850000      30902.92        2.99509800e+00       -1.56535000e-08  22.0309  19.8878  20.0980  0.0000
0202-03-27_04:38:36.250000      30903.31        3.29293100e+00       -2.51378000e-08  22.0309  19.8878  20.0980  0.0000
0202-03-27_04:38:36.664000      30903.73        3.59148800e+00       -1.36101000e-08  22.0222  19.8809  20.0794  0.0000
0202-03-27_04:38:37.030000      30904.09        3.88952700e+00       -7.28850000e-09  22.0222  19.8809  20.0794  0.0000
0202-03-27_04:38:37.406000      30904.47        4.18741200e+00       -1.76386000e-08  22.0301  19.8915  20.0954  0.0000
0202-03-27_04:38:37.754000      30904.82        4.48596100e+00       -1.60272000e-08  22.0301  19.8915  20.0954  0.0000
0202-03-27_04:38:38.133000      30905.19        4.78407800e+00       -2.02416000e-08  22.0301  19.8915  20.0954  0.0000
0202-03-27_04:38:38.504000      30905.57        5.08202700e+00       -2.18530000e-08  22.0296  19.8801  20.0910  0.0000
0202-03-27_04:38:38.855000      30905.92        5.38023000e+00       -2.87324000e-08  22.0296  19.8801  20.0910  0.0000
0202-03-27_04:38:39.246000      30906.31        5.67791500e+00       -4.07559000e-08  22.0296  19.8801  20.0910  0.0000
0202-03-27_04:38:39.633000      30906.70        5.97649500e+00       -3.03438000e-08  22.0146  19.8862  20.0718  0.0000
0202-03-27_04:38:40.010000      30907.07        6.27443800e+00       -1.48497000e-08  22.0146  19.8862  20.0718  0.0000
0202-03-27_04:38:40.375000      30907.44        6.57308300e+00       -2.91043000e-08  22.0300  19.8862  20.0985  0.0000
0202-03-27_04:38:40.740000      30907.80        6.87069900e+00       -2.60054000e-08  22.0300  19.8862  20.0985  0.0000
0202-03-27_04:38:41.110000      30908.17        7.16867200e+00       -1.64610000e-08  22.0300  19.8862  20.0985  0.0000
0202-03-27_04:38:41.460000      30908.52        7.46727300e+00       -2.74323000e-08  22.0131  19.8786  20.0653  0.0000
0202-03-27_04:38:41.832000      30908.89        7.76523300e+00       -3.00381000e-08  22.0131  19.8786  20.0653  0.0000
0202-03-27_04:38:42.188000      30909.25        8.06316900e+00       -1.63417000e-08  22.0131  19.8786  20.0653  0.0000
0202-03-27_04:38:42.566000      30909.63        8.36143300e+00       -1.36147000e-08  22.0195  19.8888  20.0893  0.0000
0202-03-27_04:38:42.965000      30910.03        8.65951600e+00       -2.88610000e-08  22.0195  19.8888  20.0893  0.0000
0202-03-27_04:38:43.312000      30910.37        8.95773400e+00       -2.71876000e-08  22.0264  19.8777  20.0901  0.0000
0202-03-27_04:38:43.684000      30910.75        9.25570600e+00       -2.59481000e-08  22.0264  19.8777  20.0901  0.0000
0202-03-27_04:38:44.062000      30911.13        9.55409200e+00       -1.48542000e-08  22.0264  19.8777  20.0901  0.0000
0202-03-27_04:38:44.410000      30911.47        9.85214900e+00       -2.49564000e-08  22.0173  19.8843  20.0772  0.0000
0202-03-27_04:38:44.758000      30911.82        1.01505800e+01       -2.41507000e-08  22.0173  19.8843  20.0772  0.0000
0202-03-27_04:38:45.133000      30912.19        1.04487200e+01       -2.48945000e-08  22.0173  19.8843  20.0772  0.0000
0202-03-27_04:38:45.480000      30912.54        1.07470000e+01       -2.76834000e-08  22.0281  19.8850  20.0978  0.0000
0202-03-27_04:38:45.850000      30912.91        1.10448000e+01       -1.94405000e-08  22.0281  19.8850  20.0978  0.0000
0202-03-27_04:38:46.250000      30913.31        1.13429600e+01       -2.69397000e-08  22.0281  19.8850  20.0978  0.0000
0202-03-27_04:38:46.645000      30913.71        1.16408700e+01       -3.33233000e-08  22.0145  19.8778  20.0701  0.0000
0202-03-27_04:38:47.020000      30914.08        1.19392700e+01       -2.82412000e-08  22.0145  19.8778  20.0701  0.0000
0202-03-27_04:38:47.375000      30914.44        1.22376000e+01       -2.43976000e-08  22.0228  19.8889  20.0861  0.0000
0202-03-27_04:38:47.730000      30914.79        1.25356100e+01       -2.12353000e-08  22.0228  19.8889  20.0861  0.0000
0202-03-27_04:38:48.098000      30915.16        1.28338500e+01       -2.83626000e-08  22.0228  19.8889  20.0861  0.0000
0202-03-27_04:38:48.473000      30915.54        1.31321600e+01       -2.16692000e-08  22.0208  19.8775  20.0839  0.0000
0202-03-27_04:38:48.840000      30915.90        1.34300500e+01       -9.33580000e-09  22.0208  19.8775  20.0839  0.0000
0202-03-27_04:38:49.203000      30916.26        1.37282900e+01       -3.01420000e-09  22.0208  19.8775  20.0839  0.0000
0202-03-27_04:38:49.630000      30916.69        1.40263400e+01       -3.32410000e-09  22.0130  19.8837  20.0697  0.0000
0202-03-27_04:38:49.984000      30917.05        1.43245400e+01        2.99750000e-09  22.0130  19.8837  20.0697  0.0000
0202-03-27_04:38:50.375000      30917.44        1.46229400e+01        2.27681000e-08  22.0193  19.8848  20.0921  0.0000
0202-03-27_04:38:50.742000      30917.80        1.49209600e+01        3.94398000e-08  22.0193  19.8848  20.0921  0.0000
0202-03-27_04:38:51.110000      30918.17        1.52188900e+01        7.86090000e-08  22.0193  19.8848  20.0921  0.0000
0202-03-27_04:38:51.480000      30918.54        1.55170100e+01        1.27322500e-07  22.0188  19.8778  20.0738  0.0000
