# Ic =  nan A, n =  nan , Tavg = 22.03 K, ffj51-22k-15e19pm2-03T-0nA-anneal40k-6min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_04:36:39.613000      30786.68        9.60521800e-03        3.19036923e-09  22.0311  19.9052  20.0951  0.0000
0202-03-27_04:36:39.960000      30787.02        3.11595500e-01        4.67026923e-09  22.0311  19.9052  20.0951  0.0000
0202-03-27_04:36:40.310000      30787.37        6.09126700e-01        5.84656923e-09  22.0425  19.9036  20.1170  0.0000
0202-03-27_04:36:40.676000      30787.74        9.07649900e-01        7.95376923e-09  22.0425  19.9036  20.1170  0.0000
0202-03-27_04:36:41.047000      30788.11        1.20567100e+00       -6.48673077e-09  22.0425  19.9036  20.1170  0.0000
0202-03-27_04:36:41.410000      30788.47        1.50402800e+00       -2.13611308e-08  22.0315  19.8982  20.0942  0.0000
0202-03-27_04:36:41.758000      30788.82        1.80277400e+00       -2.01216308e-08  22.0315  19.8982  20.0942  0.0000
0202-03-27_04:36:42.133000      30789.19        2.10034900e+00       -1.21886308e-08  22.0315  19.8982  20.0942  0.0000
0202-03-27_04:36:42.508000      30789.57        2.39840800e+00       -4.81343077e-09  22.0409  19.9084  20.1152  0.0000
0202-03-27_04:36:42.860000      30789.92        2.69714900e+00       -1.70847308e-08  22.0409  19.9084  20.1152  0.0000
0202-03-27_04:36:43.240000      30790.30        2.99483800e+00       -2.03075308e-08  22.0409  19.9084  20.1152  0.0000
0202-03-27_04:36:43.617000      30790.68        3.29318000e+00       -2.74968308e-08  22.0418  19.8957  20.1062  0.0000
0202-03-27_04:36:43.965000      30791.03        3.59121700e+00       -1.59072308e-08  22.0418  19.8957  20.1062  0.0000
0202-03-27_04:36:44.330000      30791.39        3.88968800e+00       -1.80763308e-08  22.0325  19.9030  20.0959  0.0000
0202-03-27_04:36:44.695000      30791.76        4.18742700e+00       -1.31182308e-08  22.0325  19.9030  20.0959  0.0000
0202-03-27_04:36:45.066000      30792.13        4.48564000e+00       -2.92941308e-08  22.0325  19.9030  20.0959  0.0000
0202-03-27_04:36:45.420000      30792.48        4.78365200e+00       -2.27262308e-08  22.0358  19.9007  20.1077  0.0000
0202-03-27_04:36:45.770000      30792.83        5.08210000e+00       -3.27712308e-08  22.0358  19.9007  20.1077  0.0000
0202-03-27_04:36:46.160000      30793.22        5.38035700e+00       -2.80006308e-08  22.0358  19.9007  20.1077  0.0000
0202-03-27_04:36:46.520000      30793.58        5.67858800e+00       -2.83105308e-08  22.0252  19.9035  20.0934  0.0000
0202-03-27_04:36:46.870000      30793.93        5.97639700e+00       -3.33926308e-08  22.0252  19.9035  20.0934  0.0000
0202-03-27_04:36:47.277000      30794.34        6.27423600e+00       -2.97360308e-08  22.0252  19.9035  20.0934  0.0000
0202-03-27_04:36:47.650000      30794.71        6.57252400e+00       -3.27728308e-08  22.0285  19.9054  20.1013  0.0000
0202-03-27_04:36:48.030000      30795.09        6.87067700e+00       -2.29186308e-08  22.0285  19.9054  20.1013  0.0000
0202-03-27_04:36:48.390000      30795.45        7.16875800e+00       -2.31665308e-08  22.0349  19.8927  20.0992  0.0000
0202-03-27_04:36:48.750000      30795.81        7.46671200e+00       -2.80006308e-08  22.0349  19.8927  20.0992  0.0000
0202-03-27_04:36:49.130000      30796.19        7.76506200e+00       -2.53976308e-08  22.0349  19.8927  20.0992  0.0000
0202-03-27_04:36:49.480000      30796.54        8.06350500e+00       -2.65752308e-08  22.0251  19.8999  20.0924  0.0000
0202-03-27_04:36:49.860000      30796.92        8.36136200e+00       -2.79387308e-08  22.0251  19.8999  20.0924  0.0000
0202-03-27_04:36:50.266000      30797.33        8.65920800e+00       -2.58934308e-08  22.0251  19.8999  20.0924  0.0000
0202-03-27_04:36:50.668000      30797.73        8.95788100e+00       -2.34144308e-08  22.0370  19.8978  20.1098  0.0000
0202-03-27_04:36:51.062000      30798.13        9.25595800e+00       -1.20107308e-08  22.0370  19.8978  20.1098  0.0000
0202-03-27_04:36:51.414000      30798.48        9.55417500e+00       -1.78703077e-09  22.0248  19.8914  20.0838  0.0000
0202-03-27_04:36:51.785000      30798.85        9.85201800e+00       -7.86323077e-09  22.0248  19.8914  20.0838  0.0000
0202-03-27_04:36:52.168000      30799.23        1.01504000e+01       -6.11930769e-10  22.0248  19.8914  20.0838  0.0000
0202-03-27_04:36:52.562000      30799.62        1.04487800e+01       -6.43773077e-09  22.0248  19.9012  20.1018  0.0000
0202-03-27_04:36:52.930000      30799.99        1.07466800e+01       -7.24343077e-09  22.0248  19.9012  20.1018  0.0000
0202-03-27_04:36:53.305000      30800.37        1.10443900e+01        4.59406923e-09  22.0248  19.9012  20.1018  0.0000
0202-03-27_04:36:53.664000      30800.73        1.13431900e+01        1.04818692e-08  22.0252  19.8883  20.0892  0.0000
0202-03-27_04:36:54.035000      30801.10        1.16411900e+01        7.94086923e-09  22.0252  19.8883  20.0892  0.0000
0202-03-27_04:36:54.383000      30801.45        1.19389800e+01        1.18453692e-08  22.0169  19.8955  20.0763  0.0000
0202-03-27_04:36:54.754000      30801.82        1.22370700e+01        1.80430692e-08  22.0169  19.8955  20.0763  0.0000
0202-03-27_04:36:55.133000      30802.19        1.25355000e+01        1.94684692e-08  22.0169  19.8955  20.0763  0.0000
0202-03-27_04:36:55.510000      30802.57        1.28337100e+01        9.11836923e-09  22.0347  19.8933  20.1042  0.0000
0202-03-27_04:36:55.860000      30802.92        1.31320400e+01        7.01116923e-09  22.0347  19.8933  20.1042  0.0000
0202-03-27_04:36:56.246000      30803.31        1.34295900e+01        1.56259692e-08  22.0347  19.8933  20.1042  0.0000
0202-03-27_04:36:56.633000      30803.69        1.37280300e+01        2.15756692e-08  22.0211  19.8878  20.0794  0.0000
0202-03-27_04:36:56.980000      30804.04        1.40260500e+01        3.03763692e-08  22.0211  19.8878  20.0794  0.0000
0202-03-27_04:36:57.363000      30804.42        1.43249800e+01        4.70999692e-08  22.0328  19.8993  20.1045  0.0000
0202-03-27_04:36:57.727000      30804.79        1.46228800e+01        4.97606692e-08  22.0328  19.8993  20.1045  0.0000
0202-03-27_04:36:58.098000      30805.16        1.49205500e+01        7.83938692e-08  22.0328  19.8993  20.1045  0.0000
0202-03-27_04:36:58.465000      30805.53        1.52193000e+01        9.64290692e-08  22.0333  19.8873  20.0937  0.0000
0202-03-27_04:36:58.848000      30805.91        1.55169800e+01        1.52579969e-07  22.0333  19.8873  20.0937  0.0000
0202-03-27_04:36:59.312000      30806.38        1.58152800e+01        2.21559969e-07  22.0333  19.8873  20.0937  0.0000
0202-03-27_04:36:59.664000      30806.73        1.61134100e+01        3.32994069e-07  22.0236  19.8956  20.0869  0.0000
0202-03-27_04:37:00.020000      30807.08        1.64123000e+01        5.15143469e-07  22.0236  19.8956  20.0869  0.0000
0202-03-27_04:37:00.367000      30807.43        1.67097800e+01        7.69991569e-07  22.0349  19.8939  20.1068  0.0000
0202-03-27_04:37:00.750000      30807.81        1.70080800e+01        1.16218007e-06  22.0349  19.8939  20.1068  0.0000
0202-03-27_04:37:01.133000      30808.19        1.73057400e+01        1.66140217e-06  22.0349  19.8939  20.1068  0.0000
0202-03-27_04:37:01.492000      30808.56        1.76041300e+01        2.84862737e-06  22.0149  19.8894  20.0722  0.0000
0202-03-27_04:37:01.850000      30808.91        1.79023300e+01        4.10917107e-06  22.0149  19.8894  20.0722  0.0000
0202-03-27_04:37:02.290000      30809.35        1.82003700e+01        5.97064060e-06  22.0149  19.8894  20.0722  0.0000
0202-03-27_04:37:02.656000      30809.72        1.84985900e+01        8.40192370e-06  22.0300  19.9003  20.0995  0.0000
0202-03-27_04:37:03.030000      30810.09        1.87971000e+01        1.25922294e-05  22.0300  19.9003  20.0995  0.0000
0202-03-27_04:37:03.383000      30810.45        1.90953200e+01        1.87787012e-05  22.0349  19.8890  20.0930  0.0000
0202-03-27_04:37:03.760000      30810.82        1.93935800e+01        2.90903118e-05  22.0349  19.8890  20.0930  0.0000
