# Ic =  nan A, n =  nan , Tavg = 22.31 K, 15e19pm2-0nA-anneal300k-720min-22k-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_10:59:18.668000      88087.50        7.00739900e-03        3.37774375e-09  22.2881  19.3600  19.5597  0.0000
0202-03-28_10:59:19.016000      88087.84        3.08547000e-01        3.87354375e-09  22.2881  19.3600  19.5597  0.0000
0202-03-28_10:59:19.363000      88088.19        6.06311400e-01       -1.03190563e-08  22.2881  19.3600  19.5597  0.0000
0202-03-28_10:59:19.720000      88088.55        9.04796700e-01       -6.47645625e-09  22.2915  19.3745  19.5761  0.0000
0202-03-28_10:59:20.066000      88088.90        1.20308700e+00        1.25501437e-08  22.2915  19.3745  19.5761  0.0000
0202-03-28_10:59:20.420000      88089.25        1.50084400e+00        2.09789437e-08  22.2915  19.3745  19.5761  0.0000
0202-03-28_10:59:20.780000      88089.61        1.79887500e+00        2.43876437e-08  22.2948  19.3642  19.5794  0.0000
0202-03-28_10:59:21.130000      88089.96        2.09688900e+00        1.36657437e-08  22.2948  19.3642  19.5794  0.0000
0202-03-28_10:59:21.473000      88090.30        2.39475600e+00        8.45974375e-09  22.2948  19.3642  19.5794  0.0000
0202-03-28_10:59:21.832000      88090.66        2.69303100e+00        1.10627437e-08  22.2820  19.3670  19.5580  0.0000
0202-03-28_10:59:22.180000      88091.01        2.99169900e+00        2.20945437e-08  22.2820  19.3670  19.5580  0.0000
0202-03-28_10:59:22.574000      88091.41        3.28935700e+00        1.98027437e-08  22.2820  19.3670  19.5580  0.0000
0202-03-28_10:59:22.930000      88091.76        3.58751800e+00        2.94741437e-08  22.2939  19.3715  19.5864  0.0000
0202-03-28_10:59:23.285000      88092.12        3.88566500e+00        2.77388437e-08  22.2939  19.3715  19.5864  0.0000
0202-03-28_10:59:23.637000      88092.47        4.18387300e+00        3.23250437e-08  22.2939  19.3715  19.5864  0.0000
0202-03-28_10:59:23.984000      88092.81        4.48212400e+00        2.64992437e-08  22.2850  19.3599  19.5531  0.0000
0202-03-28_10:59:24.332000      88093.16        4.78018300e+00        2.71190437e-08  22.2850  19.3599  19.5531  0.0000
0202-03-28_10:59:24.680000      88093.51        5.07807300e+00        3.06516437e-08  22.2943  19.3728  19.5727  0.0000
0202-03-28_10:59:25.027000      88093.86        5.37634000e+00        2.92262437e-08  22.2943  19.3728  19.5727  0.0000
0202-03-28_10:59:25.375000      88094.20        5.67468200e+00        3.74070437e-08  22.2943  19.3728  19.5727  0.0000
0202-03-28_10:59:25.723000      88094.55        5.97284200e+00        4.49062437e-08  22.2952  19.3618  19.5728  0.0000
0202-03-28_10:59:26.070000      88094.90        6.27054600e+00        4.85628437e-08  22.2952  19.3618  19.5728  0.0000
0202-03-28_10:59:26.418000      88095.25        6.56881500e+00        5.07319437e-08  22.2952  19.3618  19.5728  0.0000
0202-03-28_10:59:26.766000      88095.60        6.86708500e+00        5.15376437e-08  22.2812  19.3645  19.5543  0.0000
0202-03-28_10:59:27.125000      88095.95        7.16527700e+00        5.32110437e-08  22.2812  19.3645  19.5543  0.0000
0202-03-28_10:59:27.473000      88096.30        7.46341900e+00        6.20116437e-08  22.2812  19.3645  19.5543  0.0000
0202-03-28_10:59:27.820000      88096.65        7.76111900e+00        5.66197437e-08  22.2951  19.3676  19.5861  0.0000
0202-03-28_10:59:28.168000      88097.00        8.05950200e+00        5.75493437e-08  22.2951  19.3676  19.5861  0.0000
0202-03-28_10:59:28.594000      88097.42        8.35754100e+00        5.57548437e-08  22.2951  19.3676  19.5861  0.0000
0202-03-28_10:59:28.960000      88097.79        8.65591300e+00        5.58196437e-08  22.2797  19.3566  19.5533  0.0000
0202-03-28_10:59:29.320000      88098.15        8.95355900e+00        5.15432437e-08  22.2797  19.3566  19.5533  0.0000
0202-03-28_10:59:29.668000      88098.50        9.25199400e+00        5.88564437e-08  22.2849  19.3698  19.5702  0.0000
0202-03-28_10:59:30.027000      88098.86        9.55027200e+00        5.66252437e-08  22.2849  19.3698  19.5702  0.0000
0202-03-28_10:59:30.370000      88099.20        9.84835200e+00        6.36905437e-08  22.2849  19.3698  19.5702  0.0000
0202-03-28_10:59:30.723000      88099.55        1.01460900e+01        6.00339437e-08  22.2919  19.3589  19.5677  0.0000
0202-03-28_10:59:31.066000      88099.90        1.04445500e+01        6.66654437e-08  22.2919  19.3589  19.5677  0.0000
0202-03-28_10:59:31.426000      88100.25        1.07425500e+01        7.74492437e-08  22.2919  19.3589  19.5677  0.0000
0202-03-28_10:59:31.773000      88100.60        1.10406100e+01        7.82549437e-08  22.2793  19.3624  19.5486  0.0000
0202-03-28_10:59:32.130000      88100.96        1.13385200e+01        8.60639437e-08  22.2793  19.3624  19.5486  0.0000
0202-03-28_10:59:32.492000      88101.32        1.16370200e+01        7.03839437e-08  22.2793  19.3624  19.5486  0.0000
0202-03-28_10:59:32.887000      88101.71        1.19346700e+01        6.95163437e-08  22.2919  19.3653  19.5775  0.0000
0202-03-28_10:59:33.246000      88102.07        1.22327600e+01        6.67893437e-08  22.2919  19.3653  19.5775  0.0000
0202-03-28_10:59:33.594000      88102.42        1.25312900e+01        7.03839437e-08  22.2919  19.3653  19.5775  0.0000
0202-03-28_10:59:33.953000      88102.78        1.28296300e+01        7.60238437e-08  22.2754  19.3552  19.5458  0.0000
0202-03-28_10:59:34.310000      88103.14        1.31274800e+01        7.82553437e-08  22.2754  19.3552  19.5458  0.0000
0202-03-28_10:59:34.676000      88103.50        1.34254100e+01        7.42275437e-08  22.2818  19.3687  19.5678  0.0000
0202-03-28_10:59:35.030000      88103.86        1.37235600e+01        6.17083437e-08  22.2818  19.3687  19.5678  0.0000
0202-03-28_10:59:35.380000      88104.21        1.40221800e+01        6.71002437e-08  22.2818  19.3687  19.5678  0.0000
0202-03-28_10:59:35.727000      88104.56        1.43200300e+01        6.25140437e-08  22.2893  19.3581  19.5673  0.0000
0202-03-28_10:59:36.074000      88104.91        1.46181200e+01        6.12745437e-08  22.2893  19.3581  19.5673  0.0000
0202-03-28_10:59:36.438000      88105.27        1.49165300e+01        6.61706437e-08  22.2893  19.3581  19.5673  0.0000
0202-03-28_10:59:36.785000      88105.61        1.52144300e+01        7.19963437e-08  22.2799  19.3628  19.5554  0.0000
0202-03-28_10:59:37.140000      88105.97        1.55128100e+01        7.63967437e-08  22.2799  19.3628  19.5554  0.0000
0202-03-28_10:59:37.510000      88106.34        1.58106900e+01        6.76580437e-08  22.2799  19.3628  19.5554  0.0000
0202-03-28_10:59:37.918000      88106.75        1.61092400e+01        5.77418437e-08  22.2983  19.3653  19.5795  0.0000
0202-03-28_10:59:38.266000      88107.10        1.64070100e+01        6.36296437e-08  22.2983  19.3653  19.5795  0.0000
0202-03-28_10:59:38.620000      88107.45        1.67049100e+01        5.54487437e-08  22.2983  19.3653  19.5795  0.0000
0202-03-28_10:59:38.970000      88107.80        1.70034200e+01        5.75559437e-08  22.2839  19.3558  19.5500  0.0000
0202-03-28_10:59:39.316000      88108.15        1.73011700e+01        6.83398437e-08  22.2839  19.3558  19.5500  0.0000
0202-03-28_10:59:39.668000      88108.50        1.75995700e+01        5.35275437e-08  22.2890  19.3689  19.5671  0.0000
0202-03-28_10:59:40.016000      88108.84        1.78975900e+01        4.91905437e-08  22.2890  19.3689  19.5671  0.0000
0202-03-28_10:59:40.363000      88109.19        1.81957300e+01        3.97741437e-08  22.2890  19.3689  19.5671  0.0000
0202-03-28_10:59:40.710000      88109.54        1.84939600e+01        4.65308437e-08  22.2928  19.3574  19.5677  0.0000
0202-03-28_10:59:41.060000      88109.89        1.87919700e+01        5.01254437e-08  22.2928  19.3574  19.5677  0.0000
0202-03-28_10:59:41.410000      88110.24        1.90902300e+01        4.28122437e-08  22.2928  19.3574  19.5677  0.0000
0202-03-28_10:59:41.758000      88110.59        1.93880500e+01        6.35742437e-08  22.2824  19.3633  19.5515  0.0000
0202-03-28_10:59:42.105000      88110.94        1.96866500e+01        7.13212437e-08  22.2824  19.3633  19.5515  0.0000
0202-03-28_10:59:42.453000      88111.28        1.99848500e+01        8.83027437e-08  22.2824  19.3633  19.5515  0.0000
0202-03-28_10:59:42.812000      88111.64        2.02832200e+01        1.20344344e-07  22.3027  19.3655  19.5818  0.0000
0202-03-28_10:59:43.160000      88111.99        2.05811300e+01        1.68189944e-07  22.3027  19.3655  19.5818  0.0000
0202-03-28_10:59:43.555000      88112.38        2.08792500e+01        2.41755544e-07  22.3027  19.3655  19.5818  0.0000
0202-03-28_10:59:43.934000      88112.76        2.11768300e+01        3.43148444e-07  22.2909  19.3570  19.5491  0.0000
0202-03-28_10:59:44.280000      88113.11        2.14756500e+01        4.63692044e-07  22.2909  19.3570  19.5491  0.0000
0202-03-28_10:59:44.640000      88113.47        2.17734900e+01        6.53400844e-07  22.2909  19.3570  19.5491  0.0000
0202-03-28_10:59:44.990000      88113.82        2.20718200e+01        9.35330244e-07  22.3018  19.3705  19.5742  0.0000
0202-03-28_10:59:45.336000      88114.16        2.23698500e+01        1.29981164e-06  22.3018  19.3705  19.5742  0.0000
0202-03-28_10:59:45.684000      88114.51        2.26680600e+01        1.79933914e-06  22.2995  19.3594  19.5694  0.0000
0202-03-28_10:59:46.030000      88114.86        2.29666000e+01        2.90455964e-06  22.2995  19.3594  19.5694  0.0000
0202-03-28_10:59:46.387000      88115.21        2.32641500e+01        3.98784004e-06  22.2995  19.3594  19.5694  0.0000
0202-03-28_10:59:46.734000      88115.56        2.35625400e+01        5.45537218e-06  22.2956  19.3652  19.5565  0.0000
0202-03-28_10:59:47.082000      88115.91        2.38604000e+01        7.41319731e-06  22.2956  19.3652  19.5565  0.0000
0202-03-28_10:59:47.430000      88116.26        2.41585200e+01        1.01355597e-05  22.2956  19.3652  19.5565  0.0000
0202-03-28_10:59:47.777000      88116.61        2.44570800e+01        1.40164414e-05  22.3094  19.3670  19.5846  0.0000
0202-03-28_10:59:48.120000      88116.95        2.47559000e+01        1.97958717e-05  22.3094  19.3670  19.5846  0.0000
0202-03-28_10:59:48.470000      88117.30        2.50528900e+01        2.85528997e-05  22.3094  19.3670  19.5846  0.0000
