# Ic = 4.82 A, n = 16.64 , Tavg = 49.95 K, 50k-15e19pm2-03T-0nA-afterTc
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_08:36:03.070000      45150.13        8.16566000e-03        9.99203889e-09  49.9704  49.0583  49.4246  0.0000
0202-03-27_08:36:03.418000      45150.48        1.11329600e-01        8.81443889e-09  49.9491  49.0612  49.4084  0.0000
0202-03-27_08:36:03.766000      45150.83        2.10342300e-01        1.43304389e-08  49.9491  49.0612  49.4084  0.0000
0202-03-27_08:36:04.113000      45151.18        3.10039100e-01        1.91026389e-08  49.9491  49.0612  49.4084  0.0000
0202-03-27_08:36:04.473000      45151.53        4.09417000e-01        1.88547389e-08  49.9608  49.0630  49.4216  0.0000
0202-03-27_08:36:04.820000      45151.88        5.08900100e-01        3.75097389e-08  49.9608  49.0630  49.4216  0.0000
0202-03-27_08:36:05.168000      45152.23        6.08243800e-01        3.71379389e-08  49.9608  49.0630  49.4216  0.0000
0202-03-27_08:36:05.516000      45152.58        7.07890800e-01        3.65180389e-08  49.9445  49.0644  49.4220  0.0000
0202-03-27_08:36:05.863000      45152.93        8.06722400e-01        5.90143889e-09  49.9445  49.0644  49.4220  0.0000
0202-03-27_08:36:06.273000      45153.34        9.07130300e-01       -9.65476111e-09  49.9445  49.0644  49.4220  0.0000
0202-03-27_08:36:06.630000      45153.69        1.00566500e+00        3.05681389e-08  49.9594  49.0644  49.4208  0.0000
0202-03-27_08:36:06.977000      45154.04        1.10506800e+00        6.81881389e-08  49.9594  49.0644  49.4208  0.0000
0202-03-27_08:36:07.330000      45154.39        1.20473000e+00        5.25079389e-08  49.9664  49.0661  49.4202  0.0000
0202-03-27_08:36:07.684000      45154.75        1.30390900e+00        3.87491389e-08  49.9664  49.0661  49.4202  0.0000
0202-03-27_08:36:08.030000      45155.09        1.40341800e+00        3.84392389e-08  49.9664  49.0661  49.4202  0.0000
0202-03-27_08:36:08.380000      45155.44        1.50267700e+00        3.79434389e-08  49.9628  49.0666  49.4104  0.0000
0202-03-27_08:36:08.727000      45155.79        1.60198000e+00        4.32734389e-08  49.9628  49.0666  49.4104  0.0000
0202-03-27_08:36:09.074000      45156.14        1.70120200e+00        3.68898389e-08  49.9628  49.0666  49.4104  0.0000
0202-03-27_08:36:09.420000      45156.48        1.80079600e+00        3.20556389e-08  49.9550  49.0672  49.4126  0.0000
0202-03-27_08:36:09.777000      45156.84        1.90031800e+00        3.24274389e-08  49.9550  49.0672  49.4126  0.0000
0202-03-27_08:36:10.125000      45157.19        1.99967300e+00        3.65179389e-08  49.9550  49.0672  49.4126  0.0000
0202-03-27_08:36:10.473000      45157.53        2.09907300e+00        3.03202389e-08  49.9472  49.0674  49.4184  0.0000
0202-03-27_08:36:10.820000      45157.88        2.19814400e+00        2.54860389e-08  49.9472  49.0674  49.4184  0.0000
0202-03-27_08:36:11.168000      45158.23        2.29771200e+00        2.17674389e-08  49.9472  49.0674  49.4184  0.0000
0202-03-27_08:36:11.527000      45158.59        2.39686300e+00        2.36369389e-08  49.9410  49.0680  49.4159  0.0000
