====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 2400 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 40000.E+01 AAA ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Ion Average Range = 344070.E+00 A   Straggling = 136713.E-01 A
 Ion Lateral Range = 186383.E-01 A   Straggling = 263216.E-01 A
 Ion Radial  Range = 292121.E-01 A   Straggling = 226993.E-01 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
4000010.E-03 59662428.E-03 59662428.E-03 11002269.E-02 00000000.E+00 
8000010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1200001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1600001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2000001.E-02 29356419.E-02 29356419.E-02 29377863.E-02 00000000.E+00 
2400001.E-02 16885002.E-02 16885002.E-02 30126707.E-02 00000000.E+00 
2800001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3200001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3600001.E-02 22961429.E-02 23584258.E-02 27517839.E-02 57501677.E-03 
4000001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4400001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4800001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
5200001.E-02 22321100.E-02 23452439.E-02 23303556.E-02 81380803.E-03 
5600001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6000001.E-02 41997650.E-03 41997650.E-03 24506002.E-02 00000000.E+00 
6400001.E-02 11935310.E-02 11935310.E-02 22858617.E-02 00000000.E+00 
6800001.E-02 98369498.E-03 10328268.E-02 20671716.E-02 72520651.E-03 
7200001.E-02 26305619.E-02 26305619.E-02 26684538.E-02 00000000.E+00 
7600001.E-02 35158960.E-03 35158960.E-03 30472017.E-02 00000000.E+00 
8000001.E-02 86349349.E-03 13435238.E-02 14574811.E-02 77785093.E-03 
