# Ic = 6.04 A, n = 2.87 , Tavg = 50.05 K, f29-pristine-50k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-06_09:46:24.754000      1160.22        2.91647900e+00        6.50499200e-08  50.0141  49.5585
0202-02-06_09:46:25.156000      1160.62        3.10560300e+00        6.47400200e-08  49.9879  49.5633
0202-02-06_09:46:25.562000      1161.02        3.49093100e+00        6.04634800e-08  49.9879  49.5633
0202-02-06_09:46:25.973000      1161.43        3.69783200e+00        6.56697100e-08  49.9879  49.5633
0202-02-06_09:46:26.383000      1161.84        4.08670900e+00        5.09187500e-08  50.0013  49.5558
0202-02-06_09:46:26.785000      1162.25        4.29046800e+00        5.63728900e-08  50.0013  49.5558
0202-02-06_09:46:27.180000      1162.64        4.68639000e+00        6.07114100e-08  50.0042  49.5619
0202-02-06_09:46:27.570000      1163.03        4.88552900e+00        5.72405900e-08  50.0042  49.5619
0202-02-06_09:46:27.980000      1163.44        5.27617500e+00        4.49687800e-08  50.0042  49.5619
0202-02-06_09:46:28.414000      1163.87        5.48096900e+00        5.43895700e-08  50.0365  49.5588
0202-02-06_09:46:28.816000      1164.28        5.87264000e+00        5.95338100e-08  50.0365  49.5588
0202-02-06_09:46:29.220000      1164.68        6.07466100e+00        4.99890700e-08  50.0256  49.5615
0202-02-06_09:46:29.610000      1165.07        6.46366900e+00        5.50713300e-08  50.0256  49.5615
0202-02-06_09:46:30.035000      1165.50        6.66838700e+00        5.60010200e-08  50.0256  49.5615
0202-02-06_09:46:30.450000      1165.91        7.06118500e+00        6.00296400e-08  50.0282  49.5569
0202-02-06_09:46:30.855000      1166.32        7.26530300e+00        6.96983400e-08  50.0282  49.5569
0202-02-06_09:46:31.250000      1166.71        7.65255900e+00        5.88520400e-08  50.0381  49.5568
0202-02-06_09:46:31.640000      1167.10        7.83739700e+00        7.33550900e-08  50.0381  49.5568
0202-02-06_09:46:32.040000      1167.50        8.24826300e+00        7.45326500e-08  50.0373  49.5550
0202-02-06_09:46:32.450000      1167.91        8.63962900e+00        8.24039600e-08  50.0373  49.5550
0202-02-06_09:46:32.848000      1168.31        8.84116000e+00        7.81894000e-08  50.0373  49.5550
0202-02-06_09:46:33.250000      1168.71        9.23226500e+00        6.48639400e-08  50.0374  49.5580
0202-02-06_09:46:33.652000      1169.11        9.41835400e+00        6.74050700e-08  50.0374  49.5580
0202-02-06_09:46:34.082000      1169.54        9.82951000e+00        7.33550400e-08  50.0383  49.5531
0202-02-06_09:46:34.480000      1169.94        1.00168200e+01        6.96982900e-08  50.0383  49.5531
0202-02-06_09:46:34.875000      1170.33        1.04215800e+01        6.39342600e-08  50.0383  49.5531
0202-02-06_09:46:35.270000      1170.73        1.06057900e+01        8.04826100e-08  50.0291  49.5543
0202-02-06_09:46:35.670000      1171.13        1.10196900e+01        7.91810600e-08  50.0291  49.5543
0202-02-06_09:46:36.074000      1171.54        1.12084600e+01        7.02561000e-08  50.0380  49.5589
0202-02-06_09:46:36.484000      1171.94        1.15916500e+01        7.41607700e-08  50.0380  49.5589
0202-02-06_09:46:36.887000      1172.35        1.18003000e+01        8.38294700e-08  50.0380  49.5589
0202-02-06_09:46:37.290000      1172.75        1.21925500e+01        8.00487600e-08  50.0141  49.5611
0202-02-06_09:46:37.684000      1173.14        1.23932700e+01        8.19078800e-08  50.0141  49.5611
0202-02-06_09:46:38.094000      1173.55        1.27817300e+01        7.92425300e-08  50.0213  49.5552
0202-02-06_09:46:38.492000      1173.95        1.29875000e+01        8.98409200e-08  50.0213  49.5552
0202-02-06_09:46:38.887000      1174.35        1.33771100e+01        7.81269100e-08  50.0213  49.5552
0202-02-06_09:46:39.285000      1174.75        1.35817300e+01        7.27347500e-08  50.0358  49.5404
0202-02-06_09:46:39.684000      1175.15        1.39737900e+01        6.33139600e-08  50.0358  49.5404
0202-02-06_09:46:40.090000      1175.55        1.41777700e+01        6.04629300e-08  50.0284  49.5575
0202-02-06_09:46:40.490000      1175.95        1.45643500e+01        3.04031700e-08  50.0284  49.5575
0202-02-06_09:46:40.883000      1176.35        1.47753000e+01       -1.42836000e-08  50.0284  49.5575
0202-02-06_09:46:41.290000      1176.75        1.51633500e+01       -1.11590440e-07  50.0473  49.5371
0202-02-06_09:46:41.690000      1177.15        1.53671400e+01       -2.47262210e-07  50.0473  49.5371
0202-02-06_09:46:42.090000      1177.55        1.57544000e+01       -5.23873950e-07  50.0480  49.5654
0202-02-06_09:46:42.480000      1177.94        1.59439100e+01       -9.11365910e-07  50.0480  49.5654
0202-02-06_09:46:42.870000      1178.33        1.63545500e+01       -1.63893599e-06  50.0480  49.5654
0202-02-06_09:46:43.280000      1178.74        1.67439800e+01       -3.48417122e-06  50.0344  49.5331
0202-02-06_09:46:43.688000      1179.15        1.69499000e+01       -5.09835091e-06  50.0344  49.5331
0202-02-06_09:46:44.090000      1179.55        1.73364200e+01       -8.98498545e-06  50.0472  49.5554
0202-02-06_09:46:44.492000      1179.95        1.75444600e+01       -1.19149137e-05  50.0472  49.5554
0202-02-06_09:46:44.883000      1180.35        1.79385400e+01       -2.07500672e-05  50.0472  49.5554
