# Tc = 0.00 K, ffj51-15e19pm2-0T-dn-anneal300k-720min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_16:15:48.320000      13454.03        5.61917600e-03        5.88227415e-06  88.5933  86.7751  88.0506  0.0000
0202-03-28_16:15:49.203000      13454.91        5.77442600e-03        5.87791180e-06  88.5691  86.7725  88.0550  0.0000
0202-03-28_16:15:50.094000      13455.80        5.75602200e-03        5.86256995e-06  88.5734  86.7693  88.0484  0.0000
0202-03-28_16:15:50.977000      13456.69        5.87431400e-03        5.84890430e-06  88.5814  86.7667  88.0661  0.0000
0202-03-28_16:15:51.883000      13457.59        5.55513300e-03        5.70279640e-06  88.5814  86.7667  88.0661  0.0000
0202-03-28_16:15:52.750000      13458.46        5.93056600e-03        5.82863820e-06  88.5763  86.7626  88.0618  0.0000
0202-03-28_16:15:53.617000      13459.33        5.65791600e-03        5.80322815e-06  88.5847  86.7591  88.0635  0.0000
0202-03-28_16:15:54.527000      13460.24        5.62919700e-03        5.78981050e-06  88.5609  86.7552  88.0426  0.0000
0202-03-28_16:15:55.402000      13461.11        5.91565000e-03        5.79105005e-06  88.5400  86.7511  88.0151  0.0000
0202-03-28_16:15:56.293000      13462.00        5.56003100e-03        5.77010225e-06  88.5449  86.7451  87.9909  0.0000
0202-03-28_16:15:57.164000      13462.88        5.56901200e-03        5.76650765e-06  88.5257  86.7402  88.0077  0.0000
0202-03-28_16:15:58.105000      13463.82        5.60916000e-03        5.75386460e-06  88.5352  86.7349  88.0015  0.0000
0202-03-28_16:15:58.973000      13464.68        5.60099600e-03        5.74047785e-06  88.5177  86.7284  88.0025  0.0000
0202-03-28_16:15:59.850000      13465.56        5.88099400e-03        5.71711295e-06  88.5177  86.7284  88.0025  0.0000
0202-03-28_16:16:00.730000      13466.44        5.64923400e-03        5.72114060e-06  88.5162  86.7212  88.0054  0.0000
0202-03-28_16:16:01.600000      13467.31        5.97754500e-03        5.69129960e-06  88.5273  86.7159  88.0111  0.0000
0202-03-28_16:16:02.540000      13468.25        5.86303900e-03        5.68615560e-06  88.5175  86.7093  87.9752  0.0000
0202-03-28_16:16:03.414000      13469.13        6.02593200e-03        5.66387530e-06  88.4917  86.7016  87.9610  0.0000
0202-03-28_16:16:04.280000      13469.99        5.99357600e-03        5.66186110e-06  88.4701  86.6939  87.9339  0.0000
0202-03-28_16:16:05.164000      13470.87        5.95231500e-03        5.64729675e-06  88.4855  86.6884  87.9521  0.0000
0202-03-28_16:16:06.062000      13471.77        5.52760500e-03        5.61178430e-06  88.4422  86.6814  87.9240  0.0000
0202-03-28_16:16:06.950000      13472.66        5.62934800e-03        5.61680415e-06  88.4529  86.6737  87.9326  0.0000
0202-03-28_16:16:07.824000      13473.53        5.75268600e-03        5.58466970e-06  88.4529  86.6737  87.9326  0.0000
0202-03-28_16:16:08.710000      13474.42        5.46801400e-03        5.57187170e-06  88.4470  86.6666  87.9314  0.0000
0202-03-28_16:16:09.590000      13475.30        5.56441400e-03        5.55631575e-06  88.4517  86.6589  87.9309  0.0000
0202-03-28_16:16:10.492000      13476.20        5.31729200e-03        5.52948025e-06  88.4662  86.6513  87.9269  0.0000
0202-03-28_16:16:11.375000      13477.09        5.60471100e-03        5.52449120e-06  88.4626  86.6453  87.9167  0.0000
0202-03-28_16:16:12.246000      13477.96        5.57101900e-03        5.51184405e-06  88.4243  86.6374  87.8973  0.0000
0202-03-28_16:16:13.125000      13478.84        5.86222400e-03        5.49917170e-06  88.4227  86.6303  87.8981  0.0000
0202-03-28_16:16:14.062000      13479.77        5.50556700e-03        5.46561185e-06  88.3888  86.6210  87.8714  0.0000
0202-03-28_16:16:14.957000      13480.67        5.74504500e-03        5.44999395e-06  88.3888  86.6210  87.8714  0.0000
0202-03-28_16:16:15.836000      13481.55        5.60456400e-03        5.45402235e-06  88.4065  86.6129  87.8825  0.0000
0202-03-28_16:16:16.703000      13482.41        5.73710500e-03        5.42842635e-06  88.4226  86.6069  87.8900  0.0000
0202-03-28_16:16:17.594000      13483.30        5.77881100e-03        5.41708525e-06  88.4061  86.6001  87.8786  0.0000
0202-03-28_16:16:18.500000      13484.21        5.62690100e-03        5.41894510e-06  88.3729  86.5920  87.8514  0.0000
0202-03-28_16:16:19.370000      13485.08        5.76849400e-03        5.41559840e-06  88.3825  86.5836  87.8594  0.0000
0202-03-28_16:16:20.260000      13485.97        5.61213200e-03        5.40236660e-06  88.3760  86.5765  87.8487  0.0000
0202-03-28_16:16:21.152000      13486.86        5.78207400e-03        5.38222450e-06  88.3628  86.5684  87.8405  0.0000
0202-03-28_16:16:22.080000      13487.79        5.98808400e-03        5.36790805e-06  88.3477  86.5608  87.8364  0.0000
0202-03-28_16:16:22.960000      13488.67        5.58645400e-03        5.36617275e-06  88.3477  86.5608  87.8364  0.0000
0202-03-28_16:16:23.836000      13489.55        5.74838300e-03        5.36167785e-06  88.3493  86.5522  87.8299  0.0000
0202-03-28_16:16:24.715000      13490.42        5.69880900e-03        5.34652545e-06  88.3429  86.5448  87.8222  0.0000
0202-03-28_16:16:25.598000      13491.31        5.40567500e-03        5.34813680e-06  88.3456  86.5364  87.8222  0.0000
0202-03-28_16:16:26.490000      13492.20        5.54081300e-03        5.33146535e-06  88.3255  86.5287  87.8045  0.0000
0202-03-28_16:16:27.360000      13493.07        5.74941800e-03        5.31578545e-06  88.3278  86.5228  87.7961  0.0000
0202-03-28_16:16:28.227000      13493.94        5.67572600e-03        5.20931110e-06  88.2889  86.5146  87.7776  0.0000
0202-03-28_16:16:29.117000      13494.83        5.56047600e-03        5.31578495e-06  88.2877  86.5063  87.7675  0.0000
0202-03-28_16:16:30.016000      13495.73        5.74911900e-03        5.34187600e-06  88.2870  86.4969  87.7895  0.0000
0202-03-28_16:16:30.902000      13496.61        5.28277700e-03        5.31225160e-06  88.2870  86.4969  87.7895  0.0000
0202-03-28_16:16:31.790000      13497.50        5.46964000e-03        5.29279120e-06  88.2977  86.4891  87.7701  0.0000
0202-03-28_16:16:32.668000      13498.38        5.66021300e-03        5.30558920e-06  88.2971  86.4814  87.7813  0.0000
0202-03-28_16:16:33.550000      13499.26        5.71505400e-03        5.29936060e-06  88.2698  86.4737  87.7381  0.0000
0202-03-28_16:16:34.473000      13500.18        5.90911500e-03        5.28330895e-06  88.2630  86.4649  87.7347  0.0000
0202-03-28_16:16:35.355000      13501.06        5.82733500e-03        5.29935835e-06  88.2416  86.4578  87.7133  0.0000
0202-03-28_16:16:36.223000      13501.93        5.75520300e-03        5.29114755e-06  88.2225  86.4494  87.7124  0.0000
0202-03-28_16:16:37.098000      13502.81        6.18161900e-03        5.27184210e-06  88.2282  86.4405  87.7139  0.0000
0202-03-28_16:16:37.980000      13503.69        5.93420000e-03        5.15021475e-06  88.2200  86.4329  87.7160  0.0000
0202-03-28_16:16:38.880000      13504.59        5.80195800e-03        5.27026175e-06  88.2200  86.4329  87.7160  0.0000
0202-03-28_16:16:39.758000      13505.47        5.57873300e-03        5.27475500e-06  88.2169  86.4238  87.7029  0.0000
0202-03-28_16:16:40.625000      13506.33        5.58021900e-03        5.26133735e-06  88.2352  86.4168  87.7209  0.0000
0202-03-28_16:16:41.535000      13507.25        5.57717700e-03        5.25300175e-06  88.2349  86.4079  87.7092  0.0000
0202-03-28_16:16:42.426000      13508.14        5.70660000e-03        5.25795980e-06  88.2086  86.4009  87.6890  0.0000
0202-03-28_16:16:43.293000      13509.00        5.62608100e-03        5.22470980e-06  88.1823  86.3930  87.6744  0.0000
0202-03-28_16:16:44.168000      13509.88        5.63083200e-03        5.23908815e-06  88.1613  86.3852  87.6446  0.0000
0202-03-28_16:16:45.105000      13510.82        5.65561900e-03        5.25802175e-06  88.1784  86.3771  87.6474  0.0000
0202-03-28_16:16:45.977000      13511.69        5.86541400e-03        5.23874730e-06  88.1633  86.3692  87.6505  0.0000
0202-03-28_16:16:46.867000      13512.58        5.75810500e-03        5.04795480e-06  88.1633  86.3692  87.6505  0.0000
0202-03-28_16:16:47.734000      13513.45        5.54578800e-03        5.23165095e-06  88.1998  86.3611  87.6743  0.0000
0202-03-28_16:16:48.600000      13514.31        5.61680800e-03        5.22554635e-06  88.1792  86.3526  87.6466  0.0000
0202-03-28_16:16:49.520000      13515.23        6.01435600e-03        5.15662930e-06  88.1677  86.3449  87.6468  0.0000
0202-03-28_16:16:50.402000      13516.11        5.52055800e-03        5.21528935e-06  88.1823  86.3358  87.6417  0.0000
0202-03-28_16:16:51.270000      13516.98        5.84411800e-03        5.22436880e-06  88.1452  86.3275  87.6305  0.0000
