# Tc = 0.00 K, up-ffj51-0e19pm2-0T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-06_19:26:32.370000      1449.12        6.99754500e-03        9.60600000e-10  86.6695  84.0562  85.4088  0.0000
0202-03-06_19:26:33.300000      1450.05        7.06633900e-03        9.29650000e-10  86.6177  84.0509  85.3729  0.0000
0202-03-06_19:26:34.170000      1450.92        7.00897600e-03        8.98650000e-10  86.6074  84.0489  85.3573  0.0000
0202-03-06_19:26:35.040000      1451.79        7.18849200e-03       -9.91600000e-10  86.6167  84.0437  85.3477  0.0000
0202-03-06_19:26:35.914000      1452.67        7.32303600e-03        1.36390000e-09  86.6203  84.0432  85.3710  0.0000
0202-03-06_19:26:36.785000      1453.53        7.20919600e-03        2.75795000e-09  86.5881  84.0386  85.3422  0.0000
0202-03-06_19:26:37.664000      1454.41        6.79888400e-03        5.02010000e-09  86.5881  84.0386  85.3422  0.0000
0202-03-06_19:26:38.543000      1455.29        7.26336600e-03       -3.37770000e-09  86.5915  84.0391  85.3365  0.0000
0202-03-06_19:26:39.420000      1456.17        7.10440600e-03       -1.92125000e-09  86.5576  84.0359  85.2962  0.0000
0202-03-06_19:26:40.310000      1457.06        6.81929000e-03        5.57800000e-10  86.5433  84.0369  85.2869  0.0000
0202-03-06_19:26:41.176000      1457.93        6.97706200e-03        2.29240000e-09  86.5496  84.0371  85.3000  0.0000
0202-03-06_19:26:42.043000      1458.79        7.05824900e-03        8.67650000e-10  86.5577  84.0416  85.2978  0.0000
0202-03-06_19:26:42.918000      1459.67        7.09446700e-03        3.68760000e-09  86.5213  84.0417  85.2798  0.0000
0202-03-06_19:26:43.832000      1460.58        7.16489300e-03        9.29650000e-10  86.5285  84.0465  85.2801  0.0000
0202-03-06_19:26:44.740000      1461.49        6.98114700e-03        2.81990000e-09  86.5285  84.0465  85.2801  0.0000
0202-03-06_19:26:45.605000      1462.36        6.93936600e-03       -8.05700000e-10  86.4638  84.0479  85.2130  0.0000
0202-03-06_19:26:46.473000      1463.22        7.35160300e-03        1.45645000e-09  86.4964  84.0539  85.2365  0.0000
0202-03-06_19:26:47.348000      1464.10        6.98329600e-03        1.33495000e-09  86.4886  84.0573  85.2323  0.0000
0202-03-06_19:26:48.280000      1465.03        6.99012300e-03        6.50750000e-10  86.5135  84.0632  85.2655  0.0000
0202-03-06_19:26:49.150000      1465.90        7.04058600e-03       -2.26215000e-09  86.4747  84.0669  85.2177  0.0000
0202-03-06_19:26:50.023000      1466.78        7.18744700e-03        3.37770000e-09  86.4772  84.0729  85.2381  0.0000
0202-03-06_19:26:50.914000      1467.67        7.07464700e-03       -7.90200000e-09  86.4273  84.0764  85.1707  0.0000
0202-03-06_19:26:51.785000      1468.54        7.10722500e-03       -1.05360000e-09  86.4657  84.0828  85.2209  0.0000
0202-03-06_19:26:52.652000      1469.40        6.93416500e-03       -6.19500000e-11  86.4657  84.0828  85.2209  0.0000
0202-03-06_19:26:53.523000      1470.27        7.25237800e-03        2.72695000e-09  86.4515  84.0873  85.2037  0.0000
0202-03-06_19:26:54.390000      1471.14        7.33556900e-03        3.28470000e-09  86.4731  84.0944  85.2350  0.0000
0202-03-06_19:26:55.297000      1472.05        7.30840900e-03       -5.88800000e-10  86.4204  84.1002  85.1869  0.0000
0202-03-06_19:26:56.170000      1472.92        7.20837400e-03       -1.67335000e-09  86.4268  84.1088  85.1826  0.0000
0202-03-06_19:26:57.040000      1473.79        7.36072900e-03        6.25960000e-09  86.4063  84.1148  85.1673  0.0000
0202-03-06_19:26:57.918000      1474.67        7.36473700e-03       -6.50750000e-10  86.4156  84.1219  85.1969  0.0000
0202-03-06_19:26:58.785000      1475.54        7.12518500e-03       -3.68920000e-09  86.4273  84.1273  85.2034  0.0000
0202-03-06_19:26:59.695000      1476.44        7.29200800e-03        7.74700000e-10  86.4273  84.1273  85.2034  0.0000
0202-03-06_19:27:00.574000      1477.32        7.10143500e-03        4.40030000e-09  86.4347  84.1352  85.2053  0.0000
0202-03-06_19:27:01.453000      1478.20        7.14239800e-03       -3.40900000e-10  86.4030  84.1410  85.1775  0.0000
0202-03-06_19:27:02.336000      1479.09        7.23464000e-03        1.67335000e-09  86.3879  84.1499  85.1846  0.0000
0202-03-06_19:27:03.254000      1480.00        7.08347300e-03       -1.54950000e-10  86.3902  84.1574  85.1611  0.0000
0202-03-06_19:27:04.130000      1480.88        7.03219400e-03        5.85680000e-09  86.3808  84.1669  85.1454  0.0000
0202-03-06_19:27:05.010000      1481.76        7.22729300e-03        4.33665000e-09  86.3875  84.1721  85.1615  0.0000
0202-03-06_19:27:05.906000      1482.66        7.07189600e-03        5.23700000e-09  86.3954  84.1819  85.1868  0.0000
0202-03-06_19:27:06.790000      1483.54        7.25259700e-03        3.09900000e-10  86.4070  84.1912  85.1789  0.0000
0202-03-06_19:27:07.680000      1484.43        7.09905800e-03        4.09040000e-09  86.4070  84.1912  85.1789  0.0000
0202-03-06_19:27:08.562000      1485.31        7.04340000e-03        7.90200000e-09  86.3510  84.2006  85.1316  0.0000
0202-03-06_19:27:09.440000      1486.19        6.86470200e-03       -9.60650000e-10  86.3667  84.2078  85.1716  0.0000
0202-03-06_19:27:10.324000      1487.07        7.11501500e-03        5.26580000e-09  86.3461  84.2166  85.1142  0.0000
0202-03-06_19:27:11.203000      1487.95        7.00088000e-03        1.23333000e-08  86.3639  84.2237  85.1466  0.0000
0202-03-06_19:27:12.082000      1488.83        7.32606900e-03        4.64800000e-10  86.3625  84.2360  85.1341  0.0000
0202-03-06_19:27:12.960000      1489.71        7.36502900e-03        4.64820000e-09  86.3719  84.2449  85.1702  0.0000
0202-03-06_19:27:13.870000      1490.62        7.07442100e-03        8.02590000e-09  86.3652  84.2541  85.1608  0.0000
0202-03-06_19:27:14.754000      1491.51        7.42647500e-03        5.54685000e-09  86.3305  84.2612  85.1461  0.0000
0202-03-06_19:27:15.645000      1492.39        7.09438500e-03       -6.20000000e-11  86.3305  84.2612  85.1461  0.0000
0202-03-06_19:27:16.520000      1493.27        7.18974400e-03        1.45760000e-09  86.3154  84.2719  85.1304  0.0000
