# Tc = 0.00 K, 45e19pm2-anneal300k-720min-0nA-03T-dn-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-03_16:39:34.617000      197693.74        5.29048600e-03        9.39897137e-06  95.6034  93.7542  95.0695  0.0000
0202-04-03_16:39:35.484000      197694.61        5.06281500e-03        9.39184389e-06  95.6538  93.7513  95.1392  0.0000
0202-04-03_16:39:36.406000      197695.53        5.13709900e-03        9.39041212e-06  95.6037  93.7484  95.0760  0.0000
0202-04-03_16:39:37.277000      197696.40        5.32054400e-03        9.39379003e-06  95.6162  93.7468  95.1045  0.0000
0202-04-03_16:39:38.152000      197697.28        5.32499500e-03        9.38907968e-06  95.6162  93.7468  95.1045  0.0000
0202-04-03_16:39:39.030000      197698.16        5.17516800e-03        9.38136339e-06  95.5700  93.7444  95.0994  0.0000
0202-04-03_16:39:39.910000      197699.04        5.17991700e-03        9.38796409e-06  95.5114  93.7406  95.0130  0.0000
0202-04-03_16:39:40.824000      197699.95        5.02029300e-03        9.37975198e-06  95.5291  93.7364  95.0262  0.0000
0202-04-03_16:39:41.715000      197700.84        5.34325100e-03        9.38768558e-06  95.5510  93.7334  95.0794  0.0000
0202-04-03_16:39:42.594000      197701.72        5.32061900e-03        9.38263495e-06  95.5709  93.7294  95.0303  0.0000
0202-04-03_16:39:43.470000      197702.60        5.30310800e-03        9.39177673e-06  95.5475  93.7215  95.0709  0.0000
0202-04-03_16:39:44.406000      197703.53        5.27090200e-03        8.89554815e-06  95.4918  93.7186  95.0254  0.0000
0202-04-03_16:39:45.277000      197704.40        5.28952900e-03        9.39149785e-06  95.5509  93.7119  95.0174  0.0000
0202-04-03_16:39:46.145000      197705.27        5.09829100e-03        9.38337869e-06  95.5509  93.7119  95.0174  0.0000
0202-04-03_16:39:47.023000      197706.15        5.40737200e-03        9.38542400e-06  95.5490  93.7047  95.0022  0.0000
0202-04-03_16:39:47.906000      197707.03        5.16982900e-03        9.37165753e-06  95.4744  93.7004  94.9524  0.0000
0202-04-03_16:39:48.816000      197707.94        5.12226100e-03        9.20447153e-06  95.5058  93.6931  94.9811  0.0000
0202-04-03_16:39:49.688000      197708.81        5.16493100e-03        9.38117127e-06  95.5270  93.6836  94.9821  0.0000
0202-04-03_16:39:50.555000      197709.68        5.31921200e-03        9.37593416e-06  95.4587  93.6811  94.9342  0.0000
0202-04-03_16:39:51.440000      197710.57        5.17717500e-03        9.37581020e-06  95.4024  93.6723  94.9522  0.0000
