# Tc = 0.00 K, dn-ffj51-0e19pm2-03T-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-26_20:25:00.210000      1287.27        6.36879100e-03        9.37113471e-06  95.3206  93.4057  94.9665  0.0000
0202-03-26_20:25:01.098000      1288.16        6.20196400e-03        9.38095794e-06  95.3059  93.4031  94.9406  0.0000
0202-03-26_20:25:01.977000      1289.04        6.20819700e-03        9.37761125e-06  95.3059  93.4031  94.9406  0.0000
0202-03-26_20:25:02.850000      1289.92        6.25361400e-03        9.37476031e-06  95.2942  93.4022  94.9482  0.0000
0202-03-26_20:25:03.742000      1290.81        6.02437500e-03        9.36853143e-06  95.2852  93.3992  94.9280  0.0000
0202-03-26_20:25:04.664000      1291.73        6.20018000e-03        9.37823017e-06  95.2756  93.3963  94.9119  0.0000
0202-03-26_20:25:05.540000      1292.60        6.07008800e-03        9.36527717e-06  95.2648  93.3939  94.9112  0.0000
0202-03-26_20:25:06.426000      1293.49        6.09220300e-03        9.37286925e-06  95.2586  93.3909  94.8984  0.0000
0202-03-26_20:25:07.300000      1294.36        5.98608200e-03        9.37909783e-06  95.2523  93.3875  94.8869  0.0000
0202-03-26_20:25:08.200000      1295.26        6.09094200e-03        9.36980140e-06  95.2535  93.3829  94.8881  0.0000
0202-03-26_20:25:09.090000      1296.15        5.94274300e-03        9.36273612e-06  95.2535  93.3829  94.8881  0.0000
0202-03-26_20:25:09.960000      1297.02        6.16344500e-03        9.35950969e-06  95.2199  93.3778  94.8699  0.0000
0202-03-26_20:25:10.824000      1297.89        6.17999300e-03        9.36688535e-06  95.2307  93.3721  94.8735  0.0000
0202-03-26_20:25:11.710000      1298.77        6.24559400e-03        9.36322876e-06  95.2107  93.3671  94.8565  0.0000
0202-03-26_20:25:12.580000      1299.64        6.12188400e-03        9.35765093e-06  95.1951  93.3617  94.8363  0.0000
0202-03-26_20:25:13.445000      1300.51        5.97197900e-03        9.36657549e-06  95.1894  93.3550  94.8352  0.0000
0202-03-26_20:25:14.324000      1301.39        6.05435300e-03        9.35523386e-06  95.1787  93.3482  94.8223  0.0000
0202-03-26_20:25:15.220000      1302.28        6.23735800e-03        9.36840386e-06  95.1738  93.3422  94.8196  0.0000
0202-03-26_20:25:16.100000      1303.16        6.42318300e-03        9.36034712e-06  95.1568  93.3366  94.8036  0.0000
0202-03-26_20:25:16.980000      1304.04        6.12478300e-03        9.36146269e-06  95.1568  93.3366  94.8036  0.0000
0202-03-26_20:25:17.867000      1304.93        6.29124000e-03        9.34637152e-06  95.1424  93.3291  94.7817  0.0000
0202-03-26_20:25:18.742000      1305.81        6.13228100e-03        9.35920058e-06  95.1381  93.3234  94.7859  0.0000
0202-03-26_20:25:19.680000      1306.74        6.33220500e-03        9.35278604e-06  95.1241  93.3169  94.7660  0.0000
0202-03-26_20:25:20.555000      1307.62        5.93191200e-03        9.34733212e-06  95.0780  93.3093  94.7421  0.0000
0202-03-26_20:25:21.434000      1308.50        6.04219100e-03        9.35152067e-06  95.1020  93.3024  94.7530  0.0000
0202-03-26_20:25:22.305000      1309.37        6.17525200e-03        9.35613708e-06  95.1137  93.2958  94.7534  0.0000
0202-03-26_20:25:23.234000      1310.30        6.04159900e-03        9.34597296e-06  95.0942  93.2897  94.7469  0.0000
0202-03-26_20:25:24.110000      1311.17        5.98052300e-03        9.34736744e-06  95.0942  93.2897  94.7469  0.0000
0202-03-26_20:25:24.990000      1312.05        6.33784800e-03        9.35158180e-06  95.0738  93.2828  94.7298  0.0000
0202-03-26_20:25:25.867000      1312.93        5.98423200e-03        9.35570323e-06  95.0763  93.2746  94.7236  0.0000
0202-03-26_20:25:26.740000      1313.80        6.24411900e-03        9.34925783e-06  95.0492  93.2688  94.7075  0.0000
0202-03-26_20:25:27.652000      1314.71        5.97636700e-03        9.33608823e-06  95.0430  93.2620  94.6887  0.0000
0202-03-26_20:25:28.543000      1315.60        6.00739000e-03        9.35285277e-06  95.0346  93.2554  94.6826  0.0000
0202-03-26_20:25:29.410000      1316.47        6.21533100e-03        9.34829754e-06  95.0341  93.2475  94.6885  0.0000
0202-03-26_20:25:30.300000      1317.36        5.95462700e-03        9.35164428e-06  95.0271  93.2413  94.6776  0.0000
0202-03-26_20:25:31.184000      1318.24        6.02342000e-03        9.34901026e-06  95.0275  93.2346  94.6835  0.0000
0202-03-26_20:25:32.080000      1319.14        6.11455100e-03        9.34609738e-06  95.0140  93.2275  94.6681  0.0000
0202-03-26_20:25:32.953000      1320.02        6.08909600e-03        9.34082772e-06  95.0140  93.2275  94.6681  0.0000
0202-03-26_20:25:33.832000      1320.89        5.80227000e-03        9.33881383e-06  95.0039  93.2213  94.6633  0.0000
0202-03-26_20:25:34.710000      1321.77        6.13169300e-03        9.33748132e-06  95.0032  93.2140  94.6521  0.0000
0202-03-26_20:25:35.586000      1322.65        5.98750000e-03        9.33063295e-06  94.9937  93.2073  94.6336  0.0000
0202-03-26_20:25:36.465000      1323.53        6.21770300e-03        9.34343105e-06  94.9608  93.1993  94.6191  0.0000
0202-03-26_20:25:37.344000      1324.41        6.25243300e-03        9.33580797e-06  94.9710  93.1917  94.6188  0.0000
0202-03-26_20:25:38.266000      1325.33        6.08530900e-03        9.33546710e-06  94.9477  93.1835  94.5972  0.0000
0202-03-26_20:25:39.150000      1326.21        6.01072500e-03        9.33497349e-06  94.9414  93.1770  94.5941  0.0000
0202-03-26_20:25:40.030000      1327.09        6.14474900e-03        9.33131689e-06  94.9414  93.1770  94.5941  0.0000
