# Tc = 0.00 K, ffj51-15e19pm2-03T-dn-anneal300k-720min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-28_12:38:11.227000      396.94        6.11482100e-03        5.24431208e-06  87.5955  85.8531  87.1270  0.0000
0202-03-28_12:38:12.110000      397.82        6.13047900e-03        5.24589244e-06  87.6040  85.8516  87.1323  0.0000
0202-03-28_12:38:12.977000      398.69        6.09515400e-03        5.31951989e-06  87.6040  85.8480  87.1398  0.0000
0202-03-28_12:38:13.890000      399.60        6.27860100e-03        5.30734159e-06  87.6040  85.8480  87.1398  0.0000
0202-03-28_12:38:14.758000      400.47        6.19162700e-03        5.30269343e-06  87.5697  85.8457  87.1202  0.0000
0202-03-28_12:38:15.625000      401.34        5.95059200e-03        5.28728688e-06  87.5573  85.8425  87.0929  0.0000
0202-03-28_12:38:16.530000      402.24        5.93931300e-03        5.28524316e-06  87.5473  85.8407  87.0697  0.0000
0202-03-28_12:38:17.406000      403.12        5.80617900e-03        5.26528694e-06  87.5311  85.8365  87.0593  0.0000
0202-03-28_12:38:18.285000      404.00        5.95630800e-03        5.25251992e-06  87.5460  85.8340  87.0569  0.0000
0202-03-28_12:38:19.152000      404.86        6.04068600e-03        5.25552572e-06  87.5372  85.8284  87.0599  0.0000
0202-03-28_12:38:20.062000      405.77        6.23460000e-03        5.23566247e-06  87.5243  85.8241  87.0581  0.0000
0202-03-28_12:38:20.957000      406.67        5.86607000e-03        5.23972352e-06  87.5243  85.8241  87.0581  0.0000
0202-03-28_12:38:21.836000      407.55        5.99334100e-03        5.22739114e-06  87.5273  85.8171  87.0749  0.0000
0202-03-28_12:38:22.727000      408.44        5.71282500e-03        5.22519099e-06  87.5108  85.8108  87.0601  0.0000
0202-03-28_12:38:23.594000      409.30        5.63431000e-03        5.20359237e-06  87.4907  85.8036  87.0401  0.0000
0202-03-28_12:38:24.504000      410.21        6.02940800e-03        5.19212682e-06  87.4981  85.7970  87.0211  0.0000
0202-03-28_12:38:25.380000      411.09        5.92477100e-03        5.20483188e-06  87.4801  85.7913  87.0093  0.0000
0202-03-28_12:38:26.258000      411.97        5.87876200e-03        5.18450379e-06  87.4987  85.7860  87.0159  0.0000
0202-03-28_12:38:27.130000      412.84        5.76002600e-03        5.17148727e-06  87.4667  85.7785  87.0113  0.0000
0202-03-28_12:38:28.023000      413.74        5.79987700e-03        5.16278016e-06  87.4802  85.7706  87.0101  0.0000
0202-03-28_12:38:28.910000      414.62        5.88722300e-03        5.15577689e-06  87.4802  85.7706  87.0101  0.0000
0202-03-28_12:38:29.793000      415.50        6.02555200e-03        5.13594457e-06  87.4405  85.7622  86.9810  0.0000
0202-03-28_12:38:30.664000      416.37        6.03378900e-03        5.14080970e-06  87.4631  85.7563  87.0009  0.0000
0202-03-28_12:38:31.530000      417.24        6.03854000e-03        5.12559463e-06  87.4543  85.7488  86.9941  0.0000
0202-03-28_12:38:32.414000      418.13        5.76158500e-03        5.12203079e-06  87.4429  85.7426  86.9700  0.0000
0202-03-28_12:38:33.285000      419.00        6.22525500e-03        5.12339394e-06  87.4419  85.7358  86.9593  0.0000
0202-03-28_12:38:34.156000      419.87        6.15995100e-03        5.10783798e-06  87.4413  85.7290  86.9671  0.0000
0202-03-28_12:38:35.050000      420.76        5.84678300e-03        4.88921792e-06  87.4226  85.7196  86.9605  0.0000
0202-03-28_12:38:35.926000      421.64        6.08574200e-03        5.07966993e-06  87.4226  85.7196  86.9605  0.0000
0202-03-28_12:38:36.805000      422.51        6.33256700e-03        5.06944392e-06  87.4291  85.7139  86.9554  0.0000
