# Tc = 0.00 K, up-anneal300k-720min-03T
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-01_20:55:39.023000      40258.15        7.12162900e-03       -6.10635000e-09  75.0842  73.8724  74.5948  0.0000
0202-04-01_20:55:39.906000      40259.03        7.29528200e-03       -5.60895000e-09  75.0742  73.8695  74.5688  0.0000
0202-04-01_20:55:40.790000      40259.91        7.23294600e-03       -6.22875000e-09  75.0984  73.8666  74.5850  0.0000
0202-04-01_20:55:41.676000      40260.80        7.38767300e-03       -2.35515000e-09  75.0445  73.8641  74.6040  0.0000
0202-04-01_20:55:42.560000      40261.68        7.33847300e-03       -1.00713000e-08  75.0562  73.8597  74.5926  0.0000
0202-04-01_20:55:43.438000      40262.56        7.30634200e-03       -3.03690000e-09  75.0616  73.8579  74.6232  0.0000
0202-04-01_20:55:44.350000      40263.47        7.45424100e-03       -9.88645000e-09  75.0494  73.8576  74.5920  0.0000
0202-04-01_20:55:45.240000      40264.36        7.36392800e-03       -4.21445000e-09  75.0494  73.8576  74.5920  0.0000
0202-04-01_20:55:46.105000      40265.23        7.64199200e-03       -6.72455000e-09  75.0719  73.8561  74.5626  0.0000
0202-04-01_20:55:46.977000      40266.10        7.26649100e-03       -1.92130000e-09  75.0801  73.8567  74.5598  0.0000
0202-04-01_20:55:47.848000      40266.97        7.06493800e-03       -6.60055000e-09  75.1032  73.8558  74.5855  0.0000
0202-04-01_20:55:48.723000      40267.85        7.06953900e-03       -8.42890000e-09  75.0357  73.8569  74.5844  0.0000
0202-04-01_20:55:49.610000      40268.74        7.22678800e-03       -3.99755000e-09  75.0426  73.8576  74.5690  0.0000
0202-04-01_20:55:50.490000      40269.61        7.24556300e-03       -4.18620000e-09  75.0687  73.8605  74.6092  0.0000
0202-04-01_20:55:51.363000      40270.49        7.17009200e-03       -4.55530000e-09  75.0483  73.8631  74.5734  0.0000
0202-04-01_20:55:52.240000      40271.37        7.17209500e-03       -4.74125000e-09  75.0483  73.8631  74.5734  0.0000
0202-04-01_20:55:53.105000      40272.23        7.55249300e-03       -2.07625000e-09  75.0593  73.8666  74.5641  0.0000
0202-04-01_20:55:53.973000      40273.10        7.35509700e-03       -1.76635000e-09  75.0872  73.8692  74.5530  0.0000
0202-04-01_20:55:54.855000      40273.98        7.36133100e-03       -4.21445000e-09  75.0618  73.8751  74.5649  0.0000
0202-04-01_20:55:55.754000      40274.88        7.54692900e-03        1.85910000e-09  75.0570  73.8768  74.5645  0.0000
0202-04-01_20:55:56.620000      40275.75        7.28459800e-03       -6.07405000e-09  75.0633  73.8803  74.5764  0.0000
0202-04-01_20:55:57.490000      40276.61        6.94583000e-03       -1.76635000e-09  75.0580  73.8853  74.5937  0.0000
0202-04-01_20:55:58.390000      40277.51        7.29380000e-03       -1.89030000e-09  75.0808  73.8886  74.5780  0.0000
0202-04-01_20:55:59.270000      40278.40        7.20504600e-03       -4.09050000e-09  75.0808  73.8886  74.5780  0.0000
0202-04-01_20:56:00.140000      40279.27        7.04750000e-03       -2.41710000e-09  75.0769  73.8939  74.5778  0.0000
0202-04-01_20:56:01.010000      40280.14        7.56882100e-03       -6.53860000e-09  75.0583  73.8977  74.5602  0.0000
0202-04-01_20:56:01.880000      40281.00        7.40889900e-03       -2.10300000e-09  75.0633  73.9025  74.5585  0.0000
0202-04-01_20:56:02.800000      40281.93        7.35339100e-03       -3.31580000e-09  75.0904  73.9067  74.5489  0.0000
0202-04-01_20:56:03.670000      40282.80        7.13803400e-03        3.71900000e-10  75.0512  73.9119  74.5882  0.0000
0202-04-01_20:56:04.540000      40283.67        7.40689500e-03       -9.91650000e-10  75.0660  73.9169  74.5890  0.0000
0202-04-01_20:56:05.418000      40284.54        7.20971900e-03       -5.45400000e-09  75.0767  73.9224  74.5719  0.0000
0202-04-01_20:56:06.305000      40285.43        7.05209800e-03       -4.27645000e-09  75.0713  73.9292  74.5670  0.0000
0202-04-01_20:56:07.207000      40286.33        7.15280200e-03       -2.60305000e-09  75.0713  73.9292  74.5670  0.0000
0202-04-01_20:56:08.090000      40287.21        7.24838300e-03       -5.36220000e-09  75.1102  73.9350  74.5654  0.0000
0202-04-01_20:56:08.970000      40288.09        6.96282400e-03       -6.41465000e-09  75.0661  73.9400  74.5608  0.0000
0202-04-01_20:56:09.860000      40288.98        6.95362200e-03       -4.92720000e-09  75.0621  73.9451  74.5813  0.0000
0202-04-01_20:56:10.766000      40289.89        6.90887300e-03        4.02850000e-10  75.1038  73.9512  74.6253  0.0000
0202-04-01_20:56:11.650000      40290.77        6.92015400e-03       -3.34680000e-09  75.0709  73.9568  74.6082  0.0000
0202-04-01_20:56:12.527000      40291.65        6.90026500e-03       -2.44815000e-09  75.1150  73.9642  74.6104  0.0000
0202-04-01_20:56:13.420000      40292.55        7.00794400e-03        1.76615000e-09  75.0972  73.9690  74.5902  0.0000
0202-04-01_20:56:14.300000      40293.43        6.99874200e-03       -1.30150000e-09  75.1060  73.9764  74.6141  0.0000
0202-04-01_20:56:15.195000      40294.32        7.18285500e-03       -2.51010000e-09  75.1060  73.9764  74.6141  0.0000
0202-04-01_20:56:16.074000      40295.20        7.18931200e-03       -2.85095000e-09  75.1162  73.9810  74.5967  0.0000
0202-04-01_20:56:16.950000      40296.07        7.17202100e-03        1.14655000e-09  75.1070  73.9877  74.6057  0.0000
0202-04-01_20:56:17.836000      40296.96        7.38092000e-03        1.23955000e-09  75.1044  73.9929  74.6099  0.0000
0202-04-01_20:56:18.703000      40297.83        7.35969800e-03        5.20610000e-09  75.0783  74.0002  74.6552  0.0000
0202-04-01_20:56:19.574000      40298.70        7.19154000e-03        2.53875000e-09  75.1371  74.0083  74.6488  0.0000
0202-04-01_20:56:20.445000      40299.57        7.15102200e-03       -5.57800000e-10  75.1306  74.0150  74.6517  0.0000
0202-04-01_20:56:21.330000      40300.45        7.16653300e-03       -5.39200000e-09  75.1235  74.0219  74.6274  0.0000
0202-04-01_20:56:22.215000      40301.34        6.98679700e-03       -7.43750000e-10  75.1235  74.0219  74.6274  0.0000
0202-04-01_20:56:23.082000      40302.21        7.57439000e-03       -2.57205000e-09  75.1281  74.0305  74.6297  0.0000
0202-04-01_20:56:23.950000      40303.08        7.06776200e-03        6.20000000e-11  75.1666  74.0361  74.6233  0.0000
0202-04-01_20:56:24.832000      40303.96        7.07362400e-03       -4.33845000e-09  75.1286  74.0445  74.6206  0.0000
0202-04-01_20:56:25.700000      40304.82        7.28326700e-03        9.18000000e-11  75.1622  74.0511  74.6589  0.0000
0202-04-01_20:56:26.566000      40305.69        7.31094600e-03       -2.82000000e-09  75.1158  74.0585  74.6685  0.0000
0202-04-01_20:56:27.434000      40306.56        6.95080800e-03       -1.76635000e-09  75.1602  74.0648  74.6845  0.0000
0202-04-01_20:56:28.332000      40307.46        7.09544400e-03       -2.78900000e-09  75.1710  74.0726  74.6809  0.0000
0202-04-01_20:56:29.203000      40308.33        7.03503700e-03       -3.96655000e-09  75.1710  74.0726  74.6809  0.0000
0202-04-01_20:56:30.074000      40309.20        7.14390100e-03       -2.94395000e-09  75.1685  74.0792  74.6922  0.0000
0202-04-01_20:56:30.940000      40310.07        6.84698600e-03       -3.74795000e-09  75.1610  74.0890  74.6587  0.0000
0202-04-01_20:56:31.820000      40310.95        7.10887000e-03       -1.89030000e-09  75.1990  74.0960  74.6745  0.0000
0202-04-01_20:56:32.688000      40311.81        7.20935000e-03       -1.54950000e-10  75.1636  74.1039  74.6372  0.0000
