depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
7.0375000000e+04         	2.9489397500e-03         	6.8350640430e+00         	2.2420375000e-05         	6.7496600000e-01         
7.3190000000e+04         	3.0917401000e-03         	6.8754872425e+00         	2.4393156000e-05         	8.1707000000e-01         
7.6005000000e+04         	3.1256958500e-03         	6.9184944384e+00         	2.5166156500e-05         	6.3943600000e-01         
7.8820000000e+04         	3.1956317500e-03         	6.9600371410e+00         	2.5759673500e-05         	4.9734400000e-01         
8.1635000000e+04         	3.1519850000e-03         	7.0038986575e+00         	2.4775289500e-05         	6.3943600000e-01         
8.4450000000e+04         	3.1272066000e-03         	7.0484696975e+00         	2.3765766000e-05         	7.1048200000e-01         
8.7265000000e+04         	3.2251456500e-03         	7.0939429323e+00         	2.5299597500e-05         	4.9734400000e-01         
9.0080000000e+04         	3.2934397500e-03         	7.1417945629e+00         	2.5985617000e-05         	1.3143940000e+00         
9.2895000000e+04         	3.2546942500e-03         	7.1878280444e+00         	2.5212180000e-05         	5.6838800000e-01         
9.5710000000e+04         	3.2961491500e-03         	7.2362141250e+00         	2.5325297000e-05         	1.3143920000e+00         
9.8525000000e+04         	3.3291203000e-03         	7.2861943568e+00         	2.6080856000e-05         	1.0301970000e+00         
1.0134000000e+05         	3.3338005000e-03         	7.3355012934e+00         	2.5630496000e-05         	1.1012480000e+00         
1.0415500000e+05         	3.4776330000e-03         	7.3871518001e+00         	2.8153190000e-05         	1.0302060000e+00         
1.0697000000e+05         	3.5057745000e-03         	7.4411043569e+00         	2.8459386000e-05         	9.2362800000e-01         
1.0978500000e+05         	3.5779445000e-03         	7.4954548632e+00         	2.8847581500e-05         	1.2433390000e+00         
1.1260000000e+05         	3.4815910000e-03         	7.5509388379e+00         	2.7204033000e-05         	9.9468100000e-01         
1.1541500000e+05         	3.6015970000e-03         	7.6085643319e+00         	2.8601182000e-05         	1.9538070000e+00         
1.1823000000e+05         	3.6384715000e-03         	7.6673724620e+00         	2.8444402000e-05         	1.7761940000e+00         
1.2104500000e+05         	3.6874150000e-03         	7.7300479356e+00         	2.9301050000e-05         	1.5630600000e+00         
1.2386000000e+05         	3.7999300000e-03         	7.7903784557e+00         	3.0993850500e-05         	1.6696320000e+00         
1.2667500000e+05         	3.8525585000e-03         	7.8535225874e+00         	3.1243151500e-05         	2.2380110000e+00         
1.2949000000e+05         	3.9209290000e-03         	7.9176523793e+00         	3.1713593000e-05         	1.5985890000e+00         
1.3230500000e+05         	3.9339465000e-03         	7.9829793077e+00         	3.2012853000e-05         	1.7762020000e+00         
1.3512000000e+05         	3.9234540000e-03         	8.0530055768e+00         	3.0850264000e-05         	1.9182930000e+00         
1.3793500000e+05         	3.9314985000e-03         	8.1245396761e+00         	3.0490450000e-05         	2.2380080000e+00         
1.4075000000e+05         	4.1633005000e-03         	8.1985629196e+00         	3.4450285000e-05         	2.0248570000e+00         
1.4356500000e+05         	4.2002790000e-03         	8.2715811223e+00         	3.4388535000e-05         	2.5222090000e+00         
1.4638000000e+05         	4.1787970000e-03         	8.3488144924e+00         	3.3507260000e-05         	1.7051490000e+00         
1.4919500000e+05         	4.1979050000e-03         	8.4322202886e+00         	3.3133590000e-05         	2.8419180000e+00         
1.5201000000e+05         	4.3573560000e-03         	8.5130006649e+00         	3.4930300000e-05         	2.4866840000e+00         
1.5482500000e+05         	4.4345290000e-03         	8.5999799277e+00         	3.6257840000e-05         	2.7353330000e+00         
1.5764000000e+05         	4.5279640000e-03         	8.6883705320e+00         	3.6535270000e-05         	3.4813500000e+00         
1.6045500000e+05         	4.4994605000e-03         	8.7789394631e+00         	3.5725140000e-05         	2.8774380000e+00         
1.6327000000e+05         	4.5754750000e-03         	8.8724124391e+00         	3.6399390000e-05         	3.2326890000e+00         
1.6608500000e+05         	4.7574545000e-03         	8.9724237198e+00         	3.8274650000e-05         	3.4458240000e+00         
1.6890000000e+05         	4.8742685000e-03         	9.0790754210e+00         	3.9727390000e-05         	4.6536450000e+00         
1.7171500000e+05         	4.8997820000e-03         	9.1864172709e+00         	3.8983005000e-05         	4.2628800000e+00         
1.7453000000e+05         	5.0711625000e-03         	9.3018009845e+00         	4.1349945000e-05         	4.2628850000e+00         
1.7734500000e+05         	5.1655375000e-03         	9.4211696281e+00         	4.1513730000e-05         	5.7193850000e+00         
1.8016000000e+05         	5.2021710000e-03         	9.5446754602e+00         	4.1647480000e-05         	5.2220250000e+00         
1.8297500000e+05         	5.3273505000e-03         	9.6723557713e+00         	4.2758410000e-05         	6.8916550000e+00         
1.8579000000e+05         	5.4108640000e-03         	9.8056021776e+00         	4.2836620000e-05         	5.8614550000e+00         
1.8860500000e+05         	5.6303065000e-03         	9.9404466220e+00         	4.5571190000e-05         	7.3534400000e+00         
1.9142000000e+05         	5.6664740000e-03         	1.0082035600e+01         	4.4196505000e-05         	8.3125900000e+00         
1.9423500000e+05         	5.8606245000e-03         	1.0234134898e+01         	4.6405000000e-05         	9.0940800000e+00         
1.9705000000e+05         	6.1836000000e-03         	1.0398164596e+01         	5.0585945000e-05         	9.9112250000e+00         
1.9986500000e+05         	6.3707575000e-03         	1.0575637468e+01         	5.1667260000e-05         	1.0550620000e+01         
2.0268000000e+05         	6.4439560000e-03         	1.0770120654e+01         	5.1437005000e-05         	1.1687545000e+01         
2.0549500000e+05         	6.6786040000e-03         	1.0980401443e+01         	5.3458130000e-05         	1.4067585000e+01         
2.0831000000e+05         	6.8419245000e-03         	1.1199705792e+01         	5.4096900000e-05         	1.4493800000e+01         
2.1112500000e+05         	7.2010270000e-03         	1.1444130646e+01         	5.8025980000e-05         	1.7655400000e+01         
2.1394000000e+05         	7.5251930000e-03         	1.1706506085e+01         	6.0680085000e-05         	2.0746050000e+01         
2.1675500000e+05         	7.7608625000e-03         	1.1979257161e+01         	6.1955035000e-05         	2.4049700000e+01         
2.1957000000e+05         	8.1148115000e-03         	1.2280367617e+01         	6.4175385000e-05         	2.7886300000e+01         
2.2238500000e+05         	8.5128240000e-03         	1.2609683381e+01         	6.7052355000e-05         	3.2895050000e+01         
2.2520000000e+05         	8.9118300000e-03         	1.2972805770e+01         	7.0659370000e-05         	3.5452950000e+01         
2.2801500000e+05         	9.5877405000e-03         	1.3376007202e+01         	7.7146235000e-05         	4.4475900000e+01         
2.3083000000e+05         	1.0205282000e-02         	1.3825069740e+01         	8.1071300000e-05         	5.6838450000e+01         
2.3364500000e+05         	1.0968195500e-02         	1.4325236874e+01         	8.7009185000e-05         	7.1580850000e+01         
2.3646000000e+05         	1.1953450000e-02         	1.4899188298e+01         	9.4752940000e-05         	9.2824350000e+01         
2.3927500000e+05         	1.3186450500e-02         	1.5537732718e+01         	1.0426367500e-04         	1.2440450000e+02         
2.4209000000e+05         	1.5063222500e-02         	1.6280782125e+01         	1.1937998500e-04         	1.8181300000e+02         
2.4490500000e+05         	1.7624465000e-02         	1.7110186376e+01         	1.3890944000e-04         	2.8913000000e+02         
2.4772000000e+05         	2.1674740500e-02         	1.7979313703e+01         	1.6758427500e-04         	5.1985700000e+02         
2.5053500000e+05         	2.8566125000e-02         	1.8679584092e+01         	2.1511020000e-04         	1.0444440000e+03         
2.5335000000e+05         	3.9541325000e-02         	1.8808592398e+01         	2.8520155000e-04         	2.1422100000e+03         
2.5616500000e+05         	5.3125100000e-02         	1.7756923798e+01         	3.6266945000e-04         	3.8871100000e+03         
2.5898000000e+05         	6.4389980000e-02         	1.5105550500e+01         	4.1787685000e-04         	5.8168750000e+03         
2.6179500000e+05         	6.5020785000e-02         	1.1138299857e+01         	4.0401125000e-04         	6.8070200000e+03         
2.6461000000e+05         	5.2985010000e-02         	6.8803829650e+00         	3.1485540000e-04         	6.1995750000e+03         
2.6742500000e+05         	3.3861235000e-02         	3.4828306505e+00         	1.9546084000e-04         	4.3021750000e+03         
2.7024000000e+05         	1.6742290500e-02         	1.4206355665e+00         	9.3166525000e-05         	2.2805000000e+03         
2.7305500000e+05         	6.4789945000e-03         	4.6123933035e-01         	3.5074480500e-05         	9.3520500000e+02         
2.7587000000e+05         	1.9159376500e-03         	1.1836109390e-01         	1.0206554500e-05         	2.8813450000e+02         
2.7868500000e+05         	4.3666825000e-04         	2.3306532255e-02         	2.2489652000e-06         	6.9413750000e+01         
2.8150000000e+05         	7.5087750000e-05         	3.4406369945e-03         	3.7329490000e-07         	1.2078200000e+01         
