# Tc =  nan K, afterirrstep3
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-07_15:07:51.574000      418899.01        1.26852300e-03        2.46798384e-06  90.6208  90.0116
0202-11-07_15:07:53.684000      418901.12        1.43118300e-03        2.46733291e-06  90.6941  90.0360
0202-11-07_15:07:55.793000      418903.23        1.41188900e-03        2.46101271e-06  90.7075  90.0281
0202-11-07_15:07:57.880000      418905.32        1.53061900e-03        2.43532280e-06  90.6873  90.0082
0202-11-07_15:07:59.957000      418907.40        1.46227500e-03        2.46934904e-06  90.7218  90.0270
0202-11-07_15:08:02.035000      418909.47        9.09588100e-04        2.45782278e-06  90.6020  89.9984
0202-11-07_15:08:04.176000      418911.61        1.29197200e-03        2.46408264e-06  90.6770  89.9952
0202-11-07_15:08:06.273000      418913.71        8.26477100e-04        2.46928890e-06  90.6599  89.9947
0202-11-07_15:08:08.370000      418915.81        8.88959100e-04        2.46101550e-06  90.7302  89.9510
0202-11-07_15:08:10.450000      418917.89        9.46320000e-04        2.43582117e-06  90.7101  89.9321
0202-11-07_15:08:12.535000      418919.97        1.11706800e-03        2.44276256e-06  90.6807  89.9343
0202-11-07_15:08:14.630000      418922.07        1.48438800e-03        2.47796615e-06  90.7067  89.9340
0202-11-07_15:08:16.754000      418924.19        9.80973200e-04        2.46845233e-06  90.6672  89.9152
0202-11-07_15:08:18.850000      418926.29        1.21338700e-03        2.42642940e-06  90.6640  89.8888
0202-11-07_15:08:20.940000      418928.38        9.79860400e-04        2.48757149e-06  90.6525  89.8686
0202-11-07_15:08:23.020000      418930.46        1.38020300e-03        2.48955477e-06  90.5874  89.8393
0202-11-07_15:08:25.100000      418932.54        1.18823100e-03        2.46522656e-06  90.6223  89.8026
0202-11-07_15:08:27.242000      418934.68        1.21182900e-03        2.45183912e-06  90.7067  89.8148
0202-11-07_15:08:29.344000      418936.78        1.21999200e-03        2.46432789e-06  90.6577  89.8534
0202-11-07_15:08:31.420000      418938.86        1.03061900e-03        2.47018370e-06  90.7224  89.8243
0202-11-07_15:08:33.520000      418940.96        1.16626800e-03        2.47325165e-06  90.6333  89.7939
0202-11-07_15:08:35.594000      418943.03        1.24336800e-03        2.47210535e-06  90.5174  89.7624
0202-11-07_15:08:37.723000      418945.16        1.38317200e-03        2.48106195e-06  90.6044  89.7504
0202-11-07_15:08:39.820000      418947.26        1.04449700e-03        2.43990828e-06  90.6073  89.7433
0202-11-07_15:08:41.918000      418949.36        1.06601600e-03        2.45633263e-06  90.5586  89.7072
0202-11-07_15:08:44.008000      418951.44        9.93887300e-04        2.46736482e-06  90.5769  89.6881
0202-11-07_15:08:46.094000      418953.53        9.45430700e-04        2.46925496e-06  90.6119  89.6886
0202-11-07_15:08:48.260000      418955.70        5.90428400e-04        2.48090869e-06  90.5676  89.6568
0202-11-07_15:08:50.370000      418957.81        9.36672800e-04        2.45246068e-06  90.5793  89.6121
0202-11-07_15:08:52.460000      418959.90        1.03403100e-03        2.46814145e-06  90.5252  89.5922
0202-11-07_15:08:54.543000      418961.98        1.02208400e-03        2.46439288e-06  90.4678  89.5445
0202-11-07_15:08:56.640000      418964.08        1.10979500e-03        2.48056919e-06  90.4449  89.5356
0202-11-07_15:08:58.773000      418966.21        7.02328300e-04        2.42720544e-06  90.5476  89.5314
0202-11-07_15:09:00.880000      418968.31        1.10920100e-03        2.45921733e-06  90.4700  89.5134
0202-11-07_15:09:02.965000      418970.40        1.14838200e-03        2.45103602e-06  90.4075  89.4664
0202-11-07_15:09:05.050000      418972.49        7.68074800e-04        2.45196537e-06  90.4710  89.4668
0202-11-07_15:09:07.195000      418974.63        7.68000800e-04        2.45233712e-06  90.3771  89.4525
0202-11-07_15:09:09.336000      418976.77        8.64246600e-04        2.46715034e-06  90.4812  89.4542
0202-11-07_15:09:11.414000      418978.85        1.06274800e-03        2.47963789e-06  90.3742  89.4522
0202-11-07_15:09:13.508000      418980.94        1.12664000e-03        2.44412401e-06  90.3855  89.4308
0202-11-07_15:09:15.594000      418983.03        1.14919900e-03        2.43361855e-06  90.3571  89.4201
0202-11-07_15:09:17.715000      418985.15        1.21494600e-03        2.43460941e-06  90.3834  89.4063
0202-11-07_15:09:19.820000      418987.26        1.22103100e-03        2.44173715e-06  90.3595  89.3765
0202-11-07_15:09:21.910000      418989.35        1.29924400e-03        2.47861443e-06  90.3081  89.3452
0202-11-07_15:09:23.984000      418991.42        1.43674800e-03        2.44731535e-06  90.2852  89.3134
