# Tc =  nan K, pristine
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-02_18:19:50.848000      6935.10        2.84324600e-04        2.45786918e-06  92.4952  91.9912
0202-11-02_18:19:52.926000      6937.18        3.05992800e-04        2.44947093e-06  92.5892  92.0003
0202-11-02_18:19:55.023000      6939.28        2.11156800e-04        2.43943048e-06  92.5028  91.9793
0202-11-02_18:19:57.117000      6941.37        9.37634800e-05        2.44479071e-06  92.6014  91.9895
0202-11-02_18:19:59.234000      6943.49        1.37620000e-04        2.47429216e-06  92.5451  91.9787
0202-11-02_18:20:01.324000      6945.58        3.26919900e-04        2.44866408e-06  92.6797  91.9788
0202-11-02_18:20:03.426000      6947.68        5.78107400e-04        2.44757866e-06  92.5151  91.9413
0202-11-02_18:20:05.510000      6949.77        2.86923000e-04        2.45166926e-06  92.5875  91.9457
0202-11-02_18:20:07.598000      6951.86        4.11590100e-04        2.46012936e-06  92.5392  91.9669
0202-11-02_18:20:09.720000      6953.98        3.48960300e-04        2.44503670e-06  92.5880  91.9533
0202-11-02_18:20:11.830000      6956.08        1.88006800e-04        2.46827864e-06  92.5869  91.9221
0202-11-02_18:20:13.918000      6958.17        3.89475900e-04        2.45650267e-06  92.6996  91.9492
0202-11-02_18:20:15.996000      6960.25        1.92234500e-04        2.46031422e-06  92.6714  91.9396
0202-11-02_18:20:18.082000      6962.34        2.98349300e-04        2.46378504e-06  92.6524  91.9109
0202-11-02_18:20:20.203000      6964.46        5.87086400e-04        2.46425093e-06  92.7841  91.9139
0202-11-02_18:20:22.320000      6966.58        4.99968100e-04        2.43939794e-06  92.5641  91.8991
0202-11-02_18:20:24.410000      6968.67        6.10461700e-04        2.45098787e-06  92.6245  91.8870
0202-11-02_18:20:26.490000      6970.75        7.65627200e-04        2.44051525e-06  92.6678  91.8678
0202-11-02_18:20:28.566000      6972.82        4.46986500e-04        2.44578351e-06  92.6890  91.8900
0202-11-02_18:20:30.676000      6974.93        4.65761800e-04        2.45582402e-06  92.5414  91.8531
0202-11-02_18:20:32.766000      6977.02        4.80974500e-04        2.44838686e-06  92.6536  91.8326
0202-11-02_18:20:34.863000      6979.12        7.16727300e-04        2.47364305e-06  92.6356  91.8103
0202-11-02_18:20:36.938000      6981.20        2.97535900e-04        2.44457502e-06  92.5722  91.8052
0202-11-02_18:20:39.027000      6983.28        4.22647200e-04        2.44934715e-06  92.4940  91.7942
0202-11-02_18:20:41.125000      6985.38        3.75081300e-04        2.43778819e-06  92.3941  91.7557
0202-11-02_18:20:43.258000      6987.51       -2.81553400e-05        2.46347858e-06  92.4502  91.7344
0202-11-02_18:20:45.355000      6989.61        4.48990400e-04        2.43289243e-06  92.4881  91.7142
0202-11-02_18:20:47.457000      6991.71        5.87236500e-04        2.44342871e-06  92.6033  91.7506
0202-11-02_18:20:49.530000      6993.79        3.78790600e-04        2.46093557e-06  92.3889  91.6958
0202-11-02_18:20:51.620000      6995.88        2.57686100e-04        2.42222985e-06  92.4738  91.6690
0202-11-02_18:20:53.727000      6997.98        2.91600000e-04        2.43989375e-06  92.5127  91.6534
0202-11-02_18:20:55.836000      7000.09        5.06575400e-04        2.46288690e-06  92.4574  91.6631
0202-11-02_18:20:57.938000      7002.19        4.92476400e-04        2.45957107e-06  92.4963  91.6684
0202-11-02_18:21:00.023000      7004.28        5.24904700e-04        2.43660818e-06  92.4495  91.6315
0202-11-02_18:21:02.100000      7006.36        3.07777300e-04        2.45058417e-06  92.4437  91.5832
0202-11-02_18:21:04.246000      7008.50        3.22691800e-04        2.46350665e-06  92.4318  91.5942
0202-11-02_18:21:06.348000      7010.60        2.64811500e-04        2.44423111e-06  92.4247  91.5767
0202-11-02_18:21:08.438000      7012.69        5.28049500e-05        2.45399258e-06  92.2719  91.5436
0202-11-02_18:21:10.527000      7014.79        2.33423100e-04        2.45039788e-06  92.3792  91.5190
0202-11-02_18:21:12.605000      7016.86        2.36243100e-04        2.44996494e-06  92.3066  91.4840
0202-11-02_18:21:14.720000      7018.97        4.13001700e-04        2.45653482e-06  92.4277  91.5112
0202-11-02_18:21:16.832000      7021.09        3.28999700e-04        2.44575062e-06  92.2989  91.4719
0202-11-02_18:21:18.914000      7023.17        1.60551800e-04        2.45207077e-06  92.3454  91.4627
0202-11-02_18:21:21.016000      7025.27        3.08890800e-04        2.45932225e-06  92.3387  91.4122
0202-11-02_18:21:23.105000      7027.36        2.67631900e-04        2.45730798e-06  92.3566  91.4226
0202-11-02_18:21:25.234000      7029.49        3.03621700e-04        2.43403442e-06  92.3133  91.4216
0202-11-02_18:21:27.348000      7031.60        2.68818100e-04        2.44993184e-06  92.4112  91.3838
0202-11-02_18:21:29.438000      7033.70        1.27009500e-04        2.43620415e-06  92.4196  91.3494
0202-11-02_18:21:31.523000      7035.78       -2.81198800e-04        2.44265007e-06  92.3121  91.3356
0202-11-02_18:21:33.620000      7037.88       -9.31605900e-05        2.43914841e-06  92.0924  91.2949
0202-11-02_18:21:35.730000      7039.99        8.76801900e-05        2.44308365e-06  92.2106  91.2975
0202-11-02_18:21:37.830000      7042.09        4.92770900e-04        2.44940541e-06  92.0661  91.2575
0202-11-02_18:21:39.920000      7044.18        3.36269400e-04        2.44268078e-06  92.0696  91.2261
0202-11-02_18:21:42             7046.26       -6.36278300e-05        2.43443775e-06  92.2182  91.2359
0202-11-02_18:21:44.086000      7048.34        1.44447500e-04        2.44962256e-06  92.1573  91.2352
0202-11-02_18:21:46.210000      7050.47        2.42028800e-04        2.44822808e-06  92.0667  91.1949
0202-11-02_18:21:48.330000      7052.59        5.27723400e-04        2.43667061e-06  92.1131  91.1629
0202-11-02_18:21:50.426000      7054.68        3.42059400e-04        2.44677314e-06  92.0541  91.1480
0202-11-02_18:21:52.504000      7056.76        5.09987900e-04        2.45368332e-06  92.0642  91.1258
0202-11-02_18:21:54.580000      7058.84        4.44686800e-04        2.44038877e-06  92.0628  91.1121
0202-11-02_18:21:56.684000      7060.94        4.94256600e-04        2.44574990e-06  92.1255  91.0902
0202-11-02_18:21:58.780000      7063.04        2.17764700e-04        2.43295247e-06  92.1213  91.0828
0202-11-02_18:22:00.887000      7065.14        6.84297800e-04        2.42808755e-06  91.9875  91.0469
0202-11-02_18:22:02.973000      7067.23        2.20732300e-04        2.45507911e-06  92.0655  91.0544
0202-11-02_18:22:05.055000      7069.31        3.11337400e-04        2.44014319e-06  91.9983  91.0359
0202-11-02_18:22:07.180000      7071.44        9.39138100e-05        2.44987400e-06  91.9473  90.9792
0202-11-02_18:22:09.290000      7073.55        2.20510000e-04        2.44795256e-06  92.1182  90.9768
0202-11-02_18:22:11.380000      7075.64        3.80276800e-04        2.45731172e-06  91.8436  90.9318
0202-11-02_18:22:13.457000      7077.71        6.36881600e-04        2.46208410e-06  91.9936  90.9406
0202-11-02_18:22:15.535000      7079.79        2.28896900e-04        2.45929490e-06  91.7031  90.8932
0202-11-02_18:22:17.613000      7081.87        2.91378300e-04        2.45622669e-06  91.8425  90.8696
0202-11-02_18:22:19.730000      7083.99        1.84744400e-04        2.44184771e-06  91.9493  90.8579
0202-11-02_18:22:21.824000      7086.08        5.56591000e-04        2.43369769e-06  91.8354  90.8436
0202-11-02_18:22:23.918000      7088.17        3.66401500e-04        2.43884191e-06  91.8048  90.8419
0202-11-02_18:22:25.996000      7090.25        4.82013200e-04        2.43667265e-06  91.6654  90.7953
0202-11-02_18:22:28.070000      7092.33        4.72810600e-04        2.44163049e-06  91.7912  90.7707
0202-11-02_18:22:30.190000      7094.45        6.79994500e-04        2.42914174e-06  91.7794  90.7629
0202-11-02_18:22:32.300000      7096.56        8.02657100e-04        2.43422398e-06  91.7633  90.7589
0202-11-02_18:22:34.383000      7098.64        3.51706100e-04        2.44587478e-06  91.6657  90.7159
0202-11-02_18:22:36.477000      7100.73        7.90725500e-05        2.44860182e-06  91.8043  90.7014
0202-11-02_18:22:38.566000      7102.82        3.10298500e-04        2.44131934e-06  91.7353  90.6862
0202-11-02_18:22:40.664000      7104.92        2.59020900e-04        2.44984115e-06  91.6513  90.6735
0202-11-02_18:22:42.777000      7107.03        5.67941200e-04        2.44423213e-06  91.6513  90.6593
0202-11-02_18:22:44.867000      7109.12        4.53515700e-04        2.42985302e-06  91.6420  90.6093
0202-11-02_18:22:46.945000      7111.20        5.09170000e-04        2.43146432e-06  91.6336  90.6133
0202-11-02_18:22:49.030000      7113.29        3.67212300e-04        2.43068961e-06  91.5198  90.5821
0202-11-02_18:22:51.125000      7115.38        2.61470200e-04        2.45321926e-06  91.6184  90.5697
0202-11-02_18:22:53.240000      7117.50        3.38793700e-04        2.43134114e-06  91.6985  90.5606
0202-11-02_18:22:55.336000      7119.59        5.20821600e-04        2.44159860e-06  91.5306  90.5304
0202-11-02_18:22:57.440000      7121.70        5.55921500e-04        2.43245793e-06  91.5311  90.5110
0202-11-02_18:22:59.516000      7123.77        1.22410400e-04        2.45077260e-06  91.4349  90.4611
0202-11-02_18:23:01.594000      7125.85        4.08178400e-04        2.43760226e-06  91.4891  90.4648
0202-11-02_18:23:03.730000      7127.99        4.20199200e-04        2.42455651e-06  91.4332  90.4443
0202-11-02_18:23:05.836000      7130.09        6.88231700e-04        2.41857555e-06  91.3764  90.4173
0202-11-02_18:23:07.910000      7132.17        3.84356900e-04        2.45644406e-06  91.5089  90.4160
0202-11-02_18:23:09.990000      7134.25        2.45442700e-04        2.45399555e-06  91.5573  90.4134
0202-11-02_18:23:12.082000      7136.34        4.07137700e-04        2.43608370e-06  91.3599  90.3793
0202-11-02_18:23:14.195000      7138.45        2.21771000e-04        2.44454465e-06  91.3753  90.3558
0202-11-02_18:23:16.316000      7140.57        4.25243400e-04        2.41699555e-06  91.4353  90.3393
0202-11-02_18:23:18.402000      7142.66        3.98455100e-04        2.44172495e-06  91.4721  90.3335
0202-11-02_18:23:20.480000      7144.74        1.84890300e-04        2.45154697e-06  91.3935  90.3161
0202-11-02_18:23:22.566000      7146.82        1.78954500e-04        2.45167072e-06  91.2511  90.2696
0202-11-02_18:23:24.670000      7148.93       -4.16993700e-04        2.43760159e-06  91.2332  90.2410
0202-11-02_18:23:26.785000      7151.04       -1.34713100e-04        2.42914270e-06  91.3372  90.2416
0202-11-02_18:23:28.863000      7153.12        2.44702500e-04        2.43850151e-06  91.2875  90.2150
0202-11-02_18:23:30.945000      7155.20        3.55863400e-04        2.45288058e-06  91.3014  90.2107
0202-11-02_18:23:33.020000      7157.28        1.95578900e-04        2.43041399e-06  91.2212  90.2041
0202-11-02_18:23:35.120000      7159.38        1.39257200e-04        2.41798737e-06  91.2516  90.1786
0202-11-02_18:23:37.266000      7161.52        6.24489500e-04        2.42359555e-06  91.0674  90.1452
0202-11-02_18:23:39.360000      7163.62        6.52613400e-04        2.45337571e-06  91.2281  90.1124
0202-11-02_18:23:41.438000      7165.70        3.88217200e-04        2.44423395e-06  91.1446  90.0972
0202-11-02_18:23:43.527000      7167.78        7.23850400e-04        2.42226392e-06  91.1871  90.0941
0202-11-02_18:23:45.600000      7169.86        5.42267200e-04        2.42957768e-06  91.1403  90.0718
0202-11-02_18:23:47.700000      7171.96        5.96437200e-04        2.43769672e-06  91.0038  90.0413
0202-11-02_18:23:49.793000      7174.05        4.95516900e-04        2.42666390e-06  90.9770  90.0342
0202-11-02_18:23:51.883000      7176.14        3.77008200e-04        2.42715975e-06  91.0239  90.0063
0202-11-02_18:23:53.970000      7178.23        4.54108800e-04        2.43292372e-06  91.0165  89.9749
0202-11-02_18:23:56.047000      7180.31        3.22096300e-04        2.44720934e-06  90.9492  89.9683
0202-11-02_18:23:58.203000      7182.46        1.77764500e-04        2.42198419e-06  91.0556  89.9775
0202-11-02_18:24:00.310000      7184.56        4.76593900e-04        2.42867743e-06  90.8859  89.9356
0202-11-02_18:24:02.402000      7186.66        2.17317800e-04        2.41532089e-06  90.9704  89.9302
0202-11-02_18:24:04.490000      7188.75        6.06826900e-04        2.43124936e-06  90.8796  89.8850
0202-11-02_18:24:06.590000      7190.85        6.20777900e-04        2.42858450e-06  90.8913  89.8796
0202-11-02_18:24:08.700000      7192.96        1.35841300e-04        2.42694226e-06  91.1205  89.9022
0202-11-02_18:24:10.824000      7195.08        2.91823100e-04        2.42985520e-06  90.7983  89.8593
0202-11-02_18:24:12.910000      7197.17        7.89989200e-05        2.42687964e-06  90.9319  89.8319
0202-11-02_18:24:15             7199.26        1.22112700e-04        2.43075324e-06  90.8598  89.7951
0202-11-02_18:24:17.074000      7201.33        1.54763600e-04        2.43081520e-06  90.9175  89.8201
0202-11-02_18:24:19.176000      7203.43        1.41257800e-04        2.42055715e-06  90.7626  89.7855
0202-11-02_18:24:21.285000      7205.54        6.23968300e-04        2.42244740e-06  90.8229  89.7458
0202-11-02_18:24:23.383000      7207.64        7.46779000e-04        2.41975166e-06  90.8570  89.7434
0202-11-02_18:24:25.470000      7209.73        4.18268000e-04        2.42523706e-06  90.7654  89.7172
0202-11-02_18:24:27.543000      7211.80        4.81565900e-04        2.43047422e-06  90.7421  89.7132
0202-11-02_18:24:29.620000      7213.88        6.38809500e-04        2.41655925e-06  90.7181  89.6812
0202-11-02_18:24:31.740000      7215.99        6.14247800e-04        2.43016315e-06  90.7866  89.6757
0202-11-02_18:24:33.840000      7218.10        5.73954200e-04        2.42663036e-06  90.6126  89.6592
0202-11-02_18:24:35.918000      7220.17        1.86598200e-04        2.41566001e-06  90.5219  89.6203
0202-11-02_18:24:37.996000      7222.25        5.98961400e-04        2.43509021e-06  90.7095  89.6033
0202-11-02_18:24:40.098000      7224.35        5.71059600e-04        2.42591737e-06  90.7202  89.6119
0202-11-02_18:24:42.227000      7226.48        3.17645000e-04        2.42923251e-06  90.5394  89.5834
0202-11-02_18:24:44.320000      7228.58        6.43335800e-04        2.43995474e-06  90.6507  89.5764
0202-11-02_18:24:46.410000      7230.67        8.86063600e-04        2.40112552e-06  90.6933  89.5406
0202-11-02_18:24:48.500000      7232.76        5.94730800e-04        2.42755951e-06  90.6333  89.5362
0202-11-02_18:24:50.600000      7234.86        4.06395000e-04        2.42235335e-06  90.4732  89.5015
0202-11-02_18:24:52.690000      7236.95        8.99791800e-05        2.41243714e-06  90.4393  89.4951
0202-11-02_18:24:54.797000      7239.05        3.46806500e-04        2.39186054e-06  90.4770  89.4498
0202-11-02_18:24:56.880000      7241.14        3.90884800e-04        2.43007011e-06  90.4538  89.4632
0202-11-02_18:24:58.957000      7243.21        6.72052300e-04        2.39424672e-06  90.4832  89.4450
0202-11-02_18:25:01.043000      7245.30        2.99239900e-04        2.42244686e-06  90.3486  89.4231
0202-11-02_18:25:03.130000      7247.39        9.42311500e-04        2.41761252e-06  90.5111  89.4002
0202-11-02_18:25:05.234000      7249.49        6.89638800e-04        2.42226141e-06  90.4523  89.3683
0202-11-02_18:25:07.348000      7251.61        7.63548000e-04        2.40360613e-06  90.3774  89.3716
0202-11-02_18:25:09.438000      7253.69        4.09212400e-04        2.40431873e-06  90.2736  89.3399
0202-11-02_18:25:11.516000      7255.77        3.17196500e-04        2.41637315e-06  90.3819  89.3254
0202-11-02_18:25:13.600000      7257.86        5.98809600e-04        2.40431841e-06  90.3101  89.3014
0202-11-02_18:25:15.720000      7259.98        3.33745800e-04        2.38281188e-06  90.2676  89.2819
0202-11-02_18:25:17.830000      7262.09        3.02579400e-04        2.41017530e-06  90.3908  89.3023
0202-11-02_18:25:19.914000      7264.17        5.28018100e-04        2.40645660e-06  90.2991  89.2743
0202-11-02_18:25:21.992000      7266.25        3.85245300e-04        2.41352262e-06  90.2949  89.2416
0202-11-02_18:25:24.066000      7268.32        5.82559900e-04        2.39059085e-06  90.2553  89.2199
0202-11-02_18:25:26.227000      7270.48        1.81402000e-04        2.41135351e-06  90.2403  89.2075
0202-11-02_18:25:28.324000      7272.58        3.25437100e-04        2.41761349e-06  90.2333  89.1994
0202-11-02_18:25:30.414000      7274.67        3.46883600e-04        2.42188996e-06  90.0696  89.1645
0202-11-02_18:25:32.492000      7276.75       -1.32117500e-04        2.41770630e-06  90.2762  89.1604
0202-11-02_18:25:34.570000      7278.83        2.19767800e-04        2.41361663e-06  90.2226  89.1255
0202-11-02_18:25:36.670000      7280.93       -3.93589500e-05        2.40453682e-06  90.1797  89.1283
0202-11-02_18:25:38.758000      7283.02        1.57287700e-04        2.40438222e-06  90.0974  89.1200
0202-11-02_18:25:40.867000      7285.12        2.04260600e-04        2.40921672e-06  90.0884  89.0909
0202-11-02_18:25:42.950000      7287.21        3.28185000e-04        2.39335032e-06  89.9421  89.0476
0202-11-02_18:25:45.035000      7289.29        3.59944300e-04        2.40580858e-06  89.9571  89.0275
0202-11-02_18:25:47.137000      7291.39        3.23880400e-04        2.38944657e-06  90.0756  89.0456
0202-11-02_18:25:49.277000      7293.53        5.09692400e-04        2.41522955e-06  89.9909  89.0243
0202-11-02_18:25:51.360000      7295.62        5.11919000e-04        2.38941650e-06  89.9447  88.9879
0202-11-02_18:25:53.438000      7297.69        2.30826300e-04        2.42266796e-06  89.9499  88.9581
0202-11-02_18:25:55.535000      7299.79        4.96558100e-04        2.42285386e-06  90.0536  88.9472
0202-11-02_18:25:57.610000      7301.87        8.80543400e-05        2.40661409e-06  89.9390  88.9506
0202-11-02_18:25:59.710000      7303.97        1.30054300e-04        2.43723138e-06  89.8542  88.9272
0202-11-02_18:26:01.800000      7306.06        1.45192600e-04        2.40537473e-06  89.9866  88.9208
0202-11-02_18:26:03.890000      7308.15        2.49896900e-04        2.41024036e-06  89.9590  88.8877
0202-11-02_18:26:05.980000      7310.24        5.82339600e-04        2.39663608e-06  90.0339  88.8847
0202-11-02_18:26:08.060000      7312.32        6.86895900e-04        2.41721182e-06  89.9399  88.8779
0202-11-02_18:26:10.160000      7314.42        6.84892500e-04        2.40713988e-06  89.7818  88.8442
0202-11-02_18:26:12.266000      7316.52        3.17497700e-04        2.42520662e-06  89.7224  88.8297
0202-11-02_18:26:14.375000      7318.63        5.60967300e-04        2.44073084e-06  89.9454  88.8053
0202-11-02_18:26:16.453000      7320.71        4.66280500e-04        2.38126245e-06  89.8960  88.8008
0202-11-02_18:26:18.527000      7322.79        3.60315000e-04        2.40961757e-06  89.7847  88.7924
0202-11-02_18:26:20.605000      7324.86        3.36122800e-04        2.41600339e-06  89.9205  88.7611
0202-11-02_18:26:22.710000      7326.97        3.55194300e-04        2.39768881e-06  89.6598  88.7276
0202-11-02_18:26:24.816000      7329.07        3.40056900e-04        2.40466125e-06  89.6657  88.6961
0202-11-02_18:26:26.906000      7331.16        4.41496300e-04        2.40174694e-06  89.7028  88.6957
0202-11-02_18:26:28.992000      7333.25        6.78807100e-04        2.40385419e-06  89.7843  88.6884
0202-11-02_18:26:31.080000      7335.34        2.74606400e-04        2.41572318e-06  89.7414  88.6648
0202-11-02_18:26:33.168000      7337.43        3.86361100e-04        2.39186153e-06  89.7102  88.6470
0202-11-02_18:26:35.280000      7339.54        5.08000200e-05        2.41157068e-06  89.4890  88.6350
0202-11-02_18:26:37.387000      7341.64       -1.65791000e-05        2.40193381e-06  89.5290  88.6490
