# Ic =  nan A, n =  nan , Tavg = 30.28 K, 30k-30p4pm2-anneal300k-720min-0T
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-01_01:56:38.484000      44772.29        9.42763800e-03        1.51500556e-10  30.2949  28.1923  28.3558  0.0000
0202-04-01_01:56:38.890000      44772.69        3.11544500e-01        4.61380556e-10  30.2949  28.1923  28.3558  0.0000
0202-04-01_01:56:39.250000      44773.05        6.09639000e-01        2.68015906e-08  30.2871  28.1932  28.3594  0.0000
0202-04-01_01:56:39.594000      44773.40        9.08080800e-01        4.79977056e-09  30.2871  28.1932  28.3594  0.0000
0202-04-01_01:56:39.950000      44773.75        1.20566400e+00        9.44804056e-09  30.2871  28.1932  28.3594  0.0000
0202-04-01_01:56:40.293000      44774.10        1.50398600e+00       -1.15001944e-09  30.2837  28.1928  28.3569  0.0000
0202-04-01_01:56:40.640000      44774.44        1.80206800e+00        2.87848056e-09  30.2837  28.1928  28.3569  0.0000
0202-04-01_01:56:41             44774.80        2.10018200e+00       -1.89404944e-09  30.2718  28.1931  28.3481  0.0000
0202-04-01_01:56:41.344000      44775.15        2.39874100e+00        2.13260056e-09  30.2718  28.1931  28.3481  0.0000
0202-04-01_01:56:41.690000      44775.49        2.69666100e+00        6.77995056e-09  30.2718  28.1931  28.3481  0.0000
0202-04-01_01:56:42.040000      44775.84        2.99506500e+00        2.99935056e-09  30.2853  28.1909  28.3513  0.0000
0202-04-01_01:56:42.390000      44776.19        3.29332100e+00       -1.52496944e-09  30.2853  28.1909  28.3513  0.0000
0202-04-01_01:56:42.746000      44776.55        3.59094700e+00       -5.80137944e-09  30.2853  28.1909  28.3513  0.0000
0202-04-01_01:56:43.094000      44776.90        3.88943700e+00       -2.70252944e-09  30.2913  28.1914  28.3509  0.0000
0202-04-01_01:56:43.440000      44777.24        4.18736600e+00       -5.30556944e-09  30.2913  28.1914  28.3509  0.0000
0202-04-01_01:56:43.790000      44777.59        4.48540600e+00       -5.98730944e-09  30.2913  28.1914  28.3509  0.0000
0202-04-01_01:56:44.150000      44777.95        4.78371400e+00        5.54041056e-09  30.2898  28.1901  28.3506  0.0000
0202-04-01_01:56:44.492000      44778.30        5.08198200e+00       -2.20671944e-09  30.2898  28.1901  28.3506  0.0000
0202-04-01_01:56:44.906000      44778.71        5.37954000e+00       -3.44625944e-09  30.2898  28.1901  28.3506  0.0000
0202-04-01_01:56:45.266000      44779.07        5.67811700e+00       -6.54510944e-09  30.2853  28.1901  28.3449  0.0000
0202-04-01_01:56:45.613000      44779.41        5.97615000e+00       -1.31766394e-08  30.2853  28.1901  28.3449  0.0000
0202-04-01_01:56:45.973000      44779.77        6.27407200e+00       -1.10074494e-08  30.2876  28.1913  28.3555  0.0000
0202-04-01_01:56:46.320000      44780.12        6.57209300e+00       -8.83825944e-09  30.2876  28.1913  28.3555  0.0000
0202-04-01_01:56:46.668000      44780.47        6.87033400e+00       -1.78249194e-08  30.2876  28.1913  28.3555  0.0000
0202-04-01_01:56:47.016000      44780.82        7.16725500e+00       -1.50990594e-08  30.2706  28.1886  28.3518  0.0000
0202-04-01_01:56:47.363000      44781.16        7.46642900e+00       -1.47288894e-08  30.2706  28.1886  28.3518  0.0000
0202-04-01_01:56:47.723000      44781.52        7.76420900e+00       -1.94391494e-08  30.2706  28.1886  28.3518  0.0000
0202-04-01_01:56:48.070000      44781.87        8.06259100e+00       -1.90672794e-08  30.2836  28.1896  28.3542  0.0000
