# Ic = 17.01 A, n = 31.86 , Tavg = 22.11 K, ffj51-30p3e19pm2-anneal300k-720min-0T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-01_09:49:44.550000      303.68        7.86987000e-03        8.51159778e-09  22.1031  19.0136  19.2096  0.0000
0202-04-01_09:49:44.918000      304.04        3.10258100e-01        2.51216178e-08  22.1031  19.0136  19.2096  0.0000
0202-04-01_09:49:45.270000      304.39        6.08183400e-01        7.82984778e-09  22.1031  19.0136  19.2096  0.0000
0202-04-01_09:49:45.620000      304.75        9.05696400e-01       -8.09841222e-09  22.1038  19.0012  19.1882  0.0000
0202-04-01_09:49:45.970000      305.09        1.20421400e+00        9.93708778e-09  22.1038  19.0012  19.1882  0.0000
0202-04-01_09:49:46.316000      305.44        1.50237700e+00        1.74983678e-08  22.1038  19.0012  19.1882  0.0000
0202-04-01_09:49:46.720000      305.84        1.80040500e+00        1.43982778e-08  22.0870  19.0089  19.1760  0.0000
0202-04-01_09:49:47.066000      306.19        2.09890500e+00        1.49524778e-08  22.0870  19.0089  19.1760  0.0000
0202-04-01_09:49:47.426000      306.55        2.39713600e+00        1.41455678e-08  22.0870  19.0089  19.1760  0.0000
0202-04-01_09:49:47.785000      306.91        2.69459100e+00        1.58189578e-08  22.1026  19.0068  19.2046  0.0000
0202-04-01_09:49:48.137000      307.26        2.99336900e+00        6.95614778e-09  22.1026  19.0068  19.2046  0.0000
0202-04-01_09:49:48.490000      307.61        3.29133300e+00        1.04888778e-08  22.0869  19.0002  19.1665  0.0000
0202-04-01_09:49:48.844000      307.97        3.58954100e+00        9.68316778e-09  22.0869  19.0002  19.1665  0.0000
0202-04-01_09:49:49.203000      308.33        3.88688000e+00        8.69151778e-09  22.0869  19.0002  19.1665  0.0000
0202-04-01_09:49:49.570000      308.69        4.18501100e+00        3.11352778e-09  22.0925  19.0112  19.2024  0.0000
0202-04-01_09:49:49.920000      309.05        4.48361200e+00        3.29945778e-09  22.0925  19.0112  19.2024  0.0000
0202-04-01_09:49:50.270000      309.40        4.78119700e+00        1.44554478e-08  22.0925  19.0112  19.2024  0.0000
0202-04-01_09:49:50.637000      309.76        5.07962300e+00        1.37117178e-08  22.1024  18.9986  19.1881  0.0000
0202-04-01_09:49:50.990000      310.11        5.37766400e+00        1.22862278e-08  22.1024  18.9986  19.1881  0.0000
0202-04-01_09:49:51.363000      310.49        5.67542100e+00        5.77856778e-09  22.1024  18.9986  19.1881  0.0000
0202-04-01_09:49:51.742000      310.87        5.97377500e+00        1.03649178e-08  22.0913  19.0069  19.1834  0.0000
0202-04-01_09:49:52.090000      311.22        6.27150500e+00        1.39596278e-08  22.0913  19.0069  19.1834  0.0000
0202-04-01_09:49:52.440000      311.57        6.56940900e+00        2.61769778e-09  22.0913  19.0069  19.1834  0.0000
0202-04-01_09:49:52.800000      311.92        6.86742100e+00       -4.20109222e-09  22.1114  19.0052  19.2076  0.0000
0202-04-01_09:49:53.150000      312.27        7.16584500e+00       -1.28897222e-09  22.1114  19.0052  19.2076  0.0000
0202-04-01_09:49:53.504000      312.63        7.46383800e+00        3.84427778e-10  22.0823  18.9989  19.1630  0.0000
0202-04-01_09:49:53.875000      313.00        7.76171100e+00        8.31758778e-09  22.0823  18.9989  19.1630  0.0000
0202-04-01_09:49:54.220000      313.35        8.06009200e+00        2.61562778e-09  22.0823  18.9989  19.1630  0.0000
0202-04-01_09:49:54.580000      313.70        8.35820700e+00        3.35936778e-09  22.0981  19.0102  19.1993  0.0000
0202-04-01_09:49:54.938000      314.06        8.65530000e+00        1.25211778e-09  22.0981  19.0102  19.1993  0.0000
0202-04-01_09:49:55.285000      314.41        8.95446800e+00        2.73958778e-09  22.0981  19.0102  19.1993  0.0000
0202-04-01_09:49:55.645000      314.77        9.25208200e+00        2.24376778e-09  22.0902  18.9973  19.1766  0.0000
0202-04-01_09:49:55.992000      315.12        9.55003200e+00       -8.85025222e-09  22.0902  18.9973  19.1766  0.0000
0202-04-01_09:49:56.402000      315.53        9.84836600e+00       -3.27225222e-09  22.0902  18.9973  19.1766  0.0000
0202-04-01_09:49:56.760000      315.89        1.01453800e+01       -5.62741222e-09  22.0870  19.0057  19.1766  0.0000
0202-04-01_09:49:57.117000      316.24        1.04444400e+01       -1.66594522e-08  22.0870  19.0057  19.1766  0.0000
0202-04-01_09:49:57.480000      316.60        1.07419600e+01       -1.09575022e-08  22.1007  19.0035  19.2066  0.0000
0202-04-01_09:49:57.840000      316.96        1.10401300e+01       -9.16014222e-09  22.1007  19.0035  19.2066  0.0000
