# Ic =  nan A, n =  nan , Tavg = 22.12 K, ffj51-30p3e19pm2-anneal300k-720min-0T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-01_09:51:16.270000      395.39        8.19035500e-03        5.78462778e-10  22.1329  18.9964  19.1899  0.0000
0202-04-01_09:51:16.620000      395.75        3.09703200e-01        9.50324278e-09  22.1076  19.0041  19.1728  0.0000
0202-04-01_09:51:16.965000      396.09        6.07600500e-01        2.91501628e-08  22.1076  19.0041  19.1728  0.0000
0202-04-01_09:51:17.330000      396.45        9.05554300e-01       -1.51638672e-08  22.1076  19.0041  19.1728  0.0000
0202-04-01_09:51:17.720000      396.84        1.20433100e+00       -2.04319772e-08  22.1272  19.0052  19.2021  0.0000
0202-04-01_09:51:18.066000      397.19        1.50237800e+00        7.45798278e-09  22.1272  19.0052  19.2021  0.0000
0202-04-01_09:51:18.426000      397.55        1.80011700e+00        3.92525278e-09  22.1272  19.0052  19.2021  0.0000
0202-04-01_09:51:18.773000      397.90        2.09871400e+00        1.12386228e-08  22.1068  18.9976  19.1593  0.0000
0202-04-01_09:51:19.137000      398.26        2.39689400e+00        2.19607528e-08  22.1068  18.9976  19.1593  0.0000
0202-04-01_09:51:19.496000      398.62        2.69517500e+00        1.73744128e-08  22.1200  19.0100  19.1995  0.0000
0202-04-01_09:51:19.844000      398.97        2.99320900e+00        5.53668278e-09  22.1200  19.0100  19.1995  0.0000
0202-04-01_09:51:20.190000      399.32        3.29104000e+00        5.22681278e-09  22.1200  19.0100  19.1995  0.0000
0202-04-01_09:51:20.550000      399.68        3.58892200e+00       -5.37117222e-10  22.1257  18.9975  19.1857  0.0000
0202-04-01_09:51:20.900000      400.02        3.88731500e+00        8.69756278e-09  22.1257  18.9975  19.1857  0.0000
0202-04-01_09:51:21.246000      400.37        4.18504900e+00        6.03252278e-09  22.1257  18.9975  19.1857  0.0000
0202-04-01_09:51:21.594000      400.72        4.48352500e+00        5.66065278e-09  22.1199  19.0035  19.1760  0.0000
0202-04-01_09:51:21.940000      401.07        4.78148200e+00        8.26371278e-09  22.1199  19.0035  19.1760  0.0000
0202-04-01_09:51:22.290000      401.41        5.07947300e+00        4.35912278e-09  22.1199  19.0035  19.1760  0.0000
0202-04-01_09:51:22.640000      401.76        5.37767300e+00       -1.09490722e-09  22.1257  19.0035  19.2014  0.0000
0202-04-01_09:51:22.990000      402.11        5.67566000e+00        6.52834278e-09  22.1257  19.0035  19.2014  0.0000
0202-04-01_09:51:23.395000      402.52        5.97356000e+00        8.82151278e-09  22.1257  19.0035  19.2014  0.0000
0202-04-01_09:51:23.760000      402.89        6.27148700e+00        4.85494278e-09  22.1124  18.9955  19.1588  0.0000
0202-04-01_09:51:24.120000      403.25        6.56997400e+00        4.85494278e-09  22.1124  18.9955  19.1588  0.0000
0202-04-01_09:51:24.480000      403.61        6.86750600e+00       -5.37117222e-10  22.1169  19.0075  19.1920  0.0000
0202-04-01_09:51:24.840000      403.96        7.16613900e+00       -2.64435722e-09  22.1169  19.0075  19.1920  0.0000
0202-04-01_09:51:25.188000      404.31        7.46432300e+00        2.31386278e-09  22.1169  19.0075  19.1920  0.0000
