# Ic =  nan A, n =  nan , Tavg = 20.08 K, f28-5e19pm2-20k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-08_12:08:53.360000      46478.10       -4.32610300e-01        5.57189800e-09  20.1653  19.7680
0202-03-08_12:08:53.773000      46478.52       -4.33772400e-01       -1.55634720e-08  20.1546  19.8518
0202-03-08_12:08:54.176000      46478.92       -4.34294800e-01       -6.70248200e-09  20.1546  19.8518
0202-03-08_12:08:54.586000      46479.33       -4.35177700e-01       -3.78976200e-09  20.1723  19.8733
0202-03-08_12:08:54.992000      46479.73       -4.39042300e-01       -1.17850320e-08  20.1723  19.8733
0202-03-08_12:08:55.395000      46480.14       -2.12369400e-01       -9.30588200e-09  20.1671  19.7162
0202-03-08_12:08:55.797000      46480.54       -1.22574500e-02       -1.30865920e-08  20.1671  19.7162
0202-03-08_12:08:56.210000      46480.96        3.76826600e-01       -1.55852200e-09  20.1671  19.7162
0202-03-08_12:08:56.605000      46481.35        5.87135000e-01       -1.65574020e-08  20.1611  19.9129
0202-03-08_12:08:57.008000      46481.75        9.72761000e-01       -1.78589620e-08  20.1611  19.9129
0202-03-08_12:08:57.426000      46482.17        1.17828400e+00       -1.77969820e-08  20.1828  19.7667
0202-03-08_12:08:57.820000      46482.56        1.57045400e+00       -1.74251120e-08  20.1828  19.7667
0202-03-08_12:08:58.246000      46482.99        1.96031000e+00       -1.19709720e-08  20.1828  19.7667
0202-03-08_12:08:58.652000      46483.40        2.16426600e+00       -1.51938720e-08  20.1424  19.8625
0202-03-08_12:08:59.066000      46483.81        2.55037200e+00       -2.12678020e-08  20.1424  19.8625
0202-03-08_12:08:59.470000      46484.21        2.75414600e+00       -3.01307820e-08  20.1611  19.8612
0202-03-08_12:08:59.883000      46484.63        3.14741600e+00       -3.03799720e-08  20.1611  19.8612
0202-03-08_12:09:00.332000      46485.08        3.35438400e+00       -4.17853520e-08  20.1611  19.8612
0202-03-08_12:09:00.766000      46485.51        3.74399800e+00       -2.70963620e-08  20.1218  19.8653
0202-03-08_12:09:01.184000      46485.93        3.92862700e+00       -3.83145320e-08  20.1218  19.8653
0202-03-08_12:09:01.586000      46486.33        4.33983000e+00       -2.44932520e-08  20.1437  19.9143
0202-03-08_12:09:02.035000      46486.78        4.52251900e+00       -4.56280420e-08  20.1437  19.9143
0202-03-08_12:09:02.430000      46487.17        4.93228300e+00       -4.58759520e-08  20.1556  19.7700
0202-03-08_12:09:02.887000      46487.63        5.32301900e+00       -3.69510020e-08  20.1556  19.7700
0202-03-08_12:09:03.336000      46488.08        5.52895200e+00       -5.46769520e-08  20.1556  19.7700
0202-03-08_12:09:03.740000      46488.48        5.91939100e+00       -5.38092420e-08  20.1208  19.8452
0202-03-08_12:09:04.176000      46488.92        6.10520500e+00       -4.86030220e-08  20.1208  19.8452
0202-03-08_12:09:04.586000      46489.33        6.51558700e+00       -3.69510020e-08  20.1486  19.8829
0202-03-08_12:09:04.992000      46489.73        6.69987200e+00       -5.59165220e-08  20.1486  19.8829
0202-03-08_12:09:05.402000      46490.15        7.10930700e+00       -6.57091820e-08  20.1439  19.7569
0202-03-08_12:09:05.816000      46490.56        7.29440700e+00       -7.71773320e-08  20.1439  19.7569
0202-03-08_12:09:06.210000      46490.95        7.68435300e+00       -4.96596320e-08  20.1439  19.7569
0202-03-08_12:09:06.613000      46491.36        7.89039700e+00       -5.97621820e-08  20.1210  19.8838
0202-03-08_12:09:07.030000      46491.78        8.28100400e+00       -7.09183620e-08  20.1210  19.8838
0202-03-08_12:09:07.460000      46492.20        8.48396400e+00       -6.93688920e-08  20.1304  19.7368
0202-03-08_12:09:07.860000      46492.60        8.87381000e+00       -6.42246520e-08  20.1304  19.7368
0202-03-08_12:09:08.340000      46493.08        9.28337900e+00       -7.77980120e-08  20.1304  19.7368
0202-03-08_12:09:08.766000      46493.51        9.46720700e+00       -9.83129920e-08  20.1033  19.8057
0202-03-08_12:09:09.176000      46493.92        9.85826100e+00       -7.75500920e-08  20.1033  19.8057
0202-03-08_12:09:09.586000      46494.33        1.00621800e+01       -8.25703820e-08  20.1207  19.8288
