# Ic = 16.92 A, n = 35.13 , Tavg = 22.01 K, f6-anneal160K-10min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-14_09:16:34.094000      24943.99       -1.33157700e-01       -1.55738435e-08  21.9866  20.4868
0202-10-14_09:16:34.496000      24944.39        5.02762100e-02       -1.60696735e-08  21.9866  20.4868
0202-10-14_09:16:34.900000      24944.80        4.62384800e-01       -9.87181350e-09  21.9866  20.4868
0202-10-14_09:16:35.297000      24945.19        6.47068400e-01       -1.96024435e-08  21.9837  20.4247
0202-10-14_09:16:35.688000      24945.58        1.05350500e+00       -9.87181350e-09  21.9837  20.4247
0202-10-14_09:16:36.090000      24945.98        1.24024400e+00       -1.81149635e-08  21.9837  20.4247
0202-10-14_09:16:36.492000      24946.39        1.65133600e+00       -1.37764635e-08  21.9938  20.5979
0202-10-14_09:16:36.890000      24946.79        1.83310600e+00       -9.56192350e-09  21.9938  20.5979
0202-10-14_09:16:37.297000      24947.19        2.22373800e+00       -4.85155350e-09  21.9917  20.3960
0202-10-14_09:16:37.700000      24947.60        2.42712900e+00       -8.88016350e-09  21.9917  20.3960
0202-10-14_09:16:38.117000      24948.01        2.81995500e+00        3.88741650e-09  21.9917  20.3960
0202-10-14_09:16:38.527000      24948.42        3.02066400e+00       -3.85989350e-09  21.9883  20.5605
0202-10-14_09:16:38.926000      24948.82        3.41226700e+00       -4.10781350e-09  21.9883  20.5605
0202-10-14_09:16:39.330000      24949.22        3.61704700e+00       -6.95882350e-09  21.9912  20.4945
0202-10-14_09:16:39.720000      24949.62        4.00509500e+00       -7.39342350e-09  21.9912  20.4945
0202-10-14_09:16:40.117000      24950.01        4.21359600e+00        3.88615650e-09  21.9934  20.4229
0202-10-14_09:16:40.516000      24950.41        4.60082100e+00        3.39033650e-09  21.9934  20.4229
0202-10-14_09:16:40.906000      24950.80        4.80579300e+00       -1.69190350e-09  21.9934  20.4229
0202-10-14_09:16:41.310000      24951.20        5.19423400e+00       -4.29500350e-09  21.9931  20.6003
0202-10-14_09:16:41.710000      24951.61        5.40064200e+00        1.09712650e-09  21.9931  20.6003
0202-10-14_09:16:42.117000      24952.01        5.78697800e+00        7.66684650e-09  21.9931  20.6003
0202-10-14_09:16:42.520000      24952.41        5.99573200e+00        1.84086650e-09  21.9850  20.3996
0202-10-14_09:16:42.934000      24952.83        6.38428400e+00        8.65850650e-09  21.9850  20.3996
0202-10-14_09:16:43.332000      24953.23        6.56997000e+00        1.34308565e-08  21.9816  20.5568
0202-10-14_09:16:43.734000      24953.63        6.98077000e+00        9.83609650e-09  21.9816  20.5568
0202-10-14_09:16:44.125000      24954.02        7.16428300e+00        9.96005650e-09  21.9810  20.4946
0202-10-14_09:16:44.530000      24954.43        7.57446600e+00        1.92568365e-08  21.9810  20.4946
0202-10-14_09:16:44.926000      24954.82        7.75882600e+00        5.37364650e-09  21.9810  20.4946
