date                timestamp           time_s              pressure_torr       
2022-10-19 15:20:32.962631	1.6894464492797852	2.14e-06
2022-10-19 15:20:37.550053	6.276857614517212	2.49e-06
2022-10-19 15:20:40.322488	9.049290895462036	2.49e-06
2022-10-19 15:20:43.319850	12.046652793884277	2.2e-06
2022-10-19 15:20:46.265276	14.99209189414978	2.2e-06
2022-10-19 15:20:49.582822	18.309626817703247	2.18e-06
2022-10-19 15:20:52.314706	21.041516065597534	2.15e-06
2022-10-19 15:20:55.360996	24.087799549102783	2.45e-06
2022-10-19 15:20:58.409841	27.136643886566162	2.41e-06
2022-10-19 15:21:01.638712	30.36551856994629	2.3e-06
2022-10-19 15:21:04.476325	33.203129291534424	2.32e-06
2022-10-19 15:21:07.533255	36.26005840301514	2.2e-06
2022-10-19 15:21:10.503549	39.23035287857056	2.13e-06
2022-10-19 15:21:13.587571	42.31437873840332	2.32e-06
2022-10-19 15:21:16.576135	45.30293846130371	2.4e-06
2022-10-19 15:21:19.556869	48.28367304801941	2.43e-06
2022-10-19 15:21:22.561862	51.28866410255432	2.19e-06
2022-10-19 15:21:25.593699	54.32050538063049	2.19e-06
2022-10-19 15:21:28.560127	57.286930322647095	2.22e-06
2022-10-19 15:21:31.689181	60.41599488258362	2.22e-06
2022-10-19 15:21:34.694381	63.421191930770874	2.45e-06
2022-10-19 15:21:37.747424	66.47422766685486	2.46e-06
2022-10-19 15:21:40.751264	69.4780764579773	2.23e-06
2022-10-19 15:21:43.756537	72.48333978652954	2.12e-06
2022-10-19 15:21:46.766089	75.49289274215698	2.11e-06
2022-10-19 15:21:49.777943	78.50474643707275	2.37e-06
2022-10-19 15:21:52.792221	81.51902508735657	2.37e-06
2022-10-19 15:21:55.796835	84.52363848686218	2.33e-06
2022-10-19 15:21:58.808458	87.53526163101196	2.05e-06
2022-10-19 15:22:01.823039	90.54984211921692	2.09e-06
2022-10-19 15:22:04.826771	93.5535740852356	2.31e-06
2022-10-19 15:22:07.843389	96.57019233703613	2.31e-06
2022-10-19 15:22:10.848063	99.57486629486084	2.42e-06
2022-10-19 15:22:13.852417	102.57922220230103	2.1e-06
2022-10-19 15:22:16.862835	105.5896384716034	2.14e-06
2022-10-19 15:22:19.871234	108.59803676605225	2.22e-06
2022-10-19 15:22:22.889818	111.61662220954895	2.22e-06
2022-10-19 15:22:25.909960	114.63676309585571	2.44e-06
2022-10-19 15:22:28.255412	116.9822289943695	2.22e-06
2022-10-19 15:22:31.265659	119.99246954917908	2.4e-06
2022-10-19 15:22:34.371741	123.09854817390442	2.41e-06
2022-10-19 15:22:37.338089	126.0648934841156	2.22e-06
2022-10-19 15:22:40.330127	129.05693078041077	2.24e-06
2022-10-19 15:22:43.553574	132.28037786483765	2.1e-06
2022-10-19 15:22:46.418553	135.14535641670227	2.17e-06
2022-10-19 15:22:49.444030	138.17083406448364	2.31e-06
2022-10-19 15:22:52.456838	141.18364119529724	2.32e-06
2022-10-19 15:22:55.547408	144.2742109298706	2.35e-06
2022-10-19 15:22:58.602738	147.32953929901123	2.39e-06
2022-10-19 15:23:01.600592	150.32739686965942	2.09e-06
2022-10-19 15:23:04.591197	153.31800031661987	2.24e-06
2022-10-19 15:23:07.545445	156.27224850654602	2.25e-06
2022-10-19 15:23:10.581493	159.30829620361328	2.42e-06
2022-10-19 15:23:13.564778	162.29158067703247	2.4e-06
2022-10-19 15:23:16.577241	165.304044008255	2.16e-06
2022-10-19 15:23:19.592189	168.3189926147461	2.16e-06
2022-10-19 15:23:22.599041	171.32584953308105	2.17e-06
2022-10-19 15:23:25.735558	174.46236205101013	2.38e-06
2022-10-19 15:23:28.740614	177.46742963790894	2.4e-06
2022-10-19 15:23:31.749721	180.4765248298645	2.24e-06
2022-10-19 15:23:34.763008	183.48981094360352	2.24e-06
2022-10-19 15:23:37.779627	186.5064296722412	2.05e-06
2022-10-19 15:23:40.790602	189.51740622520447	2.33e-06
2022-10-19 15:23:43.796108	192.5229115486145	2.29e-06
2022-10-19 15:23:46.812367	195.5391707420349	2.33e-06
2022-10-19 15:23:49.819330	198.54613327980042	2.35e-06
2022-10-19 15:23:52.963677	201.6904809474945	2.03e-06
2022-10-19 15:23:55.376116	204.10291934013367	2.38e-06
2022-10-19 15:23:58.382504	207.10930562019348	2.08e-06
2022-10-19 15:24:01.286746	210.01355528831482	2.1e-06
2022-10-19 15:24:04.330219	213.05702376365662	2.23e-06
2022-10-19 15:24:07.556535	216.28333950042725	2.23e-06
2022-10-19 15:24:10.331253	219.05806064605713	2.39e-06
2022-10-19 15:24:13.468011	222.19481468200684	2.43e-06
2022-10-19 15:24:16.433635	225.1604380607605	2.11e-06
2022-10-19 15:24:19.611459	228.3382682800293	2.16e-06
2022-10-19 15:24:22.520129	231.24693202972412	2.15e-06
2022-10-19 15:24:25.615593	234.34239983558655	2.1e-06
2022-10-19 15:24:28.568853	237.29565834999084	2.37e-06
2022-10-19 15:24:31.586950	240.31376123428345	2.23e-06
2022-10-19 15:24:34.546890	243.2736942768097	2.25e-06
2022-10-19 15:24:37.578331	246.30513620376587	2.06e-06
2022-10-19 15:24:40.557278	249.284081697464	2.05e-06
2022-10-19 15:24:43.607028	252.33383202552795	2.29e-06
2022-10-19 15:24:46.608649	255.335453748703	2.31e-06
2022-10-19 15:24:49.699987	258.4268193244934	2.32e-06
2022-10-19 15:24:52.767175	261.4939775466919	2.35e-06
