# Ic =  nan A, n =  nan , Tavg = 19.90 K, f26_afterirr_20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-11_01:55:28.640000      6747.77        1.66867000e+00       -1.87970250e-09  19.9509  18.9621
0202-11-11_01:55:29.043000      6748.17        2.07915800e+00       -9.87549250e-09  19.9072  18.9043
0202-11-11_01:55:29.434000      6748.57        2.26601100e+00       -1.05572525e-08  19.9072  18.9043
0202-11-11_01:55:29.840000      6748.97        2.65063500e+00       -1.45858325e-08  19.8788  19.1636
0202-11-11_01:55:30.234000      6749.36        2.85354700e+00       -3.98757250e-09  19.8788  19.1636
0202-11-11_01:55:30.660000      6749.79        3.24418600e+00       -2.35726625e-08  19.8788  19.1636
0202-11-11_01:55:31.055000      6750.19        3.65489200e+00       -1.35322025e-08  19.8987  18.8187
0202-11-11_01:55:31.445000      6750.58        3.83999400e+00       -3.86361250e-09  19.8987  18.8187
0202-11-11_01:55:31.855000      6750.99        4.24883500e+00       -3.30581250e-09  19.8767  19.1374
0202-11-11_01:55:32.254000      6751.39        4.42922000e+00       -1.53295625e-08  19.8767  19.1374
0202-11-11_01:55:32.656000      6751.79        4.82060100e+00       -1.84284725e-08  19.8767  19.1374
0202-11-11_01:55:33.060000      6752.19        5.02472600e+00       -1.58253925e-08  19.9061  18.9604
0202-11-11_01:55:33.460000      6752.59        5.41397400e+00        1.03913575e-08  19.9061  18.9604
0202-11-11_01:55:33.860000      6752.99        5.62461400e+00        8.40805750e-09  19.8892  18.8979
0202-11-11_01:55:34.254000      6753.39        6.00967400e+00        1.25602775e-08  19.8892  18.8979
0202-11-11_01:55:34.652000      6753.78        6.21437000e+00        1.29310475e-08  19.8716  19.1588
0202-11-11_01:55:35.062000      6754.19        6.60105500e+00        5.67944750e-09  19.8716  19.1588
0202-11-11_01:55:35.460000      6754.59        6.80554600e+00        3.88208750e-09  19.8716  19.1588
0202-11-11_01:55:35.860000      6754.99        7.19711300e+00       -9.52202500e-10  19.8961  18.8212
0202-11-11_01:55:36.250000      6755.38        7.40466700e+00       -2.74957250e-09  19.8961  18.8212
0202-11-11_01:55:36.656000      6755.79        7.79310800e+00       -5.80342500e-10  19.8961  18.8212
0202-11-11_01:55:37.062000      6756.19        7.99835400e+00       -2.25325000e-11  19.8907  19.1368
0202-11-11_01:55:37.465000      6756.60        8.38466700e+00       -1.06827625e-08  19.8907  19.1368
0202-11-11_01:55:37.870000      6757.00        8.59284800e+00       -1.55170625e-08  19.9084  18.9633
0202-11-11_01:55:38.260000      6757.39        8.98347100e+00        2.76647750e-09  19.9084  18.9633
0202-11-11_01:55:38.680000      6757.81        9.16245000e+00       -1.30999125e-08  19.9084  18.9633
0202-11-11_01:55:39.070000      6758.20        9.57408500e+00        2.51856750e-09  19.8943  18.8988
0202-11-11_01:55:39.480000      6758.61        9.76011200e+00       -3.55528250e-09  19.8943  18.8988
0202-11-11_01:55:39.883000      6759.01        1.01671900e+01       -1.18603525e-08  19.8794  19.1605
0202-11-11_01:55:40.280000      6759.41        1.03533100e+01       -4.14238125e-08  19.8794  19.1605
0202-11-11_01:55:40.695000      6759.83        1.07426000e+01       -2.92140325e-08  19.8794  19.1605
0202-11-11_01:55:41.098000      6760.23        1.09475800e+01       -2.49375425e-08  19.9055  18.8151
0202-11-11_01:55:41.492000      6760.62        1.13360000e+01       -1.53309325e-08  19.9055  18.8151
0202-11-11_01:55:41.887000      6761.02        1.15442500e+01       -2.97718325e-08  19.8803  19.1318
0202-11-11_01:55:42.285000      6761.42        1.19341900e+01       -3.03916125e-08  19.8803  19.1318
0202-11-11_01:55:42.684000      6761.82        1.23452100e+01       -4.91090025e-08  19.8863  18.9582
0202-11-11_01:55:43.090000      6762.22        1.25285200e+01       -2.96478725e-08  19.8863  18.9582
0202-11-11_01:55:43.490000      6762.62        1.29185500e+01       -2.19006125e-08  19.8863  18.9582
0202-11-11_01:55:43.895000      6763.03        1.31220900e+01       -1.09924625e-08  19.8796  18.8938
0202-11-11_01:55:44.297000      6763.43        1.35125300e+01       -1.75773250e-09  19.8796  18.8938
0202-11-11_01:55:44.710000      6763.84        1.37202300e+01       -1.60746725e-08  19.8796  18.8938
0202-11-11_01:55:45.100000      6764.23        1.41070100e+01       -2.72307325e-08  19.8743  19.1631
0202-11-11_01:55:45.496000      6764.63        1.43140400e+01       -1.00627925e-08  19.8743  19.1631
0202-11-11_01:55:45.890000      6765.02        1.47026200e+01       -2.18386325e-08  19.9072  18.8171
