# Ic = 15.79 A, n = 24.70 , Tavg = 22.21 K, 22k-15e19pm2-03T-0nA-anneal40k-6min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_04:34:52.860000      30679.92        9.77271000e-03       -1.43000867e-08  22.1948  20.0865  20.2838  0.0000
0202-03-27_04:34:53.230000      30680.29        3.11412700e-01       -1.76467867e-08  22.1948  20.0865  20.2838  0.0000
0202-03-27_04:34:53.610000      30680.67        6.09538100e-01       -2.73150867e-08  22.1995  20.0784  20.2853  0.0000
0202-03-27_04:34:53.965000      30681.03        9.07473700e-01       -2.24189867e-08  22.1995  20.0784  20.2853  0.0000
0202-03-27_04:34:54.316000      30681.38        1.20581900e+00       -1.88243867e-08  22.1882  20.0820  20.2697  0.0000
0202-03-27_04:34:54.664000      30681.73        1.50391900e+00       -2.77489867e-08  22.1882  20.0820  20.2697  0.0000
0202-03-27_04:34:55.010000      30682.07        1.80235100e+00       -1.54155867e-08  22.1882  20.0820  20.2697  0.0000
0202-03-27_04:34:55.360000      30682.42        2.10037200e+00       -1.93201867e-08  22.2012  20.0859  20.2976  0.0000
0202-03-27_04:34:55.720000      30682.78        2.39848200e+00       -1.51018867e-08  22.2012  20.0859  20.2976  0.0000
0202-03-27_04:34:56.066000      30683.13        2.69661800e+00        1.94431333e-09  22.2012  20.0859  20.2976  0.0000
0202-03-27_04:34:56.414000      30683.48        2.99498800e+00       -4.31528667e-09  22.1948  20.0773  20.2753  0.0000
0202-03-27_04:34:56.760000      30683.82        3.29314000e+00       -4.19138667e-09  22.1948  20.0773  20.2753  0.0000
0202-03-27_04:34:57.110000      30684.17        3.59141400e+00       -1.71228667e-09  22.1948  20.0773  20.2753  0.0000
0202-03-27_04:34:57.470000      30684.53        3.88932100e+00        1.01461333e-09  22.1959  20.0887  20.2869  0.0000
0202-03-27_04:34:57.816000      30684.88        4.18752100e+00        8.88571333e-09  22.1959  20.0887  20.2869  0.0000
0202-03-27_04:34:58.160000      30685.22        4.48607700e+00        4.73321333e-09  22.1959  20.0887  20.2869  0.0000
0202-03-27_04:34:58.508000      30685.57        4.78366600e+00        5.72491333e-09  22.1921  20.0778  20.2712  0.0000
0202-03-27_04:34:58.855000      30685.92        5.08172700e+00        9.25751333e-09  22.1921  20.0778  20.2712  0.0000
0202-03-27_04:34:59.234000      30686.30        5.38028600e+00        1.92357133e-08  22.1921  20.0778  20.2712  0.0000
0202-03-27_04:34:59.610000      30686.67        5.67834600e+00        3.10113133e-08  22.1912  20.0820  20.2712  0.0000
0202-03-27_04:34:59.957000      30687.02        5.97658900e+00        2.56813133e-08  22.1912  20.0820  20.2712  0.0000
0202-03-27_04:35:00.305000      30687.37        6.27470200e+00        2.82223133e-08  22.1946  20.0847  20.2917  0.0000
0202-03-27_04:35:00.652000      30687.72        6.57289800e+00        3.60314133e-08  22.1946  20.0847  20.2917  0.0000
0202-03-27_04:35:01.010000      30688.07        6.87106200e+00        3.82625133e-08  22.1946  20.0847  20.2917  0.0000
0202-03-27_04:35:01.360000      30688.42        7.16882700e+00        4.87974133e-08  22.1869  20.0757  20.2665  0.0000
0202-03-27_04:35:01.707000      30688.77        7.46736200e+00        5.18929133e-08  22.1869  20.0757  20.2665  0.0000
0202-03-27_04:35:02.055000      30689.12        7.76546700e+00        4.82972133e-08  22.1869  20.0757  20.2665  0.0000
0202-03-27_04:35:02.402000      30689.46        8.06324600e+00        4.42687133e-08  22.1936  20.0866  20.2857  0.0000
0202-03-27_04:35:02.758000      30689.82        8.36143100e+00        3.60878133e-08  22.1936  20.0866  20.2857  0.0000
0202-03-27_04:35:03.105000      30690.17        8.65986500e+00        5.24496133e-08  22.1936  20.0866  20.2857  0.0000
0202-03-27_04:35:03.457000      30690.52        8.95782800e+00        5.78416133e-08  22.1995  20.0775  20.2855  0.0000
0202-03-27_04:35:03.805000      30690.87        9.25596400e+00        5.51766133e-08  22.1995  20.0775  20.2855  0.0000
0202-03-27_04:35:04.152000      30691.21        9.55402300e+00        5.28215133e-08  22.1995  20.0775  20.2855  0.0000
0202-03-27_04:35:04.500000      30691.56        9.85228000e+00        6.90593133e-08  22.2028  20.0872  20.2915  0.0000
0202-03-27_04:35:04.848000      30691.91        1.01503500e+01        6.04446133e-08  22.2028  20.0872  20.2915  0.0000
0202-03-27_04:35:05.234000      30692.30        1.04484400e+01        6.27997133e-08  22.2028  20.0872  20.2915  0.0000
0202-03-27_04:35:05.617000      30692.68        1.07462600e+01        6.83156133e-08  22.2010  20.0840  20.2907  0.0000
0202-03-27_04:35:05.965000      30693.03        1.10449800e+01        6.76958133e-08  22.2010  20.0840  20.2907  0.0000
0202-03-27_04:35:06.330000      30693.39        1.13426100e+01        7.68684133e-08  22.2010  20.0840  20.2907  0.0000
0202-03-27_04:35:06.684000      30693.75        1.16405100e+01        7.86037133e-08  22.1860  20.0756  20.2652  0.0000
0202-03-27_04:35:07.035000      30694.10        1.19389500e+01        7.36456133e-08  22.1860  20.0756  20.2652  0.0000
0202-03-27_04:35:07.383000      30694.44        1.22374000e+01        6.47872133e-08  22.1873  20.0867  20.2806  0.0000
0202-03-27_04:35:07.742000      30694.80        1.25355200e+01        5.71684133e-08  22.1873  20.0867  20.2806  0.0000
0202-03-27_04:35:08.086000      30695.15        1.28336500e+01        5.92137133e-08  22.1873  20.0867  20.2806  0.0000
0202-03-27_04:35:08.434000      30695.50        1.31319600e+01        5.14046133e-08  22.1973  20.0776  20.2840  0.0000
0202-03-27_04:35:08.785000      30695.85        1.34300600e+01        5.27681133e-08  22.1973  20.0776  20.2840  0.0000
0202-03-27_04:35:09.130000      30696.19        1.37279400e+01        5.12807133e-08  22.1973  20.0776  20.2840  0.0000
0202-03-27_04:35:09.492000      30696.55        1.40260700e+01        5.67346133e-08  22.1888  20.0828  20.2719  0.0000
0202-03-27_04:35:09.836000      30696.90        1.43242800e+01        7.66910133e-08  22.1888  20.0828  20.2719  0.0000
0202-03-27_04:35:10.195000      30697.26        1.46227700e+01        8.07815133e-08  22.1888  20.0828  20.2719  0.0000
0202-03-27_04:35:10.570000      30697.63        1.49205300e+01        1.13009313e-07  22.2044  20.0852  20.2946  0.0000
0202-03-27_04:35:10.918000      30697.98        1.52185800e+01        1.53108013e-07  22.2044  20.0852  20.2946  0.0000
0202-03-27_04:35:11.280000      30698.34        1.55169600e+01        1.94880213e-07  22.2044  20.0852  20.2946  0.0000
