# Ic =  nan A, n =  nan , Tavg = 22.08 K, ffj51-20e19pm2-03T-0nA-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_00:51:55.992000      3467.86        7.66532200e-03        7.37486471e-09  22.0562  19.3950  19.5833  0.0000
0202-03-29_00:51:56.390000      3468.26        3.09525700e-01        2.20630647e-08  22.0559  19.4095  19.5964  0.0000
0202-03-29_00:51:56.750000      3468.62        6.07353300e-01       -1.07220353e-08  22.0559  19.4095  19.5964  0.0000
0202-03-29_00:51:57.120000      3468.99        9.05608300e-01       -5.88793529e-09  22.0559  19.4095  19.5964  0.0000
0202-03-29_00:51:57.473000      3469.34        1.20425200e+00        3.71826471e-09  22.0699  19.4029  19.6089  0.0000
0202-03-29_00:51:57.820000      3469.69        1.50228000e+00        7.87066471e-09  22.0699  19.4029  19.6089  0.0000
0202-03-29_00:51:58.176000      3470.04        1.80039300e+00       -2.97503529e-09  22.0525  19.4030  19.5760  0.0000
0202-03-29_00:51:58.543000      3470.41        2.09836800e+00       -3.34693529e-09  22.0525  19.4030  19.5760  0.0000
0202-03-29_00:51:58.895000      3470.77        2.39658600e+00       -1.86135294e-10  22.0525  19.4030  19.5760  0.0000
0202-03-29_00:51:59.242000      3471.11        2.69471900e+00       -3.72135294e-10  22.0667  19.4128  19.6122  0.0000
0202-03-29_00:51:59.610000      3471.48        2.99300300e+00        3.65636471e-09  22.0667  19.4128  19.6122  0.0000
0202-03-29_00:51:59.965000      3471.83        3.29132200e+00        1.27047647e-08  22.0667  19.4128  19.6122  0.0000
0202-03-29_00:52:00.324000      3472.19        3.58959000e+00        1.79666471e-09  22.0599  19.3980  19.5819  0.0000
0202-03-29_00:52:00.670000      3472.54        3.88760600e+00        7.86906471e-09  22.0599  19.3980  19.5819  0.0000
0202-03-29_00:52:01.047000      3472.92        4.18530300e+00        1.61113647e-08  22.0599  19.3980  19.5819  0.0000
0202-03-29_00:52:01.414000      3473.28        4.48375300e+00        2.61514647e-08  22.0587  19.4118  19.5905  0.0000
0202-03-29_00:52:01.770000      3473.64        4.78187600e+00        2.41682647e-08  22.0587  19.4118  19.5905  0.0000
0202-03-29_00:52:02.120000      3473.99        5.08017300e+00        2.60894647e-08  22.0587  19.4118  19.5905  0.0000
0202-03-29_00:52:02.496000      3474.36        5.37826300e+00        2.44161647e-08  22.0719  19.4044  19.6078  0.0000
0202-03-29_00:52:02.848000      3474.72        5.67631100e+00        4.26989647e-08  22.0719  19.4044  19.6078  0.0000
0202-03-29_00:52:03.210000      3475.08        5.97436700e+00        3.79888647e-08  22.0570  19.4027  19.5780  0.0000
0202-03-29_00:52:03.560000      3475.43        6.27260600e+00        2.72050647e-08  22.0570  19.4027  19.5780  0.0000
0202-03-29_00:52:03.914000      3475.78        6.57061500e+00        2.95601647e-08  22.0570  19.4027  19.5780  0.0000
0202-03-29_00:52:04.273000      3476.14        6.86875000e+00        4.05918647e-08  22.0727  19.4117  19.6126  0.0000
0202-03-29_00:52:04.650000      3476.52        7.16700700e+00        3.18532647e-08  22.0727  19.4117  19.6126  0.0000
0202-03-29_00:52:05.094000      3476.96        7.46478700e+00        4.26370647e-08  22.0727  19.4117  19.6126  0.0000
0202-03-29_00:52:05.453000      3477.32        7.76373400e+00        3.92283647e-08  22.0608  19.3965  19.5863  0.0000
0202-03-29_00:52:05.812000      3477.68        8.06163300e+00        3.85466647e-08  22.0608  19.3965  19.5863  0.0000
0202-03-29_00:52:06.168000      3478.04        8.35954400e+00        3.34623647e-08  22.0580  19.4092  19.5902  0.0000
0202-03-29_00:52:06.516000      3478.38        8.65799100e+00        3.15961647e-08  22.0580  19.4092  19.5902  0.0000
0202-03-29_00:52:06.863000      3478.73        8.95610700e+00        4.20677647e-08  22.0580  19.4092  19.5902  0.0000
0202-03-29_00:52:07.210000      3479.08        9.25429000e+00        4.74596647e-08  22.0681  19.4015  19.6017  0.0000
0202-03-29_00:52:07.566000      3479.44        9.55185000e+00        4.96908647e-08  22.0681  19.4015  19.6017  0.0000
0202-03-29_00:52:07.914000      3479.78        9.85047100e+00        5.08683647e-08  22.0681  19.4015  19.6017  0.0000
0202-03-29_00:52:08.266000      3480.13        1.01487400e+01        4.50426647e-08  22.0529  19.3998  19.5731  0.0000
0202-03-29_00:52:08.613000      3480.48        1.04469100e+01        4.60342647e-08  22.0529  19.3998  19.5731  0.0000
0202-03-29_00:52:08.973000      3480.84        1.07449800e+01        4.67159647e-08  22.0529  19.3998  19.5731  0.0000
0202-03-29_00:52:09.320000      3481.19        1.10429700e+01        4.68399647e-08  22.0677  19.4007  19.5989  0.0000
0202-03-29_00:52:09.680000      3481.55        1.13411300e+01        4.43608647e-08  22.0677  19.4007  19.5989  0.0000
0202-03-29_00:52:10.074000      3481.94        1.16394200e+01        3.74196647e-08  22.0677  19.4007  19.5989  0.0000
0202-03-29_00:52:10.438000      3482.31        1.19375100e+01        4.75836647e-08  22.0620  19.3955  19.5836  0.0000
0202-03-29_00:52:10.816000      3482.68        1.22357600e+01        3.81633647e-08  22.0620  19.3955  19.5836  0.0000
0202-03-29_00:52:11.160000      3483.03        1.25337400e+01        4.46707647e-08  22.0588  19.4091  19.5878  0.0000
0202-03-29_00:52:11.520000      3483.39        1.28321700e+01        4.70258647e-08  22.0588  19.4091  19.5878  0.0000
0202-03-29_00:52:11.880000      3483.75        1.31299200e+01        4.78935647e-08  22.0588  19.4091  19.5878  0.0000
0202-03-29_00:52:12.246000      3484.11        1.34284300e+01        3.70467647e-08  22.0695  19.4026  19.6055  0.0000
0202-03-29_00:52:12.598000      3484.47        1.37270200e+01        4.58466647e-08  22.0695  19.4026  19.6055  0.0000
0202-03-29_00:52:12.945000      3484.81        1.40247700e+01        5.02469647e-08  22.0695  19.4026  19.6055  0.0000
0202-03-29_00:52:13.293000      3485.16        1.43231400e+01        4.89454647e-08  22.0576  19.4006  19.5774  0.0000
0202-03-29_00:52:13.637000      3485.51        1.46204600e+01        4.67763647e-08  22.0576  19.4006  19.5774  0.0000
0202-03-29_00:52:14.023000      3485.89        1.49192700e+01        5.20442647e-08  22.0576  19.4006  19.5774  0.0000
0202-03-29_00:52:14.426000      3486.29        1.52169800e+01        6.67325647e-08  22.0734  19.4108  19.6130  0.0000
0202-03-29_00:52:14.773000      3486.64        1.55159400e+01        8.92917647e-08  22.0734  19.4108  19.6130  0.0000
0202-03-29_00:52:15.137000      3487.00        1.58138800e+01        1.26725065e-07  22.0734  19.4108  19.6130  0.0000
0202-03-29_00:52:15.492000      3487.36        1.61122700e+01        1.66761465e-07  22.0656  19.3965  19.5873  0.0000
0202-03-29_00:52:15.844000      3487.71        1.64100300e+01        2.42557865e-07  22.0656  19.3965  19.5873  0.0000
0202-03-29_00:52:16.190000      3488.06        1.67083600e+01        3.44693965e-07  22.0625  19.4097  19.5923  0.0000
0202-03-29_00:52:16.540000      3488.41        1.70061300e+01        4.95852965e-07  22.0625  19.4097  19.5923  0.0000
0202-03-29_00:52:16.895000      3488.76        1.73051000e+01        7.27208575e-07  22.0625  19.4097  19.5923  0.0000
0202-03-29_00:52:17.242000      3489.11        1.76028500e+01        1.03851298e-06  22.0763  19.4034  19.6071  0.0000
0202-03-29_00:52:17.598000      3489.47        1.79008500e+01        1.50382724e-06  22.0763  19.4034  19.6071  0.0000
