# Tc = 0.00 K, f28-anneal200k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-13_18:35:08.970000      13713.88        2.75681000e-03        1.58603084e-06  76.0329  74.9876
0202-03-13_18:35:10.273000      13715.19        3.25228900e-03        1.61677220e-06  76.0515  75.0070
0202-03-13_18:35:11.566000      13716.48        3.03197000e-03        1.59263156e-06  76.0165  74.9596
0202-03-13_18:35:12.875000      13717.79        3.27455200e-03        1.61041849e-06  76.0895  75.0354
0202-03-13_18:35:14.210000      13719.13        3.11330100e-03        1.57794175e-06  76.0119  74.9667
0202-03-13_18:35:15.492000      13720.41        3.48151500e-03        1.59408715e-06  76.0306  74.9667
0202-03-13_18:35:16.805000      13721.72        3.32909400e-03        1.60914793e-06  76.0860  75.0360
0202-03-13_18:35:18.074000      13722.99        3.08792200e-03        1.61401148e-06  76.0074  74.9417
0202-03-13_18:35:19.360000      13724.27        3.16034800e-03        1.60834047e-06  76.0710  74.9808
0202-03-13_18:35:20.630000      13725.54        3.19285100e-03        1.60722486e-06  76.0849  74.9993
0202-03-13_18:35:21.950000      13726.86        3.24620600e-03        1.60406396e-06  75.9770  74.9212
0202-03-13_18:35:23.258000      13728.17        2.96162300e-03        1.61305084e-06  76.0530  74.9809
0202-03-13_18:35:24.550000      13729.46        3.03865000e-03        1.61342221e-06  76.0777  74.9956
0202-03-13_18:35:25.875000      13730.79        3.25971100e-03        1.62219215e-06  75.9969  74.9174
0202-03-13_18:35:27.140000      13732.06        3.00273300e-03        1.60192521e-06  76.0708  74.9734
0202-03-13_18:35:28.426000      13733.34        3.18223800e-03        1.60669755e-06  75.9864  74.8879
0202-03-13_18:35:29.700000      13734.62        3.42007000e-03        1.60062366e-06  76.0024  74.9107
0202-03-13_18:35:30.973000      13735.89        3.22357000e-03        1.60480720e-06  76.0583  74.9345
0202-03-13_18:35:32.293000      13737.21        2.93624100e-03        1.61115999e-06  75.9880  74.8737
0202-03-13_18:35:33.570000      13738.48        3.12821300e-03        1.60573688e-06  76.0026  74.9002
0202-03-13_18:35:34.890000      13739.81        3.13325900e-03        1.57784650e-06  76.0808  74.9406
0202-03-13_18:35:36.195000      13741.11        3.23848500e-03        1.61329736e-06  75.9908  74.8932
0202-03-13_18:35:37.484000      13742.40        3.40886300e-03        1.62095169e-06  76.0349  74.8784
0202-03-13_18:35:38.773000      13743.69        3.35914500e-03        1.61701606e-06  76.0289  74.8904
