====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 70000.E+00 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958283.E-01 A   Straggling = 472279.E-02 A
 Ion Lateral Range = 676308.E-02 A   Straggling = 929828.E-02 A
 Ion Radial  Range = 106014.E-01 A   Straggling = 778848.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1115010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2230010.E-03 32493657.E-03 32493657.E-03 32785878.E-03 00000000.E+00 
3345010.E-03 41646038.E-03 41646038.E-03 65787366.E-03 00000000.E+00 
4460010.E-03 62781787.E-03 62906394.E-03 70696937.E-03 53841848.E-04 
5575010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6690010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
7805010.E-03 19846614.E-03 19846614.E-03 80933994.E-03 00000000.E+00 
8920010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1003501.E-02 89007040.E-04 89007040.E-04 79879384.E-03 00000000.E+00 
1115001.E-02 30045419.E-03 30045419.E-03 87423883.E-03 00000000.E+00 
1226501.E-02 73946144.E-03 73946144.E-03 79750761.E-03 00000000.E+00 
1338001.E-02 44888857.E-03 49158033.E-03 57082323.E-03 21350576.E-03 
1449501.E-02 28608892.E-03 28608892.E-03 69582954.E-03 00000000.E+00 
1561001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1672501.E-02 46152517.E-03 48473286.E-03 57739512.E-03 15665128.E-03 
1784001.E-02 27250032.E-03 34607415.E-03 48628403.E-03 27941299.E-03 
1895501.E-02 74385317.E-03 74385317.E-03 77917396.E-03 00000000.E+00 
2007001.E-02 30865039.E-03 38544229.E-03 42164678.E-03 31013341.E-03 
2118501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2230001.E-02 36391838.E-03 50098866.E-03 62067503.E-03 25661427.E-03 
2341501.E-02 39711720.E-03 54332284.E-03 89246861.E-03 41435435.E-04 
2453001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2564501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2676001.E-02 16580970.E-03 16580970.E-03 35336743.E-03 00000000.E+00 
2787501.E-02 20723833.E-03 20723833.E-03 32211937.E-03 00000000.E+00 
2899001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3010501.E-02 28151668.E-03 28151668.E-03 91984768.E-03 00000000.E+00 
3122001.E-02 34991484.E-03 41826970.E-03 68029329.E-03 25012495.E-03 
3233501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3345001.E-02 15125229.E-03 15125229.E-03 23867352.E-03 00000000.E+00 
3456501.E-02 77590668.E-03 77590668.E-03 93110235.E-03 00000000.E+00 
3568001.E-02 42880680.E-03 48953737.E-03 55809213.E-03 30067934.E-03 
3679501.E-02 46935260.E-03 65391232.E-03 59858413.E-03 37278430.E-03 
3791001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3902501.E-02 27366402.E-03 32280520.E-03 66748311.E-03 38280834.E-04 
4014001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4125501.E-02 36819812.E-03 40701681.E-03 62069812.E-03 31896119.E-03 
4237001.E-02 35323895.E-03 53898311.E-03 50103820.E-03 33601359.E-03 
4348501.E-02 51809547.E-03 58184184.E-03 57868595.E-03 27009236.E-03 
