# Ic = 2.81 A, n = 31.82 , Tavg = 77.30 K, pristine-ln2-f6
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-11_11:21:57.900000      175.50        4.80741000e-02        1.36788244e-08  77.3000  0.0000
0202-10-11_11:21:58.100000      175.70        3.02040700e-02        1.14475694e-08  77.3000  0.0000
0202-10-11_11:21:58.305000      175.90        5.96471000e-02        1.54142444e-08  77.3000  0.0000
0202-10-11_11:21:58.496000      176.09        9.04540100e-02        5.86943635e-09  77.3000  0.0000
0202-10-11_11:21:58.700000      176.30        1.19549800e-01        8.65850335e-09  77.3000  0.0000
0202-10-11_11:21:58.902000      176.50        1.49495900e-01        1.52902844e-08  77.3000  0.0000
0202-10-11_11:21:59.094000      176.69        1.79908000e-01        1.95048744e-08  77.3000  0.0000
0202-10-11_11:21:59.297000      176.89        2.08517000e-01        1.77072744e-08  77.3000  0.0000
0202-10-11_11:21:59.496000      177.10        2.38233100e-01        9.27782135e-09  77.3000  0.0000
0202-10-11_11:21:59.690000      177.29        2.69442200e-01        9.15366835e-09  77.3000  0.0000
0202-10-11_11:21:59.890000      177.49        2.98276700e-01        1.44838844e-08  77.3000  0.0000
0202-10-11_11:22:00.094000      177.69        3.27712300e-01        5.06303935e-09  77.3000  0.0000
0202-10-11_11:22:00.285000      177.88        3.58844300e-01        8.84377235e-09  77.3000  0.0000
0202-10-11_11:22:00.490000      178.09        3.87540800e-01       -5.84530465e-09  77.3000  0.0000
0202-10-11_11:22:00.690000      178.29        4.16939300e-01       -1.50802096e-08  77.3000  0.0000
0202-10-11_11:22:00.883000      178.48        4.48149800e-01       -1.65057316e-08  77.3000  0.0000
0202-10-11_11:22:01.090000      178.69        4.76770300e-01       -2.56786576e-08  77.3000  0.0000
0202-10-11_11:22:01.285000      178.88        5.06795100e-01       -1.40265626e-08  77.3000  0.0000
0202-10-11_11:22:01.477000      179.07        5.37084100e-01       -1.21052066e-08  77.3000  0.0000
0202-10-11_11:22:01.680000      179.28        5.65857700e-01       -2.06457165e-09  77.3000  0.0000
0202-10-11_11:22:01.870000      179.47        5.95544100e-01        6.36460235e-09  77.3000  0.0000
0202-10-11_11:22:02.074000      179.67        6.26416300e-01        1.18187744e-08  77.3000  0.0000
0202-10-11_11:22:02.273000      179.87        6.54811600e-01        2.79953544e-08  77.3000  0.0000
0202-10-11_11:22:02.470000      180.06        6.84247200e-01        3.05365044e-08  77.3000  0.0000
0202-10-11_11:22:02.668000      180.27        7.15264500e-01        2.68797244e-08  77.3000  0.0000
0202-10-11_11:22:02.870000      180.47        7.44085700e-01        1.26864844e-08  77.3000  0.0000
0202-10-11_11:22:03.066000      180.66        7.73650400e-01        6.61251935e-09  77.3000  0.0000
0202-10-11_11:22:03.270000      180.87        8.04625000e-01       -3.98592865e-09  77.3000  0.0000
0202-10-11_11:22:03.470000      181.07        8.33456500e-01       -1.35927086e-08  77.3000  0.0000
0202-10-11_11:22:03.664000      181.26        8.63128100e-01       -6.65103465e-09  77.3000  0.0000
0202-10-11_11:22:03.867000      181.46        8.93949800e-01       -7.14686865e-09  77.3000  0.0000
0202-10-11_11:22:04.070000      181.67        9.22613700e-01       -6.58905565e-09  77.3000  0.0000
0202-10-11_11:22:04.260000      181.86        9.52358100e-01       -3.42811465e-09  77.3000  0.0000
0202-10-11_11:22:04.473000      182.07        9.83073000e-01       -6.58905565e-09  77.3000  0.0000
0202-10-11_11:22:04.668000      182.27        1.01186000e+00       -7.63008650e-10  77.3000  0.0000
0202-10-11_11:22:04.863000      182.46        1.04149600e+00       -2.31248865e-09  77.3000  0.0000
0202-10-11_11:22:05.062000      182.66        1.07259700e+00        1.78307644e-08  77.3000  0.0000
0202-10-11_11:22:05.266000      182.86        1.10223600e+00        5.09275744e-08  77.3000  0.0000
0202-10-11_11:22:05.460000      183.06        1.13043300e+00        4.88201944e-08  77.3000  0.0000
0202-10-11_11:22:05.664000      183.26        1.16185500e+00        4.96877944e-08  77.3000  0.0000
0202-10-11_11:22:05.860000      183.46        1.19160900e+00        1.95658944e-08  77.3000  0.0000
0202-10-11_11:22:06.050000      183.65        1.22029000e+00        3.29534044e-08  77.3000  0.0000
0202-10-11_11:22:06.254000      183.85        1.24929300e+00        3.05981944e-08  77.3000  0.0000
0202-10-11_11:22:06.450000      184.05        1.28046000e+00        5.34065444e-08  77.3000  0.0000
0202-10-11_11:22:06.640000      184.24        1.31056400e+00        4.53492444e-08  77.3000  0.0000
0202-10-11_11:22:06.850000      184.45        1.33770300e+00        4.16924744e-08  77.3000  0.0000
0202-10-11_11:22:07.047000      184.64        1.36986500e+00        1.03309914e-08  77.3000  0.0000
0202-10-11_11:22:07.240000      184.84        1.39976400e+00        1.11367214e-08  77.3000  0.0000
0202-10-11_11:22:07.440000      185.04        1.42685000e+00        1.16325544e-08  77.3000  0.0000
0202-10-11_11:22:07.645000      185.24        1.45911700e+00        2.03716244e-08  77.3000  0.0000
0202-10-11_11:22:07.840000      185.44        1.48899600e+00        1.09507834e-08  77.3000  0.0000
0202-10-11_11:22:08.035000      185.63        1.51509400e+00        6.62234350e-10  77.3000  0.0000
0202-10-11_11:22:08.227000      185.83        1.54749500e+00        1.44216144e-08  77.3000  0.0000
0202-10-11_11:22:08.420000      186.02        1.57807900e+00        1.38638044e-08  77.3000  0.0000
0202-10-11_11:22:08.620000      186.22        1.60792900e+00        1.36158944e-08  77.3000  0.0000
0202-10-11_11:22:08.830000      186.42        1.63660800e+00       -1.34070476e-08  77.3000  0.0000
0202-10-11_11:22:09.020000      186.62        1.66640500e+00       -6.89922965e-09  77.3000  0.0000
0202-10-11_11:22:09.223000      186.82        1.69704900e+00       -1.41507976e-08  77.3000  0.0000
0202-10-11_11:22:09.426000      187.02        1.72614600e+00       -1.63099665e-09  77.3000  0.0000
0202-10-11_11:22:09.617000      187.22        1.75551600e+00       -5.34974965e-09  77.3000  0.0000
0202-10-11_11:22:09.830000      187.42        1.78659000e+00        7.78984335e-09  77.3000  0.0000
0202-10-11_11:22:10.023000      187.62        1.81527800e+00        1.54132844e-08  77.3000  0.0000
0202-10-11_11:22:10.215000      187.81        1.84482300e+00        1.00830744e-08  77.3000  0.0000
0202-10-11_11:22:10.420000      188.02        1.87608600e+00        1.03929704e-08  77.3000  0.0000
0202-10-11_11:22:10.613000      188.21        1.90551500e+00        3.63723635e-09  77.3000  0.0000
0202-10-11_11:22:10.810000      188.40        1.93283100e+00        8.53359435e-09  77.3000  0.0000
0202-10-11_11:22:11.016000      188.61        1.96528100e+00        8.53359435e-09  77.3000  0.0000
0202-10-11_11:22:11.215000      188.81        1.99503100e+00        3.00404644e-08  77.3000  0.0000
0202-10-11_11:22:11.406000      189.00        2.02259600e+00        2.55161144e-08  77.3000  0.0000
0202-10-11_11:22:11.613000      189.21        2.05470300e+00        3.70443744e-08  77.3000  0.0000
0202-10-11_11:22:11.812000      189.41        2.08447600e+00        4.26225944e-08  77.3000  0.0000
0202-10-11_11:22:12.004000      189.60        2.11175800e+00        3.70444544e-08  77.3000  0.0000
0202-10-11_11:22:12.207000      189.80        2.14384600e+00        2.45246544e-08  77.3000  0.0000
0202-10-11_11:22:12.410000      190.01        2.17366400e+00        2.65699644e-08  77.3000  0.0000
0202-10-11_11:22:12.600000      190.20        2.20200500e+00        2.93590344e-08  77.3000  0.0000
0202-10-11_11:22:12.810000      190.41        2.23310800e+00        4.20647744e-08  77.3000  0.0000
0202-10-11_11:22:13             190.60        2.26283300e+00        8.41005335e-09  77.3000  0.0000
0202-10-11_11:22:13.195000      190.79        2.29021000e+00        2.65699644e-08  77.3000  0.0000
0202-10-11_11:22:13.400000      190.99        2.32234700e+00        3.18382044e-08  77.3000  0.0000
0202-10-11_11:22:13.590000      191.19        2.35252000e+00        4.13830044e-08  77.3000  0.0000
0202-10-11_11:22:13.780000      191.38        2.37954100e+00        5.48944744e-08  77.3000  0.0000
0202-10-11_11:22:13.980000      191.58        2.41160300e+00        6.06585444e-08  77.3000  0.0000
0202-10-11_11:22:14.170000      191.77        2.44159100e+00        8.78054544e-08  77.3000  0.0000
0202-10-11_11:22:14.380000      191.98        2.46852900e+00        7.23106444e-08  77.3000  0.0000
0202-10-11_11:22:14.580000      192.17        2.50128000e+00        6.55549044e-08  77.3000  0.0000
0202-10-11_11:22:14.770000      192.37        2.53117800e+00        6.03486544e-08  77.3000  0.0000
0202-10-11_11:22:14.973000      192.57        2.55786800e+00        5.59481244e-08  77.3000  0.0000
0202-10-11_11:22:15.170000      192.77        2.59027500e+00        5.61960444e-08  77.3000  0.0000
0202-10-11_11:22:15.363000      192.96        2.62075500e+00        4.84486344e-08  77.3000  0.0000
0202-10-11_11:22:15.566000      193.17        2.64760300e+00        5.74356244e-08  77.3000  0.0000
0202-10-11_11:22:15.770000      193.37        2.68024900e+00        7.64012744e-08  77.3000  0.0000
0202-10-11_11:22:15.965000      193.56        2.70995300e+00        8.24132544e-08  77.3000  0.0000
0202-10-11_11:22:16.168000      193.77        2.73703800e+00        1.17803404e-07  77.3000  0.0000
0202-10-11_11:22:16.363000      193.96        2.76934500e+00        1.54247194e-07  77.3000  0.0000
0202-10-11_11:22:16.555000      194.15        2.79939700e+00        1.99925884e-07  77.3000  0.0000
