# Ic =  nan A, n =  nan , Tavg = 77.30 K, pristine
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-09-18_17:50:08.586000       69.76        4.16435600e-02       -2.78439105e-08  77.3000  0.0000
0202-09-18_17:50:08.785000       69.96        6.94554600e-03        4.38496950e-09  77.3000  0.0000
0202-09-18_17:50:08.980000       70.16        1.22200000e-02        3.63039595e-08  77.3000  0.0000
0202-09-18_17:50:09.188000       70.36        1.74039200e-02        5.33480795e-08  77.3000  0.0000
0202-09-18_17:50:09.383000       70.56        2.14866500e-02        5.96079195e-08  77.3000  0.0000
0202-09-18_17:50:09.574000       70.75        2.72582800e-02        5.81204295e-08  77.3000  0.0000
0202-09-18_17:50:09.770000       70.95        3.19999400e-02        4.85137495e-08  77.3000  0.0000
0202-09-18_17:50:09.965000       71.14        3.66611600e-02        3.74195795e-08  77.3000  0.0000
0202-09-18_17:50:10.156000       71.33        4.16551200e-02        1.85160995e-08  77.3000  0.0000
0202-09-18_17:50:10.360000       71.54        4.70839200e-02       -4.66391050e-09  77.3000  0.0000
0202-09-18_17:50:10.555000       71.73        5.19829000e-02       -2.30715605e-08  77.3000  0.0000
0202-09-18_17:50:10.746000       71.92        5.63416600e-02       -3.13147105e-08  77.3000  0.0000
0202-09-18_17:50:10.953000       72.13        6.19886200e-02       -2.02825205e-08  77.3000  0.0000
0202-09-18_17:50:11.145000       72.32        6.71577000e-02        4.44694950e-09  77.3000  0.0000
0202-09-18_17:50:11.336000       72.51        7.10371100e-02        2.03134795e-08  77.3000  0.0000
0202-09-18_17:50:11.540000       72.72        7.70327500e-02       -3.23840050e-09  77.3000  0.0000
0202-09-18_17:50:11.734000       72.91        8.20563900e-02       -3.72026805e-08  77.3000  0.0000
0202-09-18_17:50:11.926000       73.10        8.64389000e-02       -6.83159505e-08  77.3000  0.0000
0202-09-18_17:50:12.130000       73.31        9.19300300e-02       -6.50930605e-08  77.3000  0.0000
0202-09-18_17:50:12.324000       73.50        9.66345900e-02       -3.72646605e-08  77.3000  0.0000
0202-09-18_17:50:12.516000       73.69        1.01138800e-01        3.26935950e-09  77.3000  0.0000
0202-09-18_17:50:12.720000       73.90        1.06727900e-01        5.45876495e-08  77.3000  0.0000
0202-09-18_17:50:12.910000       74.09        1.11668400e-01        7.02682295e-08  77.3000  0.0000
0202-09-18_17:50:13.105000       74.28        1.15879100e-01        7.52264995e-08  77.3000  0.0000
0202-09-18_17:50:13.310000       74.49        1.21441400e-01        7.49165895e-08  77.3000  0.0000
0202-09-18_17:50:13.500000       74.68        1.26629800e-01        8.14863095e-08  77.3000  0.0000
0202-09-18_17:50:13.695000       74.87        1.30748100e-01        9.62372295e-08  77.3000  0.0000
0202-09-18_17:50:13.900000       75.08        1.36807700e-01        1.06091830e-07  77.3000  0.0000
0202-09-18_17:50:14.094000       75.27        1.41567200e-01        1.22702099e-07  77.3000  0.0000
0202-09-18_17:50:14.285000       75.46        1.45836900e-01        1.33610330e-07  77.3000  0.0000
0202-09-18_17:50:14.490000       75.67        1.51390300e-01        1.36213439e-07  77.3000  0.0000
0202-09-18_17:50:14.680000       75.86        1.56356600e-01        1.15760490e-07  77.3000  0.0000
0202-09-18_17:50:14.875000       76.05        1.60773200e-01        8.78701095e-08  77.3000  0.0000
0202-09-18_17:50:15.080000       76.26        1.66332600e-01        6.62395695e-08  77.3000  0.0000
0202-09-18_17:50:15.273000       76.45        1.71292500e-01        6.60536395e-08  77.3000  0.0000
0202-09-18_17:50:15.465000       76.64        1.75427100e-01        6.16531595e-08  77.3000  0.0000
0202-09-18_17:50:15.660000       76.84        1.81394700e-01        4.65923495e-08  77.3000  0.0000
0202-09-18_17:50:15.850000       77.03        1.86232800e-01        2.24826695e-08  77.3000  0.0000
0202-09-18_17:50:16.060000       77.24        1.90561900e-01        3.76511950e-09  77.3000  0.0000
0202-09-18_17:50:16.250000       77.43        1.95924000e-01        6.36822950e-09  77.3000  0.0000
0202-09-18_17:50:16.445000       77.62        2.00904600e-01        4.07501950e-09  77.3000  0.0000
0202-09-18_17:50:16.652000       77.83        2.05208400e-01       -7.76290050e-09  77.3000  0.0000
0202-09-18_17:50:16.844000       78.02        2.11015700e-01       -3.13147805e-08  77.3000  0.0000
0202-09-18_17:50:17.040000       78.22        2.15933900e-01       -5.10239805e-08  77.3000  0.0000
0202-09-18_17:50:17.246000       78.42        2.20208100e-01       -6.06306605e-08  77.3000  0.0000
0202-09-18_17:50:17.440000       78.62        2.25865400e-01       -7.93482105e-08  77.3000  0.0000
0202-09-18_17:50:17.633000       78.81        2.30905400e-01       -8.81491705e-08  77.3000  0.0000
0202-09-18_17:50:17.840000       79.02        2.35240400e-01       -9.06283205e-08  77.3000  0.0000
0202-09-18_17:50:18.035000       79.21        2.40724100e-01       -9.78798105e-08  77.3000  0.0000
0202-09-18_17:50:18.227000       79.40        2.45710700e-01       -1.03333930e-07  77.3000  0.0000
0202-09-18_17:50:18.430000       79.61        2.50464200e-01       -1.25522280e-07  77.3000  0.0000
0202-09-18_17:50:18.625000       79.80        2.55710500e-01       -1.24964470e-07  77.3000  0.0000
0202-09-18_17:50:18.816000       79.99        2.60741500e-01       -1.10895470e-07  77.3000  0.0000
0202-09-18_17:50:19.023000       80.20        2.65506900e-01       -8.35013705e-08  77.3000  0.0000
0202-09-18_17:50:19.220000       80.40        2.70069000e-01       -4.80501805e-08  77.3000  0.0000
0202-09-18_17:50:19.414000       80.59        2.75424300e-01       -2.03460205e-08  77.3000  0.0000
0202-09-18_17:50:19.620000       80.80        2.80627600e-01        1.41141195e-08  77.3000  0.0000
