# Ic = 33.83 A, n = 41.04 , Tavg = 21.78 K, ffj51-20k-ffj51-0e19pm2-0T-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-26_10:35:20.137000      41021.48        7.41567100e-03       -1.90190000e-09  21.2986  19.1368  19.3471  0.0000
0202-03-26_10:35:20.484000      41021.83        3.08558600e-01        9.19160000e-09  21.2701  19.1240  19.3101  0.0000
0202-03-26_10:35:20.860000      41022.20        6.06408600e-01        7.20800000e-09  21.2701  19.1240  19.3101  0.0000
0202-03-26_10:35:21.250000      41022.59        9.05273800e-01        1.46452000e-08  21.2701  19.1240  19.3101  0.0000
0202-03-26_10:35:21.640000      41022.98        1.20358200e+00        6.73872000e-08  21.2840  19.1379  19.3327  0.0000
0202-03-26_10:35:21.996000      41023.34        1.50120000e+00        3.27423000e-08  21.2840  19.1379  19.3327  0.0000
0202-03-26_10:35:22.418000      41023.76        1.79952700e+00        1.58847000e-08  21.2743  19.1288  19.3345  0.0000
0202-03-26_10:35:22.760000      41024.10        2.09769500e+00        1.86117000e-08  21.2743  19.1288  19.3345  0.0000
0202-03-26_10:35:23.137000      41024.48        2.39553700e+00        9.19120000e-09  21.2743  19.1288  19.3345  0.0000
0202-03-26_10:35:23.490000      41024.83        2.69361500e+00       -2.52230000e-09  21.2699  19.1287  19.3094  0.0000
0202-03-26_10:35:23.867000      41025.21        2.99192300e+00        3.86120000e-09  21.2699  19.1287  19.3094  0.0000
0202-03-26_10:35:24.290000      41025.63        3.29025100e+00        3.05560000e-09  21.2699  19.1287  19.3094  0.0000
0202-03-26_10:35:24.656000      41026.00        3.58819200e+00       -6.24090000e-09  21.2952  19.1354  19.3465  0.0000
0202-03-26_10:35:25.030000      41026.37        3.88648400e+00       -1.54135000e-08  21.2952  19.1354  19.3465  0.0000
0202-03-26_10:35:25.400000      41026.74        4.18337500e+00       -7.60440000e-09  21.2616  19.1212  19.3098  0.0000
0202-03-26_10:35:25.773000      41027.11        4.48270600e+00       -3.53200000e-10  21.2616  19.1212  19.3098  0.0000
0202-03-26_10:35:26.160000      41027.50        4.78081300e+00       -1.41122000e-08  21.2616  19.1212  19.3098  0.0000
0202-03-26_10:35:26.520000      41027.86        5.07934400e+00       -9.15550000e-09  21.2708  19.1315  19.3401  0.0000
0202-03-26_10:35:26.867000      41028.21        5.37719500e+00       -1.40523000e-08  21.2708  19.1315  19.3401  0.0000
0202-03-26_10:35:27.277000      41028.62        5.67537600e+00       -9.03220000e-09  21.2708  19.1315  19.3401  0.0000
0202-03-26_10:35:27.652000      41028.99        5.97366100e+00       -2.08078000e-08  21.2673  19.1237  19.3326  0.0000
0202-03-26_10:35:28.023000      41029.37        6.27153500e+00       -2.32249000e-08  21.2673  19.1237  19.3326  0.0000
0202-03-26_10:35:28.387000      41029.73        6.56944600e+00       -1.77709000e-08  21.2516  19.1231  19.3039  0.0000
0202-03-26_10:35:28.758000      41030.10        6.86790500e+00       -2.84929000e-08  21.2516  19.1231  19.3039  0.0000
0202-03-26_10:35:29.137000      41030.48        7.16554800e+00       -3.41327000e-08  21.2516  19.1231  19.3039  0.0000
0202-03-26_10:35:29.490000      41030.83        7.46384900e+00       -3.23974000e-08  21.2792  19.1294  19.3421  0.0000
