# Ic =  nan A, n =  nan , Tavg = 59.96 K, 60k-ffj51-0e19pm2-0T-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-26_02:31:22.820000      11984.16        1.06237600e-02       -4.89096333e-09  59.9511  58.5405  59.0250  0.0000
0202-03-26_02:31:23.168000      11984.51        1.12819000e-01       -9.16732333e-09  59.9511  58.5405  59.0250  0.0000
0202-03-26_02:31:23.530000      11984.87        2.12955600e-01       -3.27958333e-09  59.9678  58.5456  59.0370  0.0000
0202-03-26_02:31:23.875000      11985.22        3.12084600e-01        1.86445667e-09  59.9678  58.5456  59.0370  0.0000
0202-03-26_02:31:24.273000      11985.61        4.11964500e-01        2.53066667e-10  59.9678  58.5456  59.0370  0.0000
0202-03-26_02:31:24.625000      11985.97        5.10946400e-01       -1.00349933e-08  59.9606  58.5482  59.0207  0.0000
0202-03-26_02:31:24.980000      11986.32        6.10753400e-01       -6.50234333e-09  59.9606  58.5482  59.0207  0.0000
0202-03-26_02:31:25.332000      11986.67        7.09834800e-01       -2.49093033e-08  59.9716  58.5499  59.0312  0.0000
0202-03-26_02:31:25.680000      11987.02        8.09284300e-01       -1.84640233e-08  59.9716  58.5499  59.0312  0.0000
0202-03-26_02:31:26.027000      11987.37        9.08706100e-01       -1.62953733e-08  59.9716  58.5499  59.0312  0.0000
0202-03-26_02:31:26.375000      11987.72        1.00796000e+00       -1.56137133e-08  59.9730  58.5520  59.0362  0.0000
0202-03-26_02:31:26.730000      11988.07        1.10794700e+00        3.10312667e-09  59.9730  58.5520  59.0362  0.0000
0202-03-26_02:31:27.080000      11988.42        1.20717600e+00        1.15938767e-08  59.9730  58.5520  59.0362  0.0000
0202-03-26_02:31:27.426000      11988.77        1.30621500e+00       -3.83822333e-09  59.9603  58.5519  59.0251  0.0000
0202-03-26_02:31:27.773000      11989.12        1.40550100e+00       -3.34241333e-09  59.9603  58.5519  59.0251  0.0000
0202-03-26_02:31:28.120000      11989.46        1.50535300e+00        6.26391667e-09  59.9603  58.5519  59.0251  0.0000
0202-03-26_02:31:28.470000      11989.81        1.60490200e+00        8.61901667e-09  59.9527  58.5530  59.0273  0.0000
0202-03-26_02:31:28.816000      11990.16        1.70425200e+00        1.69858167e-08  59.9527  58.5530  59.0273  0.0000
0202-03-26_02:31:29.164000      11990.51        1.80363000e+00        1.14699267e-08  59.9527  58.5530  59.0273  0.0000
0202-03-26_02:31:29.510000      11990.85        1.90300200e+00       -2.22683333e-09  59.9345  58.5530  59.0147  0.0000
0202-03-26_02:31:29.860000      11991.20        2.00170800e+00       -6.19332333e-09  59.9345  58.5530  59.0147  0.0000
0202-03-26_02:31:30.230000      11991.57        2.10167700e+00       -1.56137133e-08  59.9345  58.5530  59.0147  0.0000
0202-03-26_02:31:30.610000      11991.95        2.20083700e+00       -2.15634433e-08  59.9393  58.5544  59.0169  0.0000
