# Ic = 27.31 A, n = 31.41 , Tavg = 30.44 K, 30k-ffj51-0e19pm2-0T-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-26_01:59:48.848000      10090.19        9.58868000e-03       -6.78550714e-09  30.2300  28.5244  28.6997  0.0000
0202-03-26_01:59:49.290000      10090.63        3.11263100e-01        5.67189286e-09  30.2300  28.5244  28.6997  0.0000
0202-03-26_01:59:49.656000      10091.00        6.09427500e-01       -3.19070714e-09  30.2325  28.5277  28.6966  0.0000
0202-03-26_01:59:50.004000      10091.35        9.07271400e-01       -6.90930714e-09  30.2325  28.5277  28.6966  0.0000
0202-03-26_01:59:50.350000      10091.69        1.20579000e+00       -5.17400714e-09  30.2604  28.5290  28.7278  0.0000
0202-03-26_01:59:50.700000      10092.04        1.50369100e+00       -3.37660714e-09  30.2604  28.5290  28.7278  0.0000
0202-03-26_01:59:51.047000      10092.39        1.80190800e+00       -1.09377071e-08  30.2604  28.5290  28.7278  0.0000
0202-03-26_01:59:51.395000      10092.74        2.10039600e+00        1.70539286e-09  30.2605  28.5286  28.7149  0.0000
0202-03-26_01:59:51.742000      10093.08        2.39818000e+00        2.20119286e-09  30.2605  28.5286  28.7149  0.0000
0202-03-26_01:59:52.090000      10093.43        2.69635900e+00        6.60159286e-09  30.2605  28.5286  28.7149  0.0000
0202-03-26_01:59:52.438000      10093.78        2.99444000e+00        1.49683929e-08  30.2539  28.5296  28.7108  0.0000
0202-03-26_01:59:52.785000      10094.13        3.29248300e+00        2.08560929e-08  30.2539  28.5296  28.7108  0.0000
0202-03-26_01:59:53.140000      10094.48        3.59045800e+00        2.45126929e-08  30.2539  28.5296  28.7108  0.0000
0202-03-26_01:59:53.490000      10094.83        3.88872100e+00        1.01961929e-08  30.2292  28.5264  28.6979  0.0000
0202-03-26_01:59:53.836000      10095.18        4.18695900e+00        4.49439286e-09  30.2292  28.5264  28.6979  0.0000
0202-03-26_01:59:54.195000      10095.54        4.48510000e+00        2.94489286e-09  30.2292  28.5264  28.6979  0.0000
0202-03-26_01:59:54.617000      10095.96        4.78311100e+00        2.63239286e-09  30.2311  28.5263  28.7027  0.0000
0202-03-26_01:59:54.973000      10096.32        5.08187300e+00        2.58717929e-08  30.2311  28.5263  28.7027  0.0000
0202-03-26_01:59:55.336000      10096.68        5.37963000e+00        2.27729929e-08  30.2211  28.5258  28.6929  0.0000
