# Ic =  nan A, n =  nan , Tavg = 60.01 K, 0nA-60k-ffj51-0e19pm2-0T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-06_20:10:19.105000      4075.85        9.03051100e-03        2.39900667e-08  60.0068  58.3026  58.7768  0.0000
0202-03-06_20:10:19.450000      4076.20        1.12375600e-01        3.20499667e-08  60.0068  58.3026  58.7768  0.0000
0202-03-06_20:10:19.816000      4076.57        2.11664400e-01        3.88083667e-08  60.0068  58.3026  58.7768  0.0000
0202-03-06_20:10:20.188000      4076.94        3.11425400e-01        3.52137667e-08  59.9954  58.3034  58.7688  0.0000
0202-03-06_20:10:20.543000      4077.30        4.10601400e-01        1.15387667e-08  59.9954  58.3034  58.7688  0.0000
0202-03-06_20:10:20.895000      4077.64        5.09984200e-01       -1.26940333e-08  60.0359  58.3038  58.7963  0.0000
0202-03-06_20:10:21.250000      4078.00        6.08919700e-01        1.92238667e-08  60.0359  58.3038  58.7963  0.0000
0202-03-06_20:10:21.598000      4078.35        7.08438600e-01        3.52756667e-08  60.0359  58.3038  58.7963  0.0000
0202-03-06_20:10:21.940000      4078.69        8.07478900e-01        6.64266667e-09  59.9866  58.3051  58.7664  0.0000
0202-03-06_20:10:22.290000      4079.04        9.07278300e-01       -5.81463333e-09  59.9866  58.3051  58.7664  0.0000
0202-03-06_20:10:22.637000      4079.39        1.00676500e+00        1.35839667e-08  59.9866  58.3051  58.7664  0.0000
0202-03-06_20:10:22.984000      4079.74        1.10582700e+00        1.21584667e-08  59.9801  58.3035  58.7723  0.0000
0202-03-06_20:10:23.340000      4080.09        1.20544800e+00        3.00076667e-08  59.9801  58.3035  58.7723  0.0000
0202-03-06_20:10:23.684000      4080.44        1.30494300e+00       -1.77760333e-08  59.9801  58.3035  58.7723  0.0000
0202-03-06_20:10:24.035000      4080.78        1.40412300e+00        2.19507667e-08  59.9602  58.3047  58.7454  0.0000
0202-03-06_20:10:24.383000      4081.13        1.50326700e+00        4.02957667e-08  59.9602  58.3047  58.7454  0.0000
0202-03-06_20:10:24.730000      4081.48        1.60252400e+00        1.49474667e-08  59.9602  58.3047  58.7454  0.0000
0202-03-06_20:10:25.090000      4081.84        1.70224100e+00        3.29506667e-09  59.9760  58.3041  58.7707  0.0000
0202-03-06_20:10:25.434000      4082.19        1.80142900e+00        1.09134667e-08  59.9760  58.3041  58.7707  0.0000
0202-03-06_20:10:25.780000      4082.53        1.90090000e+00        2.79226667e-09  59.9760  58.3041  58.7707  0.0000
0202-03-06_20:10:26.130000      4082.88        2.00021700e+00       -2.66163333e-09  60.0044  58.3053  58.7803  0.0000
0202-03-06_20:10:26.477000      4083.23        2.09973000e+00       -2.03249333e-08  60.0044  58.3053  58.7803  0.0000
