# Ic =  nan A, n =  nan , Tavg = 25.91 K, 25k-ffj51-0e19pm2-0T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-06_21:01:53.250000      7170.00        1.18546200e-02        6.19753846e-10  25.5687  22.9120  23.1465  0.0000
0202-03-06_21:01:53.610000      7170.36        3.13829600e-01       -1.92124615e-09  25.5687  22.9120  23.1465  0.0000
0202-03-06_21:01:53.957000      7170.71        6.11875900e-01        3.76198538e-08  25.5618  22.9143  23.1442  0.0000
0202-03-06_21:01:54.305000      7171.05        9.10146400e-01        3.42110538e-08  25.5618  22.9143  23.1442  0.0000
0202-03-06_21:01:54.650000      7171.40        1.20843500e+00        1.84690538e-08  25.5618  22.9143  23.1442  0.0000
0202-03-06_21:01:55             7171.75        1.50675600e+00        2.10100538e-08  25.5445  22.9103  23.1333  0.0000
0202-03-06_21:01:55.348000      7172.10        1.80489300e+00       -1.59279462e-08  25.5445  22.9103  23.1333  0.0000
0202-03-06_21:01:55.700000      7172.45        2.10333700e+00       -2.48526462e-08  25.5445  22.9103  23.1333  0.0000
0202-03-06_21:01:56.047000      7172.80        2.40165900e+00       -6.25964615e-09  25.5250  22.9164  23.1295  0.0000
0202-03-06_21:01:56.395000      7173.15        2.69966700e+00       -2.42328462e-08  25.5250  22.9164  23.1295  0.0000
0202-03-06_21:01:56.742000      7173.49        2.99779500e+00       -1.71675462e-08  25.5250  22.9164  23.1295  0.0000
0202-03-06_21:01:57.090000      7173.84        3.29587000e+00       -2.78894462e-08  25.5234  22.9125  23.1313  0.0000
0202-03-06_21:01:57.450000      7174.20        3.59388900e+00       -4.29517462e-08  25.5234  22.9125  23.1313  0.0000
0202-03-06_21:01:57.810000      7174.56        3.89234400e+00       -3.70653462e-08  25.5234  22.9125  23.1313  0.0000
0202-03-06_21:01:58.203000      7174.95        4.19033300e+00       -2.75829462e-08  25.5082  22.9111  23.1201  0.0000
0202-03-06_21:01:58.550000      7175.30        4.48839300e+00       -4.49983462e-08  25.5082  22.9111  23.1201  0.0000
0202-03-06_21:01:58.910000      7175.66        4.78652000e+00       -4.43165462e-08  25.5082  22.9111  23.1201  0.0000
0202-03-06_21:01:59.260000      7176.01        5.08471200e+00       -2.90083462e-08  25.5276  22.9155  23.1379  0.0000
0202-03-06_21:01:59.610000      7176.36        5.38302900e+00       -2.00217462e-08  25.5276  22.9155  23.1379  0.0000
0202-03-06_21:01:59.970000      7176.72        5.68127600e+00       -2.36163462e-08  25.5222  22.9089  23.1414  0.0000
0202-03-06_21:02:00.324000      7177.08        5.97938300e+00       -3.44623462e-08  25.5222  22.9089  23.1414  0.0000
0202-03-06_21:02:00.688000      7177.44        6.27731000e+00       -3.83048462e-08  25.5222  22.9089  23.1414  0.0000
0202-03-06_21:02:01.035000      7177.78        6.57575600e+00       -4.46884462e-08  25.5204  22.9163  23.1393  0.0000
0202-03-06_21:02:01.383000      7178.13        6.87414900e+00       -4.79112462e-08  25.5204  22.9163  23.1393  0.0000
0202-03-06_21:02:01.730000      7178.48        7.17213500e+00       -5.76415462e-08  25.5204  22.9163  23.1393  0.0000
