====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =20000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 36000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 957968.E-01 A   Straggling = 477293.E-02 A
 Ion Lateral Range = 674158.E-02 A   Straggling = 930719.E-02 A
 Ion Radial  Range = 106014.E-01 A   Straggling = 789324.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
4015010.E-03 63385486.E-03 63385486.E-03 79681023.E-03 00000000.E+00 
8030010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1204501.E-02 21393274.E-03 21393274.E-03 77630056.E-03 00000000.E+00 
1606001.E-02 32329102.E-03 39912556.E-03 80785832.E-03 86429724.E-04 
2007501.E-02 27435679.E-03 27731738.E-03 39782227.E-03 56099992.E-04 
2409001.E-02 22214361.E-03 22214361.E-03 42347194.E-03 00000000.E+00 
2810501.E-02 48148584.E-03 51452392.E-03 65901041.E-03 18621010.E-03 
3212001.E-02 45228783.E-03 50808518.E-03 85760915.E-03 88968981.E-04 
3613501.E-02 22322642.E-03 26455720.E-03 49562575.E-03 28141431.E-03 
4015001.E-02 29818403.E-03 31932026.E-03 82951404.E-03 16932017.E-03 
4416501.E-02 49697748.E-03 61345176.E-03 55001053.E-03 35894472.E-03 
4818001.E-02 56513362.E-03 62952624.E-03 58460998.E-03 27850358.E-03 
5219501.E-02 37295617.E-03 39273380.E-03 57668018.E-03 22566754.E-03 
5621001.E-02 31033503.E-03 36022243.E-03 59246886.E-03 23952627.E-03 
6022501.E-02 31818986.E-03 38662290.E-03 49145551.E-03 21839182.E-03 
6424001.E-02 40115810.E-03 44204356.E-03 57475735.E-03 12119990.E-03 
6825501.E-02 25806128.E-03 32749967.E-03 35105699.E-03 22231517.E-03 
7227001.E-02 30109810.E-03 35460338.E-03 42870850.E-03 19053500.E-03 
7628501.E-02 21242012.E-03 25592498.E-03 37318078.E-03 15664856.E-03 
8030001.E-02 19105231.E-03 24577910.E-03 30368902.E-03 14948137.E-03 
8431501.E-02 19980104.E-03 24742930.E-03 32849742.E-03 13770295.E-03 
8833001.E-02 16317865.E-03 19590391.E-03 25187956.E-03 10737179.E-03 
9234501.E-02 10611224.E-03 13133259.E-03 16815020.E-03 84616372.E-04 
9636001.E-02 68605931.E-04 87105379.E-04 10715108.E-03 59154738.E-04 
1003750.E-01 52736723.E-04 66916760.E-04 83195049.E-04 45297351.E-04 
1043900.E-01 45129116.E-04 57026282.E-04 70200410.E-04 36635240.E-04 
1084050.E-01 21897737.E-04 25588910.E-04 53023566.E-04 39110163.E-04 
1124200.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1164350.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1204500.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1244650.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1284800.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1324950.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1365100.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1405250.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1445400.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1485550.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1525700.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1565850.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
