# Ic = 12.58 A, n = 23.40 , Tavg = 22.02 K, ffj51-25e19pm2-03T-0nA-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_01:41:23.184000      6435.05        7.33477600e-03       -4.22158824e-09  22.0294  19.3488  19.5561  0.0000
0202-03-29_01:41:23.535000      6435.40        3.09076600e-01        2.03791176e-09  22.0294  19.3488  19.5561  0.0000
0202-03-29_01:41:23.910000      6435.78        6.07049000e-01        1.16711765e-10  22.0294  19.3488  19.5561  0.0000
0202-03-29_01:41:24.258000      6436.13        9.05291200e-01        5.69451176e-09  22.0129  19.3512  19.5292  0.0000
0202-03-29_01:41:24.617000      6436.49        1.20328700e+00        3.07323118e-08  22.0129  19.3512  19.5292  0.0000
0202-03-29_01:41:24.977000      6436.84        1.50135800e+00        4.29406118e-08  22.0129  19.3512  19.5292  0.0000
0202-03-29_01:41:25.370000      6437.24        1.79982100e+00        5.32131176e-09  22.0268  19.3566  19.5585  0.0000
0202-03-29_01:41:25.730000      6437.60        2.09829500e+00        9.83011765e-10  22.0268  19.3566  19.5585  0.0000
0202-03-29_01:41:26.082000      6437.95        2.39607100e+00        8.73001176e-09  22.0268  19.3566  19.5585  0.0000
0202-03-29_01:41:26.453000      6438.32        2.69455900e+00        8.73001176e-09  22.0137  19.3439  19.5263  0.0000
0202-03-29_01:41:26.816000      6438.68        2.99239800e+00       -4.65678824e-09  22.0137  19.3439  19.5263  0.0000
0202-03-29_01:41:27.170000      6439.04        3.29083600e+00        3.27611176e-09  22.0181  19.3586  19.5454  0.0000
0202-03-29_01:41:27.540000      6439.41        3.58907700e+00        1.60281176e-09  22.0181  19.3586  19.5454  0.0000
0202-03-29_01:41:27.900000      6439.77        3.88724300e+00        5.07341176e-09  22.0181  19.3586  19.5454  0.0000
0202-03-29_01:41:28.258000      6440.13        4.18532100e+00        2.71841176e-09  22.0236  19.3488  19.5462  0.0000
0202-03-29_01:41:28.617000      6440.48        4.48355200e+00       -1.61998824e-09  22.0236  19.3488  19.5462  0.0000
0202-03-29_01:41:28.965000      6440.83        4.78162800e+00        4.63961176e-09  22.0236  19.3488  19.5462  0.0000
0202-03-29_01:41:29.330000      6441.19        5.07959200e+00       -3.54118824e-09  22.0227  19.3593  19.5538  0.0000
0202-03-29_01:41:29.670000      6441.54        5.37788200e+00        6.11211765e-10  22.0227  19.3593  19.5538  0.0000
0202-03-29_01:41:30.030000      6441.90        5.67590500e+00       -8.87108824e-09  22.0227  19.3593  19.5538  0.0000
0202-03-29_01:41:30.414000      6442.28        5.97404200e+00        2.38411765e-10  22.0271  19.3574  19.5602  0.0000
0202-03-29_01:41:30.760000      6442.63        6.27257000e+00       -7.69618824e-09  22.0271  19.3574  19.5602  0.0000
0202-03-29_01:41:31.125000      6443.00        6.57018900e+00       -1.04853882e-08  22.0271  19.3574  19.5602  0.0000
0202-03-29_01:41:31.477000      6443.35        6.86854700e+00       -3.42018824e-09  22.0123  19.3445  19.5239  0.0000
0202-03-29_01:41:31.860000      6443.73        7.16660900e+00        7.32211765e-10  22.0123  19.3445  19.5239  0.0000
0202-03-29_01:41:32.207000      6444.08        7.46459800e+00       -2.59388235e-10  22.0204  19.3589  19.5482  0.0000
0202-03-29_01:41:32.555000      6444.42        7.76317300e+00       -3.21388235e-10  22.0204  19.3589  19.5482  0.0000
0202-03-29_01:41:32.914000      6444.78        8.06106600e+00        2.83941176e-09  22.0204  19.3589  19.5482  0.0000
0202-03-29_01:41:33.260000      6445.13        8.35930700e+00        8.23131176e-09  22.0247  19.3492  19.5493  0.0000
0202-03-29_01:41:33.620000      6445.49        8.65697100e+00        2.28576118e-08  22.0247  19.3492  19.5493  0.0000
0202-03-29_01:41:33.980000      6445.85        8.95517800e+00        2.41590118e-08  22.0247  19.3492  19.5493  0.0000
0202-03-29_01:41:34.355000      6446.22        9.25334900e+00        2.50887118e-08  22.0109  19.3513  19.5239  0.0000
0202-03-29_01:41:34.715000      6446.59        9.55141800e+00        2.03785118e-08  22.0109  19.3513  19.5239  0.0000
0202-03-29_01:41:35.105000      6446.97        9.84955200e+00        3.33315118e-08  22.0109  19.3513  19.5239  0.0000
0202-03-29_01:41:35.473000      6447.34        1.01476700e+01        3.62443118e-08  22.0301  19.3575  19.5644  0.0000
