depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
1.2150100000e+03         	1.3551800000e+00         	2.9214677800e+02         	2.0515340000e-02         	4.5267000000e+01         
2.4300100000e+03         	1.6177120000e+00         	2.7057342100e+02         	2.4757560000e-02         	7.4074000000e+01         
3.6450100000e+03         	1.7966980000e+00         	2.4688447800e+02         	2.7473500000e-02         	1.9342000000e+02         
4.8600100000e+03         	2.2031590000e+00         	2.2152065000e+02         	3.4012760000e-02         	2.9630000000e+02         
6.0750100000e+03         	2.7299280000e+00         	1.9618611000e+02         	4.2391850000e-02         	5.7613000000e+02         
7.2900100000e+03         	3.4023230000e+00         	1.7095979000e+02         	5.3096140000e-02         	1.1276000000e+03         
8.5050100000e+03         	4.4461350000e+00         	1.4730783000e+02         	6.9878740000e-02         	2.1975000000e+03         
9.7200100000e+03         	6.2648400000e+00         	1.2601774000e+02         	9.9454300000e-02         	4.9012000000e+03         
1.0935000000e+04         	8.2889090000e+00         	1.0338674000e+02         	1.3152270000e-01         	1.0469000000e+04         
1.2150000000e+04         	9.8802040000e+00         	7.3363540000e+01         	1.5646200000e-01         	1.9790000000e+04         
1.3365000000e+04         	7.7541360000e+00         	3.6122570000e+01         	1.2177580000e-01         	2.5601000000e+04         
1.4580000000e+04         	2.5882090000e+00         	8.0497290000e+00         	3.9919900000e-02         	1.5025000000e+04         
1.5795000000e+04         	1.8897840000e-01         	4.1658710000e-01         	2.8467590000e-03         	1.8272000000e+03         
1.7010000000e+04         	1.6230310000e-03         	3.7997830000e-03         	2.3911750000e-05         	1.6461000000e+01         
1.8225000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.9440000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
2.0655000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
2.1870000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
2.3085000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
2.4300000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
