# Ic = 58.78 A, n = 34.31 , Tavg = 25.91 K, 20Ktargetstep6
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  15806.56        4.99775000e+01       -2.56393500e-09  25.8385  20.0912
    1  15806.81        5.04592400e+01       -5.32634350e-08  25.8385  20.0912
    2  15807.08        5.09487700e+01       -1.01793635e-07  25.8385  20.0912
    3  15807.36        5.14749800e+01       -1.19953735e-07  25.9390  19.8641
    4  15807.62        5.19584700e+01       -1.00739935e-07  25.9390  19.8641
    5  15807.87        5.24874300e+01       -8.77862350e-08  25.9390  19.8641
    6  15808.15        5.29985600e+01       -9.11950350e-08  25.8805  20.0089
    7  15808.43        5.34956400e+01       -8.61127350e-08  25.8805  20.0089
    8  15808.69        5.39509100e+01       -5.04743350e-08  25.8805  20.0089
    9  15808.94        5.44310200e+01       -4.42143350e-08  25.8805  20.0089
   10  15809.25        5.49997600e+01       -5.54947350e-08  25.8048  20.1778
   11  15809.56        5.55549400e+01       -1.65093350e-08  25.8048  20.1778
   12  15809.81        5.60137900e+01        7.72476500e-09  25.8048  20.1778
   13  15810.09        5.65610200e+01        2.13603650e-08  25.8048  20.1778
   14  15810.39        5.70585500e+01        6.79691650e-08  25.9155  19.7837
   15  15810.64        5.75292200e+01        6.65436650e-08  25.9155  19.7837
   16  15810.90        5.80280900e+01        5.99737650e-08  25.9155  19.7837
   17  15811.29        5.85797000e+01        1.19164565e-07  25.8538  20.2587
   18  15811.57        5.90862000e+01        1.96016065e-07  25.8538  20.2587
   19  15811.83        5.95376700e+01        2.56071765e-07  25.8538  20.2587
   20  15812.12        6.00452600e+01        4.10524865e-07  25.8538  20.2587
   21  15812.40        6.05906700e+01        6.25780865e-07  25.9436  19.8770
   22  15812.66        6.10575500e+01        8.58267165e-07  25.9436  19.8770
   23  15812.90        6.16119900e+01        1.05492927e-06  25.9436  19.8770
   24  15813.27        6.20819500e+01        1.37858797e-06  25.8894  20.0267
   25  15813.53        6.25875000e+01        1.82868556e-06  25.8894  20.0267
   26  15813.78        6.30468300e+01        2.29464996e-06  25.8894  20.0267
   27  15814.06        6.35988400e+01        3.69929907e-06  25.8894  20.0267
   28  15814.35        6.40592800e+01        3.93073177e-06  25.7994  20.1908
   29  15814.60        6.46116400e+01        5.27873126e-06  25.7994  20.1908
   30  15814.84        6.50390300e+01        7.13775447e-06  25.7994  20.1908
   31  15815.14        6.55614800e+01        8.54897337e-06  25.9184  19.7980
   32  15815.41        6.60798100e+01        1.12527198e-05  25.9184  19.7980
   33  15815.65        6.65432200e+01        1.34647181e-05  25.9184  19.7980
   34  15815.90        6.70881700e+01        1.73139138e-05  25.9184  19.7980
   35  15816.20        6.76130600e+01        2.15952327e-05  25.9098  20.3228
