====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 150 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Ion Average Range = 685505.E-02 A   Straggling = 117749.E-02 A
 Ion Lateral Range = 128785.E-02 A   Straggling = 162231.E-02 A
 Ion Radial  Range = 202336.E-02 A   Straggling = 108367.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
2000100.E-04 22293304.E-04 27012386.E-04 47442320.E-04 64578236.E-05 
4000100.E-04 19892442.E-04 26995365.E-04 36226840.E-04 20260996.E-04 
6000100.E-04 20666974.E-04 26801663.E-04 36786629.E-04 15521231.E-04 
8000100.E-04 25752842.E-04 34778309.E-04 40253138.E-04 21030794.E-04 
1000010.E-03 27880333.E-04 33198928.E-04 36711299.E-04 18646120.E-04 
1200010.E-03 19637102.E-04 24001622.E-04 39170601.E-04 17074712.E-04 
1400010.E-03 19527675.E-04 24323235.E-04 38259788.E-04 16136842.E-04 
1600010.E-03 28717660.E-04 32428315.E-04 41713936.E-04 18252569.E-04 
1800010.E-03 22635766.E-04 26551718.E-04 35666527.E-04 14758874.E-04 
2000010.E-03 27977476.E-04 32622904.E-04 43823182.E-04 12711311.E-04 
2200010.E-03 27036102.E-04 31879028.E-04 42125838.E-04 16364460.E-04 
2400010.E-03 25198701.E-04 31312706.E-04 39467463.E-04 16539196.E-04 
2600010.E-03 21833740.E-04 26964529.E-04 38309935.E-04 14991752.E-04 
2800010.E-03 26603624.E-04 31089132.E-04 39763064.E-04 16069222.E-04 
3000010.E-03 20754553.E-04 25928798.E-04 34787792.E-04 15474420.E-04 
3200010.E-03 23450555.E-04 28047698.E-04 35712747.E-04 15368180.E-04 
3400010.E-03 23195944.E-04 28148027.E-04 37118339.E-04 14939173.E-04 
3600010.E-03 22860768.E-04 27275668.E-04 36460239.E-04 14893172.E-04 
3800010.E-03 21646940.E-04 25766567.E-04 34601396.E-04 13811617.E-04 
4000010.E-03 23127248.E-04 26903076.E-04 35504011.E-04 14027801.E-04 
4200010.E-03 20806565.E-04 25008819.E-04 33878158.E-04 13417947.E-04 
4400010.E-03 21956542.E-04 26521497.E-04 33161869.E-04 14083037.E-04 
4600010.E-03 20376492.E-04 24200051.E-04 32270236.E-04 13646799.E-04 
