# Ic =  nan A, n =  nan , Tavg = 30.22 K, 30k-anneal300k-720min-03T
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-01_20:09:13.280000      37472.41        8.87541700e-03       -9.71998462e-09  30.2354  28.2430  28.4436  0.0000
0202-04-01_20:09:13.630000      37472.76        3.10804000e-01       -7.33284615e-10  30.2181  28.2453  28.4363  0.0000
0202-04-01_20:09:13.977000      37473.10        6.09074700e-01        2.98541538e-09  30.2181  28.2453  28.4363  0.0000
0202-04-01_20:09:14.390000      37473.52        9.07379000e-01       -2.59258462e-09  30.2181  28.2453  28.4363  0.0000
0202-04-01_20:09:14.746000      37473.87        1.20484200e+00       -8.35648462e-09  30.2180  28.2429  28.4029  0.0000
0202-04-01_20:09:15.094000      37474.22        1.50331900e+00       -2.99384615e-10  30.2180  28.2429  28.4029  0.0000
0202-04-01_20:09:15.450000      37474.57        1.80103200e+00        4.41091538e-09  30.2180  28.2429  28.4029  0.0000
0202-04-01_20:09:15.810000      37474.93        2.09935500e+00        4.78271538e-09  30.2083  28.2442  28.3922  0.0000
0202-04-01_20:09:16.168000      37475.29        2.39764800e+00        8.78215385e-10  30.2083  28.2442  28.3922  0.0000
0202-04-01_20:09:16.516000      37475.64        2.69572500e+00        4.53481538e-09  30.2003  28.2446  28.4058  0.0000
0202-04-01_20:09:16.863000      37475.99        2.99368300e+00       -5.93938462e-09  30.2003  28.2446  28.4058  0.0000
0202-04-01_20:09:17.210000      37476.34        3.29205800e+00       -9.65798462e-09  30.2003  28.2446  28.4058  0.0000
0202-04-01_20:09:17.560000      37476.68        3.58997100e+00       -8.04658462e-09  30.2103  28.2429  28.4139  0.0000
0202-04-01_20:09:17.914000      37477.04        3.88823700e+00       -2.53058462e-09  30.2103  28.2429  28.4139  0.0000
0202-04-01_20:09:18.260000      37477.39        4.18639600e+00        9.11961538e-09  30.2103  28.2429  28.4139  0.0000
0202-04-01_20:09:18.610000      37477.74        4.48427000e+00        1.14699154e-08  30.2234  28.2459  28.4276  0.0000
0202-04-01_20:09:18.957000      37478.08        4.78253800e+00        2.50415385e-10  30.2234  28.2459  28.4276  0.0000
0202-04-01_20:09:19.310000      37478.43        5.08041000e+00       -1.11308462e-09  30.2234  28.2459  28.4276  0.0000
0202-04-01_20:09:19.720000      37478.84        5.37866800e+00        3.72111538e-09  30.2054  28.2423  28.4149  0.0000
0202-04-01_20:09:20.066000      37479.19        5.67669200e+00        2.60561538e-09  30.2054  28.2423  28.4149  0.0000
0202-04-01_20:09:20.426000      37479.55        5.97506200e+00        3.74415385e-10  30.2054  28.2423  28.4149  0.0000
0202-04-01_20:09:20.785000      37479.91        6.27322300e+00        4.36315385e-10  30.2266  28.2432  28.4016  0.0000
0202-04-01_20:09:21.140000      37480.27        6.57113900e+00       -9.35608462e-09  30.2266  28.2432  28.4016  0.0000
0202-04-01_20:09:21.490000      37480.61        6.86908600e+00        1.67591538e-09  30.2020  28.2430  28.4167  0.0000
0202-04-01_20:09:21.836000      37480.96        7.16701100e+00       -8.86028462e-09  30.2020  28.2430  28.4167  0.0000
0202-04-01_20:09:22.184000      37481.31        7.46538900e+00       -6.56708462e-09  30.2020  28.2430  28.4167  0.0000
0202-04-01_20:09:22.535000      37481.66        7.76381900e+00       -4.95568462e-09  30.2193  28.2425  28.4022  0.0000
0202-04-01_20:09:22.890000      37482.02        8.06168700e+00        2.91541538e-09  30.2193  28.2425  28.4022  0.0000
0202-04-01_20:09:23.240000      37482.37        8.35985500e+00        1.87817154e-08  30.2193  28.2425  28.4022  0.0000
0202-04-01_20:09:23.590000      37482.71        8.65776100e+00        1.37615154e-08  30.2155  28.2446  28.3931  0.0000
0202-04-01_20:09:23.938000      37483.06        8.95592700e+00        3.82426154e-08  30.2155  28.2446  28.3931  0.0000
0202-04-01_20:09:24.285000      37483.41        9.25399600e+00        8.68966154e-08  30.2155  28.2446  28.3931  0.0000
0202-04-01_20:09:24.640000      37483.77        9.55197000e+00        1.65733715e-07  30.2029  28.2411  28.4025  0.0000
0202-04-01_20:09:24.990000      37484.11        9.85045700e+00        3.17826415e-07  30.2029  28.2411  28.4025  0.0000
0202-04-01_20:09:25.363000      37484.49        1.01480400e+01        5.33445915e-07  30.2029  28.2411  28.4025  0.0000
0202-04-01_20:09:25.740000      37484.86        1.04460800e+01        9.05992415e-07  30.2187  28.2429  28.4125  0.0000
0202-04-01_20:09:26.094000      37485.22        1.07445000e+01        1.45467872e-06  30.2187  28.2429  28.4125  0.0000
0202-04-01_20:09:26.445000      37485.57        1.10428300e+01        2.86819842e-06  30.2187  28.2429  28.4125  0.0000
0202-04-01_20:09:26.800000      37485.93        1.13408900e+01        4.44409902e-06  30.2076  28.2436  28.4003  0.0000
0202-04-01_20:09:27.156000      37486.28        1.16385900e+01        6.85706702e-06  30.2076  28.2436  28.4003  0.0000
0202-04-01_20:09:27.504000      37486.63        1.19366100e+01        1.04464910e-05  30.2151  28.2424  28.4225  0.0000
0202-04-01_20:09:27.860000      37486.98        1.22346300e+01        1.58570603e-05  30.2151  28.2424  28.4225  0.0000
0202-04-01_20:09:28.207000      37487.33        1.25328000e+01        2.40607500e-05  30.2151  28.2424  28.4225  0.0000
