# Ic = 6.23 A, n = 16.35 , Tavg = 40.10 K, 40k-anneal300k-720min-03T
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-01_20:18:26.620000      38025.75        9.19357000e-03       -3.62966667e-10  40.0953  38.7244  38.9676  0.0000
0202-04-01_20:18:26.977000      38026.10        3.11147300e-01        1.07966333e-08  40.0953  38.7244  38.9676  0.0000
0202-04-01_20:18:27.350000      38026.48        6.09011400e-01       -1.63494667e-08  40.0953  38.7244  38.9676  0.0000
0202-04-01_20:18:27.720000      38026.84        9.07653200e-01       -9.40796667e-09  40.1063  38.7246  38.9759  0.0000
0202-04-01_20:18:28.066000      38027.19        1.20510700e+00       -1.58536667e-08  40.1063  38.7246  38.9759  0.0000
0202-04-01_20:18:28.440000      38027.57        1.50323300e+00       -6.30916667e-09  40.1063  38.7246  38.9759  0.0000
0202-04-01_20:18:28.793000      38027.92        1.80135800e+00       -1.05235667e-08  40.0981  38.7248  38.9738  0.0000
0202-04-01_20:18:29.137000      38028.26        2.10001800e+00       -3.39616667e-09  40.0981  38.7248  38.9738  0.0000
0202-04-01_20:18:29.496000      38028.62        2.39810000e+00        6.14833333e-09  40.0903  38.7249  38.9686  0.0000
0202-04-01_20:18:29.844000      38028.97        2.69601400e+00       -6.24716667e-09  40.0903  38.7249  38.9686  0.0000
0202-04-01_20:18:30.200000      38029.32        2.99426800e+00       -6.92886667e-09  40.0903  38.7249  38.9686  0.0000
0202-04-01_20:18:30.555000      38029.68        3.29229600e+00       -1.98821667e-08  40.1074  38.7251  38.9694  0.0000
0202-04-01_20:18:30.902000      38030.03        3.59064600e+00       -1.62255667e-08  40.1074  38.7251  38.9694  0.0000
0202-04-01_20:18:31.254000      38030.38        3.88862700e+00       -1.61635667e-08  40.1074  38.7251  38.9694  0.0000
0202-04-01_20:18:31.610000      38030.74        4.18703700e+00       -2.69475667e-08  40.1104  38.7257  38.9637  0.0000
0202-04-01_20:18:31.957000      38031.08        4.48489500e+00       -2.38487667e-08  40.1104  38.7257  38.9637  0.0000
0202-04-01_20:18:32.310000      38031.43        4.78305200e+00       -3.05440667e-08  40.1104  38.7257  38.9637  0.0000
0202-04-01_20:18:32.700000      38031.82        5.08125000e+00       -1.73469667e-08  40.1050  38.7253  38.9640  0.0000
0202-04-01_20:18:33.060000      38032.18        5.37942600e+00       -1.00335667e-08  40.1050  38.7253  38.9640  0.0000
0202-04-01_20:18:33.414000      38032.54        5.67742100e+00        1.82900333e-08  40.1167  38.7254  38.9767  0.0000
0202-04-01_20:18:33.766000      38032.89        5.97573500e+00        6.85537333e-08  40.1167  38.7254  38.9767  0.0000
0202-04-01_20:18:34.120000      38033.25        6.27344900e+00        1.77819933e-07  40.1167  38.7254  38.9767  0.0000
0202-04-01_20:18:34.473000      38033.60        6.57186100e+00        4.03169733e-07  40.1051  38.7257  38.9748  0.0000
0202-04-01_20:18:34.830000      38033.95        6.87025300e+00        8.95828233e-07  40.1051  38.7257  38.9748  0.0000
0202-04-01_20:18:35.176000      38034.30        7.16853600e+00        2.35366083e-06  40.1051  38.7257  38.9748  0.0000
0202-04-01_20:18:35.523000      38034.65        7.46638500e+00        4.30762253e-06  40.1034  38.7258  38.9717  0.0000
0202-04-01_20:18:35.870000      38035.00        7.76477500e+00        7.53931053e-06  40.1034  38.7258  38.9717  0.0000
0202-04-01_20:18:36.220000      38035.34        8.06215100e+00        1.29022777e-05  40.1034  38.7258  38.9717  0.0000
0202-04-01_20:18:36.566000      38035.69        8.36064300e+00        2.17612888e-05  40.1018  38.7260  38.9719  0.0000
