# Ic = 17.74 A, n = 22.41 , Tavg = 22.65 K, ffj51-22k-0e19pm2-03T-30nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_00:39:35.938000      16563.00        7.56134500e-03       -4.14738462e-10  22.6226  19.6978  19.9140  0.0000
0202-03-27_00:39:36.297000      16563.36        3.08871900e-01        1.06169615e-08  22.6226  19.6978  19.9140  0.0000
0202-03-27_00:39:36.650000      16563.71        6.07098800e-01        1.99754615e-08  22.6142  19.7071  19.9121  0.0000
0202-03-27_00:39:36.996000      16564.06        9.05669500e-01        1.85499615e-08  22.6142  19.7071  19.9121  0.0000
0202-03-27_00:39:37.348000      16564.41        1.20348600e+00        1.69399615e-08  22.6247  19.7035  19.9236  0.0000
0202-03-27_00:39:37.695000      16564.76        1.50171700e+00        1.94956154e-09  22.6247  19.7035  19.9236  0.0000
0202-03-27_00:39:38.043000      16565.10        1.79996900e+00        2.88316154e-09  22.6247  19.7035  19.9236  0.0000
0202-03-27_00:39:38.390000      16565.45        2.09791900e+00        8.83286154e-09  22.6171  19.6993  19.9064  0.0000
0202-03-27_00:39:38.740000      16565.80        2.39559200e+00        7.22146154e-09  22.6171  19.6993  19.9064  0.0000
0202-03-27_00:39:39.098000      16566.16        2.69433600e+00        7.22146154e-09  22.6171  19.6993  19.9064  0.0000
0202-03-27_00:39:39.445000      16566.51        2.99229900e+00        1.95547615e-08  22.6230  19.7096  19.9226  0.0000
0202-03-27_00:39:39.793000      16566.86        3.29063900e+00        2.69716154e-09  22.6230  19.7096  19.9226  0.0000
0202-03-27_00:39:40.152000      16567.21        3.58875100e+00        8.95676154e-09  22.6230  19.7096  19.9226  0.0000
0202-03-27_00:39:40.508000      16567.57        3.88732700e+00        8.39906154e-09  22.6244  19.6970  19.9145  0.0000
0202-03-27_00:39:40.870000      16567.93        4.18532000e+00        3.44086154e-09  22.6244  19.6970  19.9145  0.0000
0202-03-27_00:39:41.254000      16568.32        4.48331200e+00        9.41615385e-11  22.6244  19.6970  19.9145  0.0000
0202-03-27_00:39:41.625000      16568.69        4.78126700e+00        9.45256154e-09  22.6155  19.7065  19.9037  0.0000
0202-03-27_00:39:41.977000      16569.04        5.07966700e+00        9.14276154e-09  22.6155  19.7065  19.9037  0.0000
0202-03-27_00:39:42.332000      16569.39        5.37797500e+00        7.53136154e-09  22.6321  19.7037  19.9258  0.0000
0202-03-27_00:39:42.684000      16569.75        5.67600100e+00        6.91156154e-09  22.6321  19.7037  19.9258  0.0000
0202-03-27_00:39:43.030000      16570.09        5.97386700e+00        7.65526154e-09  22.6321  19.7037  19.9258  0.0000
0202-03-27_00:39:43.383000      16570.45        6.27230700e+00        1.38540615e-08  22.6189  19.6988  19.8986  0.0000
0202-03-27_00:39:43.730000      16570.79        6.57005200e+00        2.13548615e-08  22.6189  19.6988  19.8986  0.0000
0202-03-27_00:39:44.086000      16571.15        6.86850900e+00        1.83799615e-08  22.6189  19.6988  19.8986  0.0000
0202-03-27_00:39:44.434000      16571.50        7.16682100e+00        2.97216615e-08  22.6294  19.7089  19.9228  0.0000
0202-03-27_00:39:44.780000      16571.84        7.46485300e+00        3.23246615e-08  22.6294  19.7089  19.9228  0.0000
