====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 10000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958102.E-01 A   Straggling = 487243.E-02 A
 Ion Lateral Range = 671717.E-02 A   Straggling = 928941.E-02 A
 Ion Radial  Range = 105911.E-01 A   Straggling = 779784.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1415010.E-03 39125969.E-03 39128462.E-03 62270110.E-03 10123002.E-03 
2830010.E-03 71242292.E-03 71242292.E-03 71956468.E-03 00000000.E+00 
4245010.E-03 51373027.E-03 51846412.E-03 62533949.E-03 95284437.E-04 
5660010.E-03 36590309.E-04 36590309.E-04 67779363.E-03 00000000.E+00 
7075010.E-03 77021388.E-04 77021388.E-04 70891932.E-03 00000000.E+00 
8490010.E-03 24418753.E-03 27305069.E-03 69145484.E-03 27598821.E-04 
9905010.E-03 36217223.E-03 43975549.E-03 83557199.E-03 10927179.E-03 
1132001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1273501.E-02 27257186.E-03 31717292.E-03 56196445.E-03 25554718.E-03 
1415001.E-02 36545898.E-03 36545898.E-03 52587395.E-03 00000000.E+00 
1556501.E-02 65995355.E-03 66348480.E-03 76250396.E-03 33507085.E-04 
1698001.E-02 46113516.E-03 50185312.E-03 71528125.E-03 19600527.E-03 
1839501.E-02 25075888.E-03 25075888.E-03 71262896.E-03 00000000.E+00 
1981001.E-02 53509165.E-03 58381211.E-03 61562699.E-03 26495591.E-03 
2122501.E-02 69779427.E-03 70431703.E-03 84485414.E-03 51182055.E-04 
2264001.E-02 22077207.E-03 23467821.E-03 46742518.E-03 48979411.E-04 
2405501.E-02 31350229.E-03 38122236.E-03 44396318.E-03 34942229.E-03 
2547001.E-02 27854335.E-03 27854335.E-03 28011212.E-03 00000000.E+00 
2688501.E-02 62813592.E-03 62813592.E-03 80212595.E-03 00000000.E+00 
2830001.E-02 24577662.E-03 26968960.E-03 49247877.E-03 14068020.E-03 
2971501.E-02 37552305.E-03 44748020.E-03 70084539.E-03 60119610.E-04 
3113001.E-02 22323595.E-03 28578737.E-03 83612565.E-03 48398603.E-04 
3254501.E-02 73701232.E-03 73701232.E-03 96063565.E-03 00000000.E+00 
3396001.E-02 31368302.E-03 41188904.E-03 31928758.E-03 26478765.E-03 
3537501.E-02 38617290.E-03 38617290.E-03 77820589.E-03 00000000.E+00 
3679001.E-02 74866836.E-03 74866836.E-03 75612109.E-03 00000000.E+00 
3820501.E-02 70739917.E-04 70739917.E-04 51631207.E-03 00000000.E+00 
3962001.E-02 17932366.E-03 17939094.E-03 49792248.E-03 29620373.E-03 
4103501.E-02 60539066.E-03 61830961.E-03 80160243.E-03 44811254.E-04 
4245001.E-02 74720193.E-03 75161895.E-03 87643534.E-03 47663476.E-04 
4386501.E-02 49971607.E-03 52762294.E-03 61329611.E-03 19528082.E-03 
4528001.E-02 34650910.E-03 40367217.E-03 54045810.E-03 20689950.E-03 
4669501.E-02 29273834.E-03 30851787.E-03 48843246.E-03 20376120.E-03 
4811001.E-02 33560902.E-03 46868497.E-03 57274695.E-03 31547777.E-03 
4952501.E-02 35225862.E-03 49335254.E-03 58149380.E-03 25689293.E-03 
5094001.E-02 42323769.E-03 51807110.E-03 69110306.E-03 19292868.E-03 
5235501.E-02 30932505.E-03 40474254.E-03 57839579.E-03 31822041.E-03 
5377001.E-02 39777855.E-03 46101751.E-03 51589393.E-03 23106258.E-03 
5518501.E-02 17909352.E-03 21094972.E-03 42546379.E-03 19420433.E-03 
