# Ic = 6.19 A, n = 16.96 , Tavg = 30.28 K, 45e19pm2-anneal300-720min-0nA-03T-30k-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-03_14:23:45.918000      189545.04        8.76533400e-03       -4.01206250e-10  30.2507  28.1263  28.2598  0.0000
0202-04-03_14:23:46.266000      189545.39        1.12858500e-01        2.57379375e-09  30.2507  28.1263  28.2598  0.0000
0202-04-03_14:23:46.625000      189545.75        2.12275400e-01        8.27579375e-09  30.2859  28.1260  28.2907  0.0000
0202-04-03_14:23:46.973000      189546.10        3.11576100e-01        3.95748938e-08  30.2859  28.1260  28.2907  0.0000
0202-04-03_14:23:47.332000      189546.46        4.09761100e-01        2.35844937e-08  30.2859  28.1260  28.2907  0.0000
0202-04-03_14:23:47.750000      189546.88        5.10399100e-01        5.54869375e-09  30.2650  28.1286  28.2501  0.0000
0202-04-03_14:23:48.110000      189547.23        6.09870600e-01       -8.45840625e-09  30.2650  28.1286  28.2501  0.0000
0202-04-03_14:23:48.460000      189547.59        7.09395700e-01       -2.64321062e-08  30.2411  28.1261  28.2605  0.0000
0202-04-03_14:23:48.812000      189547.94        8.07785100e-01        2.08573938e-08  30.2411  28.1261  28.2605  0.0000
0202-04-03_14:23:49.156000      189548.28        9.07629100e-01        2.40182938e-08  30.2411  28.1261  28.2605  0.0000
0202-04-03_14:23:49.504000      189548.63        1.00740800e+00        3.83352938e-08  30.2250  28.1277  28.2324  0.0000
0202-04-03_14:23:49.860000      189548.99        1.10634800e+00        4.04425937e-08  30.2250  28.1277  28.2324  0.0000
0202-04-03_14:23:50.207000      189549.33        1.20573600e+00        4.32935938e-08  30.2250  28.1277  28.2324  0.0000
0202-04-03_14:23:50.560000      189549.68        1.30510000e+00        2.36463938e-08  30.2146  28.1261  28.2322  0.0000
0202-04-03_14:23:50.906000      189550.03        1.40469900e+00        1.36701938e-08  30.2146  28.1261  28.2322  0.0000
0202-04-03_14:23:51.254000      189550.38        1.50352700e+00        1.92516938e-08  30.2146  28.1261  28.2322  0.0000
