# Ic = 6.05 A, n = 16.79 , Tavg = 30.21 K, 30k-30p4pm2-03T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_03:07:15.938000      4513.71        8.09157400e-03       -6.05927692e-09  30.2043  28.6836  28.8683  0.0000
0202-03-29_03:07:16.285000      4514.05        3.09647600e-01       -7.98057692e-09  30.2043  28.6836  28.8683  0.0000
0202-03-29_03:07:16.637000      4514.40        6.07677700e-01       -6.55507692e-09  30.2069  28.6824  28.8702  0.0000
0202-03-29_03:07:16.980000      4514.75        9.06145700e-01       -7.42277692e-09  30.2069  28.6824  28.8702  0.0000
0202-03-29_03:07:17.330000      4515.10        1.20411500e+00       -3.01679769e-08  30.2069  28.6824  28.8702  0.0000
0202-03-29_03:07:17.690000      4515.46        1.50205400e+00       -4.16945769e-08  30.2052  28.6846  28.8675  0.0000
0202-03-29_03:07:18.035000      4515.80        1.80006900e+00       -1.25604769e-08  30.2052  28.6846  28.8675  0.0000
0202-03-29_03:07:18.383000      4516.15        2.09834300e+00       -1.75157769e-08  30.2052  28.6846  28.8675  0.0000
0202-03-29_03:07:18.730000      4516.50        2.39662800e+00       -1.87553769e-08  30.2129  28.6849  28.8743  0.0000
0202-03-29_03:07:19.080000      4516.85        2.69498300e+00       -2.23498769e-08  30.2129  28.6849  28.8743  0.0000
0202-03-29_03:07:19.438000      4517.21        2.99324300e+00       -2.63783769e-08  30.2129  28.6849  28.8743  0.0000
0202-03-29_03:07:19.785000      4517.55        3.29130000e+00       -2.54486769e-08  30.2093  28.6841  28.8784  0.0000
0202-03-29_03:07:20.133000      4517.90        3.58944100e+00       -3.33196769e-08  30.2093  28.6841  28.8784  0.0000
0202-03-29_03:07:20.490000      4518.25        3.88757600e+00       -2.67501769e-08  30.2093  28.6841  28.8784  0.0000
0202-03-29_03:07:20.920000      4518.69        4.18542900e+00       -2.97250769e-08  30.2102  28.6867  28.8749  0.0000
0202-03-29_03:07:21.270000      4519.04        4.48397000e+00       -3.71001769e-08  30.2102  28.6867  28.8749  0.0000
0202-03-29_03:07:21.620000      4519.39        4.78193200e+00       -4.35456769e-08  30.2122  28.6847  28.8745  0.0000
0202-03-29_03:07:21.977000      4519.75        5.08006800e+00       -3.25139769e-08  30.2122  28.6847  28.8745  0.0000
0202-03-29_03:07:22.324000      4520.09        5.37823400e+00       -1.47888769e-08  30.2122  28.6847  28.8745  0.0000
0202-03-29_03:07:22.670000      4520.44        5.67636600e+00        9.50562308e-09  30.2114  28.6865  28.8760  0.0000
0202-03-29_03:07:23.020000      4520.79        5.97406000e+00        9.86269231e-08  30.2114  28.6865  28.8760  0.0000
0202-03-29_03:07:23.367000      4521.14        6.27252200e+00        2.99056723e-07  30.2114  28.6865  28.8760  0.0000
0202-03-29_03:07:23.715000      4521.48        6.57062900e+00        6.98738623e-07  30.2127  28.6869  28.8739  0.0000
0202-03-29_03:07:24.062000      4521.83        6.86867500e+00        1.99353733e-06  30.2127  28.6869  28.8739  0.0000
0202-03-29_03:07:24.418000      4522.19        7.16666700e+00        3.87785036e-06  30.2127  28.6869  28.8739  0.0000
0202-03-29_03:07:24.766000      4522.54        7.46491300e+00        7.14515396e-06  30.2119  28.6869  28.8749  0.0000
0202-03-29_03:07:25.113000      4522.88        7.76314000e+00        1.28422901e-05  30.2119  28.6869  28.8749  0.0000
0202-03-29_03:07:25.460000      4523.23        8.06145100e+00        2.26032314e-05  30.2119  28.6869  28.8749  0.0000
