# Ic = 12.16 A, n = 21.28 , Tavg = 22.05 K, ffj51-ffj51-30p4pm2-03T-afterTc-0nA-anneal300k-6min-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-30_21:18:01.113000      5640.71        1.30071100e-02        6.62902778e-09  22.0619  18.8559  19.0542  0.0000
0202-03-30_21:18:01.460000      5641.06        4.72921400e-02        5.45147778e-09  22.0619  18.8559  19.0542  0.0000
0202-03-30_21:18:01.850000      5641.45        7.76199000e-02        1.10913378e-08  22.0619  18.8559  19.0542  0.0000
0202-03-30_21:18:02.230000      5641.83        1.07226700e-01        1.46859778e-08  22.0409  18.8486  19.0118  0.0000
0202-03-30_21:18:02.574000      5642.17        1.36974400e-01        2.52219878e-08  22.0409  18.8486  19.0118  0.0000
0202-03-30_21:18:02.934000      5642.53        1.66771200e-01        2.65234878e-08  22.0409  18.8486  19.0118  0.0000
0202-03-30_21:18:03.280000      5642.88        1.96823300e-01        3.55100878e-08  22.0540  18.8616  19.0464  0.0000
0202-03-30_21:18:03.640000      5643.24        2.26586700e-01        3.30310278e-08  22.0540  18.8616  19.0464  0.0000
0202-03-30_21:18:03.996000      5643.60        2.56659500e-01        3.81750778e-08  22.0503  18.8476  19.0303  0.0000
0202-03-30_21:18:04.348000      5643.94        2.86325700e-01        3.45804378e-08  22.0503  18.8476  19.0303  0.0000
0202-03-30_21:18:04.695000      5644.29        3.15846400e-01        2.68333778e-08  22.0503  18.8476  19.0303  0.0000
0202-03-30_21:18:05.055000      5644.65        3.45531900e-01        2.33626878e-08  22.0402  18.8560  19.0178  0.0000
0202-03-30_21:18:05.400000      5645.00        3.75702600e-01        5.28635078e-08  22.0402  18.8560  19.0178  0.0000
0202-03-30_21:18:05.750000      5645.35        4.05410300e-01        7.04648478e-08  22.0402  18.8560  19.0178  0.0000
0202-03-30_21:18:06.098000      5645.69        4.35407500e-01        4.97646378e-08  22.0593  18.8555  19.0502  0.0000
0202-03-30_21:18:06.445000      5646.04        4.65126600e-01        2.72051078e-08  22.0593  18.8555  19.0502  0.0000
0202-03-30_21:18:06.810000      5646.40        4.94402400e-01        3.74312378e-08  22.0593  18.8555  19.0502  0.0000
0202-03-30_21:18:07.188000      5646.78        5.25444500e-01        6.03625478e-08  22.0385  18.8477  19.0046  0.0000
0202-03-30_21:18:07.543000      5647.14        5.54614300e-01        7.70962178e-08  22.0385  18.8477  19.0046  0.0000
0202-03-30_21:18:07.900000      5647.50        5.84190000e-01        6.93491478e-08  22.0385  18.8477  19.0046  0.0000
0202-03-30_21:18:08.254000      5647.85        6.13618100e-01        5.54664078e-08  22.0544  18.8605  19.0452  0.0000
0202-03-30_21:18:08.600000      5648.20        6.43707300e-01        8.21782878e-08  22.0544  18.8605  19.0452  0.0000
0202-03-30_21:18:08.953000      5648.55        6.73722300e-01        8.93675678e-08  22.0500  18.8465  19.0290  0.0000
0202-03-30_21:18:09.300000      5648.90        7.03002700e-01        4.74714378e-08  22.0500  18.8465  19.0290  0.0000
0202-03-30_21:18:09.650000      5649.25        7.34159000e-01        4.57980678e-08  22.0500  18.8465  19.0290  0.0000
0202-03-30_21:18:09.996000      5649.59        7.63384400e-01        1.20169898e-07  22.0428  18.8543  19.0184  0.0000
0202-03-30_21:18:10.355000      5649.95        7.93128300e-01        1.19736058e-07  22.0428  18.8543  19.0184  0.0000
0202-03-30_21:18:10.703000      5650.30        8.22804900e-01        8.09387578e-08  22.0428  18.8543  19.0184  0.0000
0202-03-30_21:18:11.050000      5650.65        8.52723700e-01        6.41431178e-08  22.0544  18.8527  19.0468  0.0000
0202-03-30_21:18:11.400000      5651.00        8.81975800e-01        5.45367578e-08  22.0544  18.8527  19.0468  0.0000
0202-03-30_21:18:11.746000      5651.34        9.12669100e-01        5.31732778e-08  22.0544  18.8527  19.0468  0.0000
0202-03-30_21:18:12.105000      5651.71        9.42505100e-01        7.04066278e-08  22.0365  18.8442  19.0008  0.0000
0202-03-30_21:18:12.453000      5652.05        9.71653300e-01        7.82182578e-08  22.0365  18.8442  19.0008  0.0000
0202-03-30_21:18:12.805000      5652.40        1.00152700e+00        7.35700178e-08  22.0365  18.8442  19.0008  0.0000
0202-03-30_21:18:13.207000      5652.80        1.03154200e+00        6.68145878e-08  22.0510  18.8562  19.0419  0.0000
0202-03-30_21:18:13.562000      5653.16        1.06161900e+00        7.61110578e-08  22.0510  18.8562  19.0419  0.0000
0202-03-30_21:18:13.920000      5653.52        1.09118400e+00        6.35298278e-08  22.0510  18.8562  19.0419  0.0000
0202-03-30_21:18:14.273000      5653.87        1.12159700e+00        6.77442278e-08  22.0458  18.8425  19.0204  0.0000
0202-03-30_21:18:14.633000      5654.23        1.15080700e+00        7.25783978e-08  22.0458  18.8425  19.0204  0.0000
0202-03-30_21:18:14.980000      5654.58        1.18110800e+00        7.69787278e-08  22.0395  18.8500  19.0130  0.0000
0202-03-30_21:18:15.340000      5654.94        1.21078900e+00        7.47475678e-08  22.0395  18.8500  19.0130  0.0000
0202-03-30_21:18:15.690000      5655.29        1.24061200e+00        8.09452178e-08  22.0395  18.8500  19.0130  0.0000
0202-03-30_21:18:16.040000      5655.64        1.27028200e+00        8.27425378e-08  22.0533  18.8490  19.0470  0.0000
0202-03-30_21:18:16.387000      5655.99        1.30007900e+00        8.41679978e-08  22.0533  18.8490  19.0470  0.0000
0202-03-30_21:18:16.734000      5656.33        1.33012200e+00        7.92098778e-08  22.0533  18.8490  19.0470  0.0000
0202-03-30_21:18:17.094000      5656.69        1.35990300e+00        8.24946278e-08  22.0354  18.8414  19.0009  0.0000
0202-03-30_21:18:17.440000      5657.04        1.38962100e+00        8.45398578e-08  22.0354  18.8414  19.0009  0.0000
0202-03-30_21:18:17.790000      5657.39        1.41940500e+00        8.10680878e-08  22.0354  18.8414  19.0009  0.0000
