# Ic = 12.83 A, n = 23.25 , Tavg = 22.08 K, ffj51-30p3e19pm2-anneal300k-60min-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-31_10:21:35.004000      45169.06        7.79324800e-03       -3.96309167e-09  22.0779  18.9522  19.1343  0.0000
0202-03-31_10:21:35.375000      45169.43        3.09996300e-01       -4.02506167e-09  22.0779  18.9522  19.1343  0.0000
0202-03-31_10:21:35.750000      45169.81        6.08153100e-01       -7.61973167e-09  22.0814  18.9416  19.1326  0.0000
0202-03-31_10:21:36.098000      45170.15        9.06103900e-01       -6.44217167e-09  22.0814  18.9416  19.1326  0.0000
0202-03-31_10:21:36.453000      45170.51        1.20421400e+00        4.99258333e-10  22.0814  18.9416  19.1326  0.0000
0202-03-31_10:21:36.800000      45170.86        1.50233300e+00       -1.73191167e-09  22.0693  18.9448  19.1115  0.0000
0202-03-31_10:21:37.150000      45171.21        1.80084200e+00        2.97833833e-09  22.0693  18.9448  19.1115  0.0000
0202-03-31_10:21:37.504000      45171.56        2.09864700e+00       -1.60796167e-09  22.0883  18.9507  19.1525  0.0000
0202-03-31_10:21:37.850000      45171.91        2.39699400e+00        3.28822833e-09  22.0883  18.9507  19.1525  0.0000
0202-03-31_10:21:38.203000      45172.26        2.69538900e+00        3.75308333e-10  22.0883  18.9507  19.1525  0.0000
0202-03-31_10:21:38.550000      45172.61        2.99368800e+00        8.71118333e-10  22.0725  18.9389  19.1105  0.0000
0202-03-31_10:21:38.902000      45172.96        3.29173400e+00       -8.48736167e-09  22.0725  18.9389  19.1105  0.0000
0202-03-31_10:21:39.258000      45173.31        3.58947600e+00       -1.58006017e-08  22.0725  18.9389  19.1105  0.0000
0202-03-31_10:21:39.605000      45173.66        3.88797700e+00       -1.85577167e-09  22.0891  18.9488  19.1562  0.0000
0202-03-31_10:21:39.953000      45174.01        4.18540100e+00        1.27488333e-10  22.0891  18.9488  19.1562  0.0000
0202-03-31_10:21:40.305000      45174.36        4.48438700e+00       -4.52078167e-09  22.0891  18.9488  19.1562  0.0000
0202-03-31_10:21:40.652000      45174.71        4.78284100e+00       -7.37173167e-09  22.0846  18.9425  19.1342  0.0000
0202-03-31_10:21:41.008000      45175.07        5.08081700e+00       -8.17743167e-09  22.0846  18.9425  19.1342  0.0000
0202-03-31_10:21:41.414000      45175.47        5.37783100e+00        4.71378833e-09  22.0846  18.9425  19.1342  0.0000
0202-03-31_10:21:41.766000      45175.82        5.67699800e+00        1.42900833e-09  22.0675  18.9455  19.1078  0.0000
