# Ic =  nan A, n =  nan , Tavg = 70.01 K, 0nA-70k-ffj51-0e19pm2-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-07_13:02:06.380000      12286.94        7.75070900e-03        1.63202700e-08  70.0353  68.8137  69.4751  0.0000
0202-03-07_13:02:06.730000      12287.30        1.11182500e-01       -7.85390000e-10  70.0538  68.8170  69.5035  0.0000
0202-03-07_13:02:07.080000      12287.64        2.10172200e-01       -5.12378000e-09  70.0538  68.8170  69.5035  0.0000
0202-03-07_13:02:07.434000      12288.00        3.09925800e-01       -6.61440000e-10  70.0538  68.8170  69.5035  0.0000
0202-03-07_13:02:07.780000      12288.35        4.08808600e-01        1.30974600e-08  69.9966  68.8209  69.4658  0.0000
0202-03-07_13:02:08.130000      12288.70        5.08448100e-01        5.53626000e-09  69.9966  68.8209  69.4658  0.0000
0202-03-07_13:02:08.477000      12289.04        6.07681200e-01       -3.02244700e-08  69.9717  68.8200  69.4377  0.0000
0202-03-07_13:02:08.824000      12289.39        7.06982500e-01       -2.19815300e-08  69.9717  68.8200  69.4377  0.0000
0202-03-07_13:02:09.170000      12289.74        8.07103700e-01       -1.85727900e-08  69.9717  68.8200  69.4377  0.0000
0202-03-07_13:02:09.520000      12290.09        9.06406600e-01       -4.88795600e-08  69.9824  68.8195  69.4434  0.0000
0202-03-07_13:02:09.867000      12290.43        1.00569600e+00       -3.17119200e-08  69.9824  68.8195  69.4434  0.0000
0202-03-07_13:02:10.227000      12290.79        1.10482100e+00       -3.53065900e-08  69.9824  68.8195  69.4434  0.0000
0202-03-07_13:02:10.574000      12291.14        1.20407400e+00       -4.05126600e-08  70.0256  68.8210  69.4747  0.0000
0202-03-07_13:02:10.920000      12291.49        1.30334600e+00       -1.40516000e-09  70.0256  68.8210  69.4747  0.0000
0202-03-07_13:02:11.270000      12291.83        1.40276800e+00        1.71890900e-08  70.0256  68.8210  69.4747  0.0000
0202-03-07_13:02:11.617000      12292.18        1.50184900e+00        9.81552000e-09  70.0440  68.8223  69.4802  0.0000
0202-03-07_13:02:11.977000      12292.54        1.60112500e+00       -1.33639000e-08  70.0440  68.8223  69.4802  0.0000
0202-03-07_13:02:12.348000      12292.91        1.70011500e+00       -1.98095200e-08  70.0440  68.8223  69.4802  0.0000
0202-03-07_13:02:12.710000      12293.28        1.80021100e+00       -2.19787100e-08  70.0345  68.8239  69.4801  0.0000
0202-03-07_13:02:13.060000      12293.62        1.89922800e+00       -1.68346200e-08  70.0345  68.8239  69.4801  0.0000
0202-03-07_13:02:13.418000      12293.99        1.99871800e+00       -3.36923800e-08  69.9807  68.8256  69.4562  0.0000
0202-03-07_13:02:13.766000      12294.33        2.09801300e+00       -7.07546600e-08  69.9807  68.8256  69.4562  0.0000
0202-03-07_13:02:14.113000      12294.68        2.19748400e+00       -1.78594740e-07  69.9807  68.8256  69.4562  0.0000
0202-03-07_13:02:14.460000      12295.03        2.29685900e+00       -4.36605230e-07  69.9739  68.8227  69.4352  0.0000
0202-03-07_13:02:14.810000      12295.37        2.39601400e+00       -1.00357135e-06  69.9739  68.8227  69.4352  0.0000
0202-03-07_13:02:15.156000      12295.72        2.49545300e+00       -2.92535594e-06  69.9739  68.8227  69.4352  0.0000
0202-03-07_13:02:15.508000      12296.08        2.59493400e+00       -4.38870102e-06  69.9828  68.8241  69.4418  0.0000
0202-03-07_13:02:15.860000      12296.42        2.69402700e+00       -1.09834674e-05  69.9828  68.8241  69.4418  0.0000
0202-03-07_13:02:16.207000      12296.77        2.79355900e+00       -1.97377791e-05  69.9828  68.8241  69.4418  0.0000
0202-03-07_13:02:16.555000      12297.12        2.89272600e+00       -3.41010472e-05  70.0080  68.8252  69.4464  0.0000
