# Ic =  nan A, n =  nan , Tavg = 22.00 K, ffj51-ffj51-0e19pm2-03T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-26_23:13:30.434000      11397.50        7.36549800e-03        1.60080588e-08  21.9640  19.6836  19.9037  0.0000
0202-03-26_23:13:30.793000      11397.86        3.08837600e-01        1.44586588e-08  21.9640  19.6836  19.9037  0.0000
0202-03-26_23:13:31.140000      11398.20        6.06784900e-01        1.89209588e-08  21.9640  19.6836  19.9037  0.0000
0202-03-26_23:13:31.490000      11398.55        9.05379100e-01        8.81885882e-09  21.9418  19.6840  19.8736  0.0000
0202-03-26_23:13:31.836000      11398.90        1.20291800e+00        8.23058824e-10  21.9418  19.6840  19.8736  0.0000
0202-03-26_23:13:32.190000      11399.25        1.50138600e+00        1.50144588e-08  21.9418  19.6840  19.8736  0.0000
0202-03-26_23:13:32.600000      11399.66        1.79943900e+00        3.59004588e-08  21.9343  19.6912  19.8767  0.0000
0202-03-26_23:13:32.957000      11400.02        2.09722500e+00        3.15621588e-08  21.9343  19.6912  19.8767  0.0000
0202-03-26_23:13:33.310000      11400.37        2.39550900e+00        4.01148588e-08  21.9334  19.6780  19.8647  0.0000
0202-03-26_23:13:33.660000      11400.72        2.69380400e+00        4.35855588e-08  21.9334  19.6780  19.8647  0.0000
0202-03-26_23:13:34.020000      11401.08        2.99190600e+00        4.61885588e-08  21.9334  19.6780  19.8647  0.0000
0202-03-26_23:13:34.380000      11401.44        3.28998000e+00        5.37496588e-08  21.9545  19.6906  19.8882  0.0000
0202-03-26_23:13:34.750000      11401.81        3.58811200e+00        4.27178588e-08  21.9545  19.6906  19.8882  0.0000
0202-03-26_23:13:35.110000      11402.17        3.88635000e+00        5.15804588e-08  21.9545  19.6906  19.8882  0.0000
0202-03-26_23:13:35.477000      11402.54        4.18458100e+00        5.44313588e-08  21.9715  19.6833  19.9104  0.0000
0202-03-26_23:13:35.830000      11402.89        4.48250900e+00        5.30678588e-08  21.9715  19.6833  19.9104  0.0000
0202-03-26_23:13:36.176000      11403.24        4.78113300e+00        4.95972588e-08  21.9715  19.6833  19.9104  0.0000
0202-03-26_23:13:36.574000      11403.64        5.07919700e+00        5.68484588e-08  21.9521  19.6828  19.8864  0.0000
0202-03-26_23:13:36.938000      11404.00        5.37723600e+00        4.69322588e-08  21.9521  19.6828  19.8864  0.0000
0202-03-26_23:13:37.300000      11404.36        5.67554600e+00        4.55067588e-08  21.9521  19.6828  19.8864  0.0000
0202-03-26_23:13:37.664000      11404.72        5.97400100e+00        5.58570588e-08  21.9614  19.6906  19.9037  0.0000
0202-03-26_23:13:38.020000      11405.08        6.27208600e+00        5.84606588e-08  21.9614  19.6906  19.9037  0.0000
0202-03-26_23:13:38.383000      11405.44        6.56983600e+00        5.57336588e-08  21.9351  19.6771  19.8667  0.0000
0202-03-26_23:13:38.730000      11405.79        6.86767900e+00        5.44321588e-08  21.9351  19.6771  19.8667  0.0000
0202-03-26_23:13:39.100000      11406.17        7.16625600e+00        4.98459588e-08  21.9351  19.6771  19.8667  0.0000
0202-03-26_23:13:39.477000      11406.54        7.46458400e+00        5.77169588e-08  21.9268  19.6888  19.8634  0.0000
0202-03-26_23:13:39.844000      11406.91        7.76205800e+00        5.47420588e-08  21.9268  19.6888  19.8634  0.0000
0202-03-26_23:13:40.234000      11407.30        8.06105700e+00        5.40603588e-08  21.9268  19.6888  19.8634  0.0000
0202-03-26_23:13:40.617000      11407.68        8.35885700e+00        6.37906588e-08  21.9494  19.6819  19.8872  0.0000
0202-03-26_23:13:40.977000      11408.04        8.65710900e+00        6.47202588e-08  21.9494  19.6819  19.8872  0.0000
0202-03-26_23:13:41.336000      11408.40        8.95549300e+00        4.94740588e-08  21.9446  19.6809  19.8685  0.0000
0202-03-26_23:13:41.684000      11408.75        9.25321000e+00        4.86683588e-08  21.9446  19.6809  19.8685  0.0000
0202-03-26_23:13:42.030000      11409.10        9.55176300e+00        4.91022588e-08  21.9446  19.6809  19.8685  0.0000
0202-03-26_23:13:42.380000      11409.44        9.84935300e+00        4.76148588e-08  21.9685  19.6895  19.9127  0.0000
0202-03-26_23:13:42.730000      11409.79        1.01476600e+01        5.01558588e-08  21.9685  19.6895  19.9127  0.0000
0202-03-26_23:13:43.082000      11410.15        1.04460300e+01        3.92480588e-08  21.9685  19.6895  19.9127  0.0000
0202-03-26_23:13:43.430000      11410.49        1.07440700e+01        5.16450588e-08  21.9556  19.6771  19.8862  0.0000
0202-03-26_23:13:43.780000      11410.84        1.10423000e+01        5.20840588e-08  21.9556  19.6771  19.8862  0.0000
0202-03-26_23:13:44.130000      11411.19        1.13404600e+01        4.22935588e-08  21.9556  19.6771  19.8862  0.0000
