# Ic = 6.54 A, n = 1.94 , Tavg = 25.13 K, 25k-ffj51-0e19pm2-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-07_13:56:30.440000      15551.01        1.03314200e-02       -1.44970667e-09  25.0240  24.1666  24.3451  0.0000
0202-03-07_13:56:30.790000      15551.36        3.12483200e-01       -9.56865667e-09  25.0240  24.1666  24.3451  0.0000
0202-03-07_13:56:31.137000      15551.70        6.10587700e-01       -2.20879567e-08  25.0240  24.1666  24.3451  0.0000
0202-03-07_13:56:31.484000      15552.05        9.08720300e-01       -3.83878367e-08  25.0429  24.1624  24.3585  0.0000
0202-03-07_13:56:31.832000      15552.40        1.20679600e+00        9.97033333e-11  25.0429  24.1624  24.3585  0.0000
0202-03-07_13:56:32.180000      15552.75        1.50511000e+00        6.97912333e-09  25.0429  24.1624  24.3585  0.0000
0202-03-07_13:56:32.527000      15553.09        1.80270200e+00       -2.13145667e-09  25.0162  24.1678  24.3602  0.0000
0202-03-07_13:56:32.875000      15553.44        2.10111500e+00       -9.69261667e-09  25.0162  24.1678  24.3602  0.0000
0202-03-07_13:56:33.223000      15553.79        2.39935300e+00       -1.09941267e-08  25.0162  24.1678  24.3602  0.0000
0202-03-07_13:56:33.570000      15554.14        2.69742500e+00       -8.20517667e-09  25.0136  24.1641  24.3656  0.0000
0202-03-07_13:56:33.930000      15554.50        2.99531300e+00       -9.01086667e-09  25.0136  24.1641  24.3656  0.0000
0202-03-07_13:56:34.273000      15554.84        3.29348900e+00       -2.63023767e-08  25.0136  24.1641  24.3656  0.0000
0202-03-07_13:56:34.620000      15555.19        3.59142900e+00       -3.09506267e-08  24.9855  24.1650  24.3528  0.0000
0202-03-07_13:56:34.970000      15555.54        3.88976100e+00       -1.96693567e-08  24.9855  24.1650  24.3528  0.0000
0202-03-07_13:56:35.402000      15555.97        4.18798700e+00       -1.89233767e-08  24.9855  24.1650  24.3528  0.0000
0202-03-07_13:56:35.770000      15556.34        4.48599200e+00       -2.88396567e-08  25.0077  24.1666  24.3599  0.0000
0202-03-07_13:56:36.130000      15556.69        4.78420200e+00       -2.23320967e-08  25.0077  24.1666  24.3599  0.0000
0202-03-07_13:56:36.477000      15557.04        5.08259400e+00       -1.44610467e-08  25.0164  24.1635  24.3414  0.0000
0202-03-07_13:56:36.836000      15557.40        5.38050500e+00       -1.76218667e-08  25.0164  24.1635  24.3414  0.0000
0202-03-07_13:56:37.180000      15557.75        5.67866600e+00       -3.45415167e-08  25.0164  24.1635  24.3414  0.0000
0202-03-07_13:56:37.527000      15558.09        5.97667700e+00       -3.08848867e-08  25.0295  24.1659  24.3644  0.0000
0202-03-07_13:56:37.883000      15558.45        6.27490400e+00       -3.57810467e-08  25.0295  24.1659  24.3644  0.0000
0202-03-07_13:56:38.242000      15558.81        6.57299800e+00       -3.19384867e-08  25.0295  24.1659  24.3644  0.0000
0202-03-07_13:56:38.605000      15559.17        6.87098200e+00       -3.41696567e-08  25.0105  24.1654  24.3670  0.0000
0202-03-07_13:56:38.960000      15559.53        7.16910100e+00       -3.60289567e-08  25.0105  24.1654  24.3670  0.0000
0202-03-07_13:56:39.312000      15559.88        7.46726000e+00       -3.22483767e-08  25.0105  24.1654  24.3670  0.0000
0202-03-07_13:56:39.690000      15560.26        7.76550200e+00       -3.52852367e-08  24.9918  24.1629  24.3560  0.0000
0202-03-07_13:56:40.040000      15560.60        8.06351000e+00       -2.80339567e-08  24.9918  24.1629  24.3560  0.0000
0202-03-07_13:56:40.400000      15560.97        8.36162900e+00       -4.65650067e-08  24.9918  24.1629  24.3560  0.0000
0202-03-07_13:56:40.758000      15561.32        8.65975100e+00       -4.12987567e-08  24.9893  24.1672  24.3549  0.0000
0202-03-07_13:56:41.105000      15561.67        8.95769100e+00       -3.57243967e-08  24.9893  24.1672  24.3549  0.0000
0202-03-07_13:56:41.453000      15562.02        9.25589300e+00       -2.61805767e-08  25.0098  24.1631  24.3588  0.0000
0202-03-07_13:56:41.812000      15562.38        9.55407600e+00       -2.76680167e-08  25.0098  24.1631  24.3588  0.0000
0202-03-07_13:56:42.160000      15562.73        9.85244300e+00       -3.06428967e-08  25.0098  24.1631  24.3588  0.0000
0202-03-07_13:56:42.508000      15563.07        1.01504300e+01       -2.38254567e-08  25.0159  24.1686  24.3454  0.0000
0202-03-07_13:56:42.855000      15563.42        1.04485000e+01       -2.00448767e-08  25.0159  24.1686  24.3454  0.0000
0202-03-07_13:56:43.203000      15563.77        1.07463600e+01       -2.09125567e-08  25.0159  24.1686  24.3454  0.0000
0202-03-07_13:56:43.550000      15564.12        1.10449600e+01       -1.00046567e-08  25.0228  24.1656  24.3616  0.0000
0202-03-07_13:56:43.900000      15564.46        1.13429900e+01       -1.09962767e-08  25.0228  24.1656  24.3616  0.0000
0202-03-07_13:56:44.246000      15564.81        1.16410800e+01       -1.78137167e-08  25.0228  24.1656  24.3616  0.0000
0202-03-07_13:56:44.594000      15565.16        1.19389700e+01       -1.33513967e-08  25.0073  24.1661  24.3542  0.0000
0202-03-07_13:56:44.940000      15565.51        1.22374700e+01       -2.44349667e-09  25.0073  24.1661  24.3542  0.0000
0202-03-07_13:56:45.290000      15565.86        1.25356700e+01        7.17313333e-10  25.0073  24.1661  24.3542  0.0000
0202-03-07_13:56:45.650000      15566.21        1.28335200e+01        8.21649333e-09  24.9957  24.1664  24.3506  0.0000
0202-03-07_13:56:45.996000      15566.56        1.31314000e+01       -1.39711567e-08  24.9957  24.1664  24.3506  0.0000
0202-03-07_13:56:46.367000      15566.94        1.34295700e+01        9.75533333e-11  24.9957  24.1664  24.3506  0.0000
0202-03-07_13:56:46.740000      15567.30        1.37279300e+01       -2.87767667e-09  25.0003  24.1645  24.3588  0.0000
0202-03-07_13:56:47.098000      15567.66        1.40262500e+01       -4.79929667e-09  25.0003  24.1645  24.3588  0.0000
0202-03-07_13:56:47.450000      15568.02        1.43238900e+01       -2.19627667e-09  25.0193  24.1670  24.3505  0.0000
0202-03-07_13:56:47.797000      15568.36        1.46221200e+01        8.40583333e-10  25.0193  24.1670  24.3505  0.0000
0202-03-07_13:56:48.145000      15568.71        1.49200900e+01        2.39000333e-09  25.0193  24.1670  24.3505  0.0000
0202-03-07_13:56:48.492000      15569.06        1.52190000e+01        5.48883333e-09  25.0333  24.1654  24.3451  0.0000
0202-03-07_13:56:48.855000      15569.42        1.55165900e+01       -1.45255667e-09  25.0333  24.1654  24.3451  0.0000
