# Ic =  nan A, n =  nan , Tavg = 22.29 K, 22k-ffj51-0e19pm2-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-07_14:12:39.180000      16519.75        1.03261600e-02       -8.18455824e-09  22.0809  21.1571  21.3525  0.0000
0202-03-07_14:12:39.530000      16520.10        3.12094900e-01       -2.27490782e-08  22.0890  21.1567  21.3634  0.0000
0202-03-07_14:12:39.880000      16520.44        6.10343400e-01       -2.57239482e-08  22.0890  21.1567  21.3634  0.0000
0202-03-07_14:12:40.227000      16520.79        9.08329300e-01       -2.03306782e-08  22.0890  21.1567  21.3634  0.0000
0202-03-07_14:12:40.586000      16521.15        1.20706900e+00       -9.42146824e-09  22.0871  21.1552  21.3527  0.0000
0202-03-07_14:12:40.930000      16521.50        1.50489600e+00       -3.39022582e-08  22.0871  21.1552  21.3527  0.0000
0202-03-07_14:12:41.277000      16521.85        1.80252600e+00       -3.34684182e-08  22.0871  21.1552  21.3527  0.0000
0202-03-07_14:12:41.630000      16522.19        2.10076600e+00       -2.21266882e-08  22.0842  21.1611  21.3674  0.0000
0202-03-07_14:12:41.977000      16522.54        2.39908600e+00       -1.89038982e-08  22.0842  21.1611  21.3674  0.0000
0202-03-07_14:12:42.395000      16522.96        2.69700900e+00       -1.54951882e-08  22.0842  21.1611  21.3674  0.0000
0202-03-07_14:12:42.754000      16523.32        2.99534100e+00       -1.72305282e-08  22.0769  21.1510  21.3574  0.0000
0202-03-07_14:12:43.113000      16523.68        3.29359800e+00       -2.41099382e-08  22.0769  21.1510  21.3574  0.0000
0202-03-07_14:12:43.460000      16524.03        3.59149600e+00       -2.49156382e-08  22.0631  21.1594  21.3557  0.0000
0202-03-07_14:12:43.816000      16524.38        3.88973800e+00       -1.04750782e-08  22.0631  21.1594  21.3557  0.0000
0202-03-07_14:12:44.164000      16524.73        4.18796900e+00       -2.67749382e-08  22.0631  21.1594  21.3557  0.0000
0202-03-07_14:12:44.510000      16525.08        4.48576900e+00       -2.23126182e-08  22.0795  21.1554  21.3572  0.0000
0202-03-07_14:12:44.860000      16525.43        4.78413900e+00       -1.63008782e-08  22.0795  21.1554  21.3572  0.0000
0202-03-07_14:12:45.207000      16525.78        5.08213200e+00       -2.13209882e-08  22.0795  21.1554  21.3572  0.0000
0202-03-07_14:12:45.566000      16526.13        5.38040500e+00       -1.76643682e-08  22.0792  21.1548  21.3457  0.0000
0202-03-07_14:12:45.918000      16526.48        5.67850100e+00       -1.94620682e-08  22.0792  21.1548  21.3457  0.0000
0202-03-07_14:12:46.260000      16526.83        5.97642900e+00       -1.45670282e-08  22.0792  21.1548  21.3457  0.0000
0202-03-07_14:12:46.613000      16527.18        6.27493800e+00       -7.87392824e-09  22.0951  21.1588  21.3703  0.0000
0202-03-07_14:12:46.960000      16527.53        6.57291600e+00       -1.20883382e-08  22.0951  21.1588  21.3703  0.0000
0202-03-07_14:12:47.390000      16527.96        6.87082200e+00       -2.41737882e-08  22.0951  21.1588  21.3703  0.0000
0202-03-07_14:12:47.750000      16528.32        7.16954500e+00       -2.86980782e-08  22.0715  21.1516  21.3527  0.0000
0202-03-07_14:12:48.110000      16528.68        7.46729900e+00       -1.59308882e-08  22.0715  21.1516  21.3527  0.0000
0202-03-07_14:12:48.460000      16529.03        7.76564300e+00       -1.38236882e-08  22.0745  21.1582  21.3611  0.0000
0202-03-07_14:12:48.810000      16529.37        8.06340000e+00        6.00884176e-09  22.0745  21.1582  21.3611  0.0000
0202-03-07_14:12:49.156000      16529.72        8.36160000e+00        5.76094176e-09  22.0745  21.1582  21.3611  0.0000
0202-03-07_14:12:49.508000      16530.07        8.65980700e+00        6.50466176e-09  22.0689  21.1547  21.3619  0.0000
0202-03-07_14:12:49.855000      16530.42        8.95789000e+00       -3.22567824e-09  22.0689  21.1547  21.3619  0.0000
