# Ic = 8.52 A, n = 21.55 , Tavg = 49.96 K, 50k-ffj51-0e19pm2-03T-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-26_21:23:11.840000      4778.90        8.99831800e-03        1.16880059e-08  49.9702  49.1062  49.4546  0.0000
0202-03-26_21:23:12.190000      4779.25        3.09998600e-01        5.30303059e-08  49.9702  49.1062  49.4546  0.0000
0202-03-26_21:23:12.570000      4779.63        6.08621000e-01        9.44988059e-08  49.9677  49.1096  49.4472  0.0000
0202-03-26_21:23:12.930000      4779.99        9.06676200e-01        9.97667059e-08  49.9677  49.1096  49.4472  0.0000
0202-03-26_21:23:13.290000      4780.35        1.20470500e+00        6.37586059e-08  49.9677  49.1096  49.4472  0.0000
0202-03-26_21:23:13.645000      4780.71        1.50361200e+00        4.39263059e-08  49.9460  49.1116  49.4306  0.0000
0202-03-26_21:23:13.992000      4781.05        1.80157400e+00        5.10535059e-08  49.9460  49.1116  49.4306  0.0000
0202-03-26_21:23:14.348000      4781.41        2.09984600e+00        4.43601059e-08  49.9542  49.1120  49.4309  0.0000
0202-03-26_21:23:14.690000      4781.76        2.39773000e+00        4.37403059e-08  49.9542  49.1120  49.4309  0.0000
0202-03-26_21:23:15.040000      4782.10        2.69628500e+00        4.46700059e-08  49.9542  49.1120  49.4309  0.0000
0202-03-26_21:23:15.387000      4782.45        2.99409300e+00        5.37805059e-08  49.9547  49.1131  49.4438  0.0000
0202-03-26_21:23:15.734000      4782.80        3.29192400e+00        6.32008059e-08  49.9547  49.1131  49.4438  0.0000
0202-03-26_21:23:16.080000      4783.14        3.59079800e+00        6.71053059e-08  49.9547  49.1131  49.4438  0.0000
0202-03-26_21:23:16.434000      4783.50        3.88869000e+00        6.43784059e-08  49.9652  49.1125  49.4590  0.0000
0202-03-26_21:23:16.780000      4783.84        4.18654100e+00        7.79511059e-08  49.9652  49.1125  49.4590  0.0000
0202-03-26_21:23:17.125000      4784.19        4.48499100e+00        7.71454059e-08  49.9652  49.1125  49.4590  0.0000
0202-03-26_21:23:17.473000      4784.54        4.78323500e+00        8.52023059e-08  49.9853  49.1136  49.4726  0.0000
0202-03-26_21:23:17.820000      4784.88        5.08123400e+00        9.14619059e-08  49.9853  49.1136  49.4726  0.0000
0202-03-26_21:23:18.184000      4785.25        5.37962900e+00        8.96688059e-08  49.9853  49.1136  49.4726  0.0000
0202-03-26_21:23:18.598000      4785.66        5.67794000e+00        9.58693059e-08  49.9758  49.1130  49.4598  0.0000
0202-03-26_21:23:18.957000      4786.02        5.97570800e+00        1.04483906e-07  49.9758  49.1130  49.4598  0.0000
0202-03-26_21:23:19.316000      4786.38        6.27377600e+00        1.05165706e-07  49.9758  49.1130  49.4598  0.0000
0202-03-26_21:23:19.676000      4786.74        6.57269200e+00        1.08388406e-07  49.9755  49.1140  49.4530  0.0000
0202-03-26_21:23:20.023000      4787.08        6.87046200e+00        1.07396806e-07  49.9755  49.1140  49.4530  0.0000
0202-03-26_21:23:20.370000      4787.43        7.16891500e+00        1.04669906e-07  49.9550  49.1135  49.4351  0.0000
0202-03-26_21:23:20.715000      4787.78        7.46663800e+00        1.12850706e-07  49.9550  49.1135  49.4351  0.0000
0202-03-26_21:23:21.062000      4788.13        7.76506200e+00        1.39686306e-07  49.9550  49.1135  49.4351  0.0000
0202-03-26_21:23:21.414000      4788.47        8.06292500e+00        1.58403106e-07  49.9542  49.1133  49.4363  0.0000
0202-03-26_21:23:21.758000      4788.82        8.36101600e+00        2.29241806e-07  49.9542  49.1133  49.4363  0.0000
0202-03-26_21:23:22.105000      4789.17        8.65945300e+00        3.75629306e-07  49.9542  49.1133  49.4363  0.0000
0202-03-26_21:23:22.453000      4789.52        8.95745300e+00        6.89662106e-07  49.9459  49.1128  49.4309  0.0000
0202-03-26_21:23:22.800000      4789.87        9.25609200e+00        1.28388871e-06  49.9459  49.1128  49.4309  0.0000
0202-03-26_21:23:23.160000      4790.22        9.55431500e+00        3.05528891e-06  49.9459  49.1128  49.4309  0.0000
0202-03-26_21:23:23.508000      4790.57        9.85229200e+00        5.38118911e-06  49.9771  49.1136  49.4629  0.0000
0202-03-26_21:23:23.855000      4790.92        1.01506800e+01        9.24217521e-06  49.9771  49.1136  49.4629  0.0000
0202-03-26_21:23:24.230000      4791.29        1.04485900e+01        1.55334912e-05  49.9771  49.1136  49.4629  0.0000
0202-03-26_21:23:24.613000      4791.67        1.07468200e+01        2.58310663e-05  49.9598  49.1133  49.4544  0.0000
