====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 2400 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 24000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 259200.E+00 A   Straggling = 107025.E-01 A
 Ion Lateral Range = 150829.E-01 A   Straggling = 209934.E-01 A
 Ion Radial  Range = 236732.E-01 A   Straggling = 178745.E-01 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
2815010.E-03 82409811.E-03 83063301.E-03 11579015.E-02 33280175.E-03 
5630010.E-03 97789692.E-03 97789692.E-03 22667502.E-02 00000000.E+00 
8445010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1126001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1407501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1689001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1970501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2252001.E-02 20000317.E-02 20000317.E-02 20000364.E-02 00000000.E+00 
2533501.E-02 86098369.E-03 86098369.E-03 14799708.E-02 00000000.E+00 
2815001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3096501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3378001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3659501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3941001.E-02 13236943.E-02 17109164.E-02 16207033.E-02 10032193.E-02 
4222501.E-02 16193533.E-02 16193533.E-02 17900919.E-02 00000000.E+00 
4504001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4785501.E-02 24684039.E-02 24684039.E-02 28737900.E-02 00000000.E+00 
5067001.E-02 19747291.E-02 19774431.E-02 20737143.E-02 55506382.E-05 
5348501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
5630001.E-02 83532027.E-03 10626978.E-02 21752632.E-02 78896727.E-03 
5911501.E-02 88563420.E-03 88563420.E-03 17476556.E-02 00000000.E+00 
6193001.E-02 11614654.E-02 11614654.E-02 16366789.E-02 00000000.E+00 
6474501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6756001.E-02 10653140.E-02 10662157.E-02 13643314.E-02 31848872.E-03 
7037501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
7319001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
7600501.E-02 21296587.E-02 21296587.E-02 23907612.E-02 00000000.E+00 
7882001.E-02 10123688.E-02 10123688.E-02 14451440.E-02 00000000.E+00 
8163501.E-02 91595753.E-03 91595753.E-03 14384323.E-02 00000000.E+00 
8445001.E-02 67550889.E-03 67550889.E-03 99730507.E-03 00000000.E+00 
8726501.E-02 52925811.E-03 52925811.E-03 17137913.E-02 00000000.E+00 
9008001.E-02 40168981.E-03 40168981.E-03 20065926.E-02 00000000.E+00 
9289501.E-02 17099343.E-03 17099343.E-03 47201121.E-03 00000000.E+00 
9571001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
9852501.E-02 14456058.E-02 14729621.E-02 15116463.E-02 34701313.E-03 
1013400.E-01 97806985.E-03 10640696.E-02 15886219.E-02 49365058.E-03 
1041550.E-01 55539780.E-03 82777977.E-03 13140631.E-02 10604583.E-03 
1069700.E-01 10350478.E-02 10350478.E-02 12819961.E-02 00000000.E+00 
1097850.E-01 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
