# Ic =  nan A, n =  nan , Tavg = 20.06 K, f23-step10-20k-6ASupply
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-31_22:22:02.400000      5957.58        4.94043700e-02        9.37733700e-09  20.0316  19.4229
0202-10-31_22:22:02.590000      5957.77        3.14435300e-02        8.19974700e-09  20.0316  19.4229
0202-10-31_22:22:02.797000      5957.98        5.83150400e-02        7.33204700e-09  20.0316  19.4229
0202-10-31_22:22:02.990000      5958.17        9.03794800e-02        2.37377700e-09  20.0316  19.4229
0202-10-31_22:22:03.230000      5958.41        1.21804300e-01       -1.46889300e-09  20.0316  19.4229
0202-10-31_22:22:03.426000      5958.61        1.50723900e-01       -1.09702300e-09  20.0390  19.3700
0202-10-31_22:22:03.620000      5958.80        1.80164400e-01        1.25816700e-09  20.0390  19.3700
0202-10-31_22:22:03.816000      5959.00        2.08514100e-01        7.14611700e-09  20.0390  19.3700
0202-10-31_22:22:04.008000      5959.19        2.38433900e-01        1.15465870e-08  20.0390  19.3700
0202-10-31_22:22:04.223000      5959.40        2.69738400e-01        4.10916700e-09  20.0390  19.3700
0202-10-31_22:22:04.414000      5959.60        2.98070300e-01       -2.52304300e-09  20.0152  19.2517
0202-10-31_22:22:04.610000      5959.79        3.27387700e-01       -6.42847300e-09  20.0152  19.2517
0202-10-31_22:22:04.812000      5960.00        3.58851000e-01        3.26117000e-10  20.0152  19.2517
0202-10-31_22:22:05.008000      5960.19        3.88619500e-01        5.77995700e-09  20.0152  19.2517
0202-10-31_22:22:05.223000      5960.41        4.16007500e-01        6.15182700e-09  20.0152  19.2517
0202-10-31_22:22:05.420000      5960.60        4.48193700e-01        1.34033070e-08  20.0223  19.4719
0202-10-31_22:22:05.613000      5960.80        4.77727700e-01        1.37751770e-08  20.0223  19.4719
0202-10-31_22:22:05.805000      5960.99        5.05011800e-01        1.65022270e-08  20.0223  19.4719
0202-10-31_22:22:06.004000      5961.19        5.37254300e-01        7.45337700e-09  20.0223  19.4719
0202-10-31_22:22:06.234000      5961.42        5.67166800e-01        6.58567700e-09  20.0223  19.4719
0202-10-31_22:22:06.434000      5961.61        5.96899700e-01        7.79470000e-11  20.0205  19.2435
0202-10-31_22:22:06.633000      5961.82        6.26277900e-01        2.92894700e-09  20.0205  19.2435
0202-10-31_22:22:06.836000      5962.02        6.54468800e-01        2.80499700e-09  20.0205  19.2435
0202-10-31_22:22:07.030000      5962.21        6.85619000e-01        3.61071700e-09  20.0205  19.2435
0202-10-31_22:22:07.242000      5962.42        7.16417100e-01        1.00564670e-08  20.0205  19.2435
0202-10-31_22:22:07.434000      5962.61        7.44462600e-01        9.18876700e-09  20.0282  19.3930
0202-10-31_22:22:07.637000      5962.82        7.75330800e-01        9.25074700e-09  20.0282  19.3930
0202-10-31_22:22:07.830000      5963.01        8.05066700e-01        1.44146700e-09  20.0282  19.3930
0202-10-31_22:22:08.020000      5963.20        8.32279500e-01        5.96589700e-09  20.0282  19.3930
0202-10-31_22:22:08.234000      5963.42        8.65093400e-01        5.22215700e-09  20.0282  19.3930
0202-10-31_22:22:08.426000      5963.61        8.93492100e-01        1.25975870e-08  20.0622  19.3940
0202-10-31_22:22:08.620000      5963.80        9.22767900e-01        1.17298870e-08  20.0622  19.3940
