# Ic = 73.41 A, n = 35.66 , Tavg = 27.52 K, 20Kstep1
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0   31.10       -1.31271400e-01        5.62492450e-08  27.4457  20.2466
    1   31.65        8.31767600e-01        1.42587245e-07  27.4457  20.2466
    2   31.91        1.84495700e+00        1.90621645e-07  27.4498  19.7239
    3   32.15        2.82161000e+00        2.89169645e-07  27.4498  19.7239
    4   32.45        3.86451400e+00        3.51583345e-07  27.4341  20.0323
    5   32.71        4.88303800e+00        3.23010645e-07  27.4341  20.0323
    6   32.96        5.91072200e+00        3.61624045e-07  27.4341  20.0323
    7   33.21        6.89680000e+00        3.23816345e-07  27.4341  20.0323
    8   33.51        7.88979600e+00        2.81298145e-07  27.4462  20.0735
    9   33.77        8.95418700e+00        3.45757245e-07  27.4462  20.0735
   10   34.01        9.93363900e+00        3.58649045e-07  27.4462  20.0735
   11   34.26        1.08905300e+01        3.12350045e-07  27.4462  20.0735
   12   34.56        1.19229500e+01        3.34662845e-07  27.4039  19.6831
   13   34.83        1.29693900e+01        2.63819845e-07  27.4039  19.6831
   14   35.07        1.39519800e+01        2.41878945e-07  27.4039  19.6831
   15   35.64        1.48993900e+01        2.68096445e-07  27.4039  19.6831
   16   35.88        1.58993500e+01        2.78447045e-07  27.4548  20.2595
   17   36.13        1.68939200e+01        2.71636945e-07  27.4548  20.2595
   18   36.54        1.78866600e+01        1.77254445e-07  27.4418  19.7176
   19   36.79        1.88743100e+01        6.03656450e-08  27.4418  19.7176
   20   37.04        1.98215100e+01        1.73540845e-07  27.4418  19.7176
   21   37.48        2.08972600e+01        1.42612845e-07  27.4418  19.7176
   22   37.91        2.19379300e+01        1.48377045e-07  27.4214  20.0219
   23   38.15        2.29116800e+01        1.24204845e-07  27.4214  20.0219
   24   38.46        2.39567900e+01        1.07532245e-07  27.2547  19.9965
   25   38.72        2.49052800e+01        1.16085545e-07  27.2547  19.9965
   26   38.96        2.59205700e+01        4.67920450e-08  27.2547  19.9965
   27   39.21        2.68695600e+01        6.33406450e-08  27.2547  19.9965
   28   39.58        2.79130500e+01        7.09641450e-08  27.4511  19.7268
   29   39.83        2.88771400e+01        1.71656450e-08  27.4511  19.7268
   30   40.07        2.98620100e+01       -2.10758550e-08  27.4511  19.7268
   31   40.36        3.09183300e+01       -2.27493550e-08  27.4622  20.2653
   32   40.65        3.19232800e+01       -8.16302550e-08  27.4622  20.2653
   33   40.92        3.29285400e+01       -6.75607550e-08  27.4622  20.2653
   34   41.17        3.38880600e+01        3.40241450e-08  27.4622  20.2653
   35   41.45        3.48950400e+01       -4.05375550e-08  27.4192  19.7132
   36   41.70        3.59361600e+01       -8.39234550e-08  27.4192  19.7132
   37   41.94        3.69275500e+01       -1.00101055e-07  27.4192  19.7132
   38   42.19        3.78902900e+01       -5.98777550e-08  27.4192  19.7132
   39   42.61        3.89377700e+01        1.75954450e-08  27.4192  19.7132
   40   42.86        3.99133100e+01        7.86456450e-08  27.4102  20.0214
   41   43.11        4.08936500e+01       -8.68395500e-09  27.4102  20.0214
   42   43.69        4.19753100e+01        2.09423450e-08  27.4102  20.0214
   43   43.93        4.29014600e+01       -2.51706550e-08  27.4246  20.0482
   44   44.17        4.39470400e+01        3.17268450e-08  27.4246  20.0482
   45   44.46        4.49939500e+01       -9.40302550e-08  27.3832  19.6728
   46   44.72        4.60087500e+01       -1.81607755e-07  27.3832  19.6728
   47   44.96        4.69487200e+01       -9.20468550e-08  27.3832  19.6728
   48   45.20        4.79318800e+01       -1.38965655e-07  27.3832  19.6728
   49   45.51        4.89507100e+01       -6.24824550e-08  27.4508  20.2595
   50   45.78        4.99750000e+01        1.13974450e-08  27.4508  20.2595
   51   46.02        5.09592500e+01       -1.63757555e-07  27.4508  20.2595
   52   46.34        5.18962200e+01       -1.83219255e-07  27.4508  20.2595
   53   46.64        5.29299900e+01       -7.43826550e-08  27.4738  19.7496
   54   46.90        5.39741300e+01       -1.27871255e-07  27.4738  19.7496
   55   47.14        5.49005500e+01       -1.48944355e-07  27.4738  19.7496
   56   47.56        5.60005600e+01       -1.81979655e-07  27.4738  19.7496
   57   47.81        5.70090000e+01       -2.09557655e-07  27.4386  20.0495
   58   48.07        5.79486700e+01       -2.47536355e-07  27.4386  20.0495
   59   48.69        5.90111300e+01       -1.61558255e-07  27.4386  20.0495
   60   48.93        6.00396500e+01       -1.17304655e-07  27.4818  20.1019
   61   49.17        6.10399800e+01       -1.13337955e-07  27.4818  20.1019
   62   49.59        6.20383600e+01       -1.26415655e-07  27.4818  20.1019
   63   49.87        6.30283100e+01       -1.22387055e-07  27.4712  19.7586
   64   50.11        6.40038500e+01       -1.18234355e-07  27.4712  19.7586
   65   50.62        6.50664200e+01       -4.81971550e-08  27.4712  19.7586
   66   50.87        6.60385000e+01       -1.90998655e-07  27.4748  20.2804
   67   51.12        6.70729800e+01       -1.97196655e-07  27.4748  20.2804
   68   51.64        6.80625400e+01       -8.62527550e-08  27.4748  20.2804
   69   51.89        6.90530800e+01       -2.04386355e-07  27.4545  19.7456
   70   52.13        7.00178900e+01       -2.06927455e-07  27.4545  19.7456
   71   52.47        7.11225700e+01       -1.73644355e-07  27.4642  20.0841
   72   52.75        7.20836300e+01       -1.91370555e-07  27.4642  20.0841
   73   53.00        7.30978600e+01       -1.48046655e-07  27.4642  20.0841
   74   53.26        7.40733000e+01       -1.88187550e-08  27.4642  20.0841
   75   53.57        7.51002900e+01        1.30428745e-07  27.5161  20.1390
   76   53.82        7.61299300e+01        4.52223345e-07  27.5161  20.1390
   77   54.06        7.71442500e+01        8.50749045e-07  27.5161  20.1390
   78   54.66        7.81644100e+01        1.87781454e-06  27.5161  20.1390
   79   54.92        7.91510900e+01        3.32423795e-06  27.4887  19.7825
   80   55.16        8.01416500e+01        4.61217895e-06  27.4887  19.7825
   81   55.68        8.11814300e+01        7.32844525e-06  27.4887  19.7825
   82   55.92        8.21293300e+01        1.05713541e-05  27.5289  20.3371
   83   56.17        8.31067600e+01        1.50994149e-05  27.5289  20.3371
   84   56.48        8.41546600e+01        2.19103790e-05  27.5204  19.8014
