# Ic = 72.80 A, n = 33.19 , Tavg = 27.55 K, 20Kstep1
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  139.43        6.00462500e+01       -5.57716650e-08  27.5131  20.1483
    1  139.76        6.10301600e+01       -5.36643650e-08  27.4905  19.7258
    2  140.00        6.20478400e+01        1.79222350e-08  27.4905  19.7258
    3  140.25        6.29864300e+01        1.22821350e-08  27.4905  19.7258
    4  140.81        6.39911200e+01       -9.72066500e-09  27.4905  19.7258
    5  141.06        6.50013800e+01       -9.53476500e-09  27.5089  20.2815
    6  141.30        6.59770200e+01       -1.10809765e-07  27.5089  20.2815
    7  141.57        6.70549800e+01       -2.87484650e-08  27.5299  19.8049
    8  141.85        6.80562400e+01        2.96382350e-08  27.5299  19.8049
    9  142.10        6.90540000e+01       -3.81604650e-08  27.5299  19.8049
   10  142.35        7.00294900e+01       -6.10796500e-09  27.5299  19.8049
   11  142.71        7.10328100e+01       -2.43919650e-08  27.5299  19.8049
   12  142.95        7.21143000e+01        3.96951350e-08  27.5014  20.0354
   13  143.21        7.31022200e+01        1.86277235e-07  27.5014  20.0354
   14  143.46        7.40375200e+01        3.42280335e-07  27.5014  20.0354
   15  143.83        7.51277100e+01        4.63574635e-07  27.5572  20.1858
   16  144.09        7.61542500e+01        9.09704935e-07  27.5572  20.1858
   17  144.34        7.70933200e+01        1.44787523e-06  27.5572  20.1858
   18  144.85        7.81384200e+01        1.93801113e-06  27.5572  20.1858
   19  145.09        7.91419900e+01        3.71918553e-06  27.5149  19.7609
   20  145.34        8.01458500e+01        5.48932743e-06  27.5149  19.7609
   21  145.91        8.11846100e+01        7.61752643e-06  27.5149  19.7609
   22  146.16        8.21738600e+01        1.11590498e-05  27.5458  20.3213
   23  146.41        8.31262400e+01        1.54585857e-05  27.5458  20.3213
   24  146.78        8.41907200e+01        2.23605897e-05  27.5540  19.8365
