# Ic = 6.33 A, n = 16.06 , Tavg = 81.01 K, step1_77k
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  190.35       -1.28763400e-01       -9.12403850e-08  81.0148  76.9827
    1  190.64       -7.24560000e-02       -1.20122985e-07  81.0315  77.0016
    2  190.90        1.65409200e-02       -2.08134185e-07  81.0315  77.0016
    3  191.16        1.14608600e-01       -2.09063885e-07  81.0315  77.0016
    4  191.59        2.21474100e-01       -1.88981485e-07  81.0315  77.0016
    5  191.91        3.18255100e-01       -1.88298185e-07  81.0357  77.0079
    6  192.16        4.29909000e-01       -1.90653385e-07  81.0357  77.0079
    7  192.71        5.65056200e-01       -8.04533850e-08  81.0357  77.0079
    8  192.97        6.84657500e-01       -1.10637585e-07  81.0277  77.0005
    9  193.21        7.66969700e-01       -1.24087185e-07  81.0277  77.0005
   10  193.71        8.88728600e-01       -1.33817985e-07  81.0368  77.0083
   11  193.96        9.19313700e-01       -3.78732850e-08  81.0368  77.0083
   12  194.21        1.02104800e+00       -3.47458500e-09  81.0368  77.0083
   13  194.48        1.15472800e+00        1.80944150e-08  81.0253  76.9987
   14  194.75        1.25401500e+00       -8.74288500e-09  81.0253  76.9987
   15  195.00        1.31817900e+00       -2.07668850e-08  81.0253  76.9987
   16  195.24        1.41488300e+00       -4.74181850e-08  81.0253  76.9987
   17  195.54        1.55203600e+00       -8.49779850e-08  81.0253  76.9987
   18  195.81        1.66502600e+00       -3.87410850e-08  81.0191  76.9904
   19  196.05        1.71606000e+00       -3.68196850e-08  81.0191  76.9904
   20  196.30        1.78921200e+00       -5.89464850e-08  81.0191  76.9904
   21  196.74        1.96479900e+00       -5.23145850e-08  81.0191  76.9904
   22  196.98        2.01969000e+00       -5.99380850e-08  81.0158  76.9879
   23  197.23        2.10131500e+00       -3.48954850e-08  81.0158  76.9879
   24  197.75        2.24330900e+00       -1.45943385e-07  81.0158  76.9879
   25  198.00        2.31211200e+00       -9.72216850e-08  81.0078  76.9785
   26  198.25        2.39427300e+00       -3.30106850e-08  81.0078  76.9785
   27  198.70        2.56246100e+00       -5.95999850e-08  81.0078  76.9785
   28  198.96        2.63034400e+00        4.01253150e-08  81.0341  77.0086
   29  199.20        2.71284600e+00        7.33801500e-09  81.0341  77.0086
