# Ic = 2.80 A, n = 29.63 , Tavg = 77.23 K, f6aftertempcyclepristine
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-13_19:26:10.145000      7371.45        4.72820800e-02        6.94468400e-09  77.2611  76.2909
0202-10-13_19:26:10.348000      7371.65        1.19783100e-02        6.94472400e-09  77.2611  76.2909
0202-10-13_19:26:10.543000      7371.85        2.15181100e-02        9.17598400e-09  77.2611  76.2909
0202-10-13_19:26:10.750000      7372.05        3.20448300e-02        7.68854400e-09  77.2611  76.2909
0202-10-13_19:26:10.945000      7372.25        4.13085800e-02        9.36197400e-09  77.2611  76.2909
0202-10-13_19:26:11.137000      7372.44        5.10917600e-02        9.05208400e-09  77.2559  76.2915
0202-10-13_19:26:11.344000      7372.65        6.15102300e-02        4.40369400e-09  77.2559  76.2915
0202-10-13_19:26:11.540000      7372.84        7.13765300e-02        3.72193400e-09  77.2559  76.2915
0202-10-13_19:26:11.734000      7373.04        8.03597800e-02        8.49427400e-09  77.2559  76.2915
0202-10-13_19:26:11.934000      7373.24        9.10987300e-02        1.17791340e-08  77.2559  76.2915
0202-10-13_19:26:12.137000      7373.44        1.01371700e-01        1.17171540e-08  77.2408  76.2885
0202-10-13_19:26:12.330000      7373.63        1.10524100e-01        3.28808400e-09  77.2408  76.2885
0202-10-13_19:26:12.535000      7373.84        1.21184400e-01       -2.04205600e-09  77.2408  76.2885
0202-10-13_19:26:12.730000      7374.03        1.31374200e-01       -9.23155600e-09  77.2408  76.2885
0202-10-13_19:26:12.930000      7374.23        1.40051800e-01       -6.13263600e-09  77.2408  76.2885
0202-10-13_19:26:13.125000      7374.43        1.50942100e-01       -1.17726760e-08  77.2464  76.2979
0202-10-13_19:26:13.316000      7374.62        1.60649600e-01       -3.71547600e-09  77.2464  76.2979
0202-10-13_19:26:13.508000      7374.81        1.69908900e-01       -4.02536600e-09  77.2464  76.2979
0202-10-13_19:26:13.703000      7375.00        1.80682000e-01       -9.88426000e-10  77.2464  76.2979
0202-10-13_19:26:13.895000      7375.20        1.90548300e-01       -8.05396600e-09  77.2464  76.2979
0202-10-13_19:26:14.094000      7375.40        2.00340400e-01       -7.24824600e-09  77.2464  76.2979
0202-10-13_19:26:14.290000      7375.59        2.10269000e-01       -9.29353600e-09  77.2461  76.2891
