# Ic = 2.86 A, n = 30.87 , Tavg = 77.26 K, f6at77p3K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-13_10:13:29.723000      3460.77        2.53836200e-02       -2.52839690e-08  77.2919  76.1607
0202-10-13_10:13:29.940000      3460.99        2.49591600e-02       -1.85283590e-08  77.2919  76.1607
0202-10-13_10:13:30.145000      3461.19        4.38102700e-02       -1.36940690e-08  77.2394  76.1454
0202-10-13_10:13:30.350000      3461.39        6.31496600e-02       -1.22065890e-08  77.2394  76.1454
0202-10-13_10:13:30.555000      3461.60        8.36600000e-02       -1.74747290e-08  77.2394  76.1454
0202-10-13_10:13:30.758000      3461.80        1.02629800e-01       -1.40039590e-08  77.2394  76.1454
0202-10-13_10:13:30.957000      3462.00        1.22046300e-01       -1.35701090e-08  77.2394  76.1454
0202-10-13_10:13:31.160000      3462.20        1.42978200e-01       -3.09580900e-09  77.2210  76.1357
0202-10-13_10:13:31.355000      3462.40        1.60968500e-01       -3.83954900e-09  77.2210  76.1357
0202-10-13_10:13:31.555000      3462.60        1.82461300e-01       -1.17448900e-09  77.2210  76.1357
0202-10-13_10:13:31.754000      3462.79        2.02637700e-01       -8.67383900e-09  77.2210  76.1357
0202-10-13_10:13:31.945000      3462.99        2.21232100e-01       -1.17727390e-08  77.2205  76.1676
0202-10-13_10:13:32.160000      3463.20        2.42349400e-01       -1.49336290e-08  77.2205  76.1676
0202-10-13_10:13:32.350000      3463.40        2.61184200e-01       -1.34461490e-08  77.2205  76.1676
0202-10-13_10:13:32.562000      3463.60        2.80823300e-01       -9.78943900e-09  77.2205  76.1676
0202-10-13_10:13:32.766000      3463.81        3.01355900e-01       -4.89324900e-09  77.2205  76.1676
0202-10-13_10:13:32.957000      3464.00        3.20928300e-01       -6.13291900e-09  77.2776  76.1519
0202-10-13_10:13:33.164000      3464.21        3.40413100e-01       -1.02855990e-08  77.2776  76.1519
0202-10-13_10:13:33.363000      3464.40        3.61212800e-01       -8.17837900e-09  77.2776  76.1519
0202-10-13_10:13:33.555000      3464.60        3.81159200e-01       -1.17111390e-08  77.2776  76.1519
0202-10-13_10:13:33.754000      3464.80        3.99110900e-01       -1.22069590e-08  77.2776  76.1519
0202-10-13_10:13:33.950000      3464.99        4.20927300e-01       -1.81568590e-08  77.2776  76.1519
0202-10-13_10:13:34.160000      3465.20        4.40571900e-01       -1.53678490e-08  77.2648  76.1484
0202-10-13_10:13:34.355000      3465.40        4.59101000e-01       -1.49339990e-08  77.2648  76.1484
0202-10-13_10:13:34.562000      3465.61        4.80436500e-01       -1.33845490e-08  77.2648  76.1484
0202-10-13_10:13:34.766000      3465.81        4.99746200e-01       -1.34465290e-08  77.2648  76.1484
0202-10-13_10:13:34.984000      3466.03        5.19817200e-01       -1.79709290e-08  77.2648  76.1484
0202-10-13_10:13:35.180000      3466.22        5.39690900e-01       -1.64834490e-08  77.2412  76.1371
0202-10-13_10:13:35.383000      3466.42        5.58320900e-01       -1.23309190e-08  77.2412  76.1371
